episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
660,3586,0.050000000000000044,0.5273382067680359,0.0003835772313323105,0.00035346229560673237,0.9358657273717499,7,7,8,0.0,6 1 4 3 7 8 5 10
661,3593,0.050000000000000044,0.20036080479621887,0.00033172946340138357,0.0002273729769513011,0.962346828720941,6,6,7,0.0,6 2 3 7 5 4 10
662,3599,0.050000000000000044,0.4503094553947449,0.0003979717633531739,0.0012436022516340017,0.9237894623426279,5,5,6,0.0,4 6 3 1 5 10
663,3602,0.050000000000000044,0.10701587051153183,0.00036035021184943616,0.0007902457728050649,0.9212616234131857,2,2,3,0.0,8 7 10
664,3606,0.050000000000000044,0.29809650778770447,0.00039204674249049276,0.00036596995778381824,0.9654395427027724,3,3,4,0.0,4 3 5 10
665,3613,0.050000000000000044,0.4313516914844513,0.00047339231657263426,0.0005573295638896525,0.9338762586876556,6,6,7,0.0,4 6 3 1 9 5 10
666,3616,0.050000000000000044,0.10449837893247604,0.000420853515000393,0.0005452943732962012,0.9371222096376839,2,2,3,0.0,8 7 10
667,3622,0.050000000000000044,0.42579200863838196,0.0003719268715940416,0.001135013997554779,0.8964993772888722,5,5,6,0.0,6 4 3 1 9 10
668,3628,0.050000000000000044,0.4503094553947449,0.000483681801900578,0.0012436022516340017,0.9237894623426279,5,5,6,0.0,6 4 3 1 5 10
669,3634,0.050000000000000044,0.4024742543697357,0.0003836760830987866,0.0009706581477075815,0.9022637266980198,5,5,6,0.0,6 4 7 5 3 10
670,3640,0.050000000000000044,0.4608151614665985,0.0003924161671117569,0.0010239568073302507,0.9187780575257561,5,5,6,0.0,6 4 3 1 5 10
671,3644,0.050000000000000044,0.23378056287765503,0.00033694180456222966,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,5 3 4 10
672,3648,0.050000000000000044,0.10560297966003418,0.00037333856016630307,0.0003561797784641385,0.958056779700142,3,3,4,0.0,4 3 5 10
673,3655,0.050000000000000044,0.45076900720596313,0.0004230171658231744,0.0008637043065391481,0.9321972830807979,6,6,7,0.0,4 9 3 1 6 5 10
674,3660,0.050000000000000044,0.18297679722309113,0.0003308351093437523,0.0011403299868106842,0.9307086376138873,4,4,5,0.0,6 4 3 5 10
675,3664,0.050000000000000044,0.07091277837753296,0.0004005209993920289,0.000780037953518331,0.9238634752674421,3,3,4,0.0,8 7 2 10
676,3673,0.050000000000000044,0.38445723056793213,0.00034924093051813543,0.0009240448125638068,0.9058347816416257,8,8,9,0.0,6 1 3 4 9 8 2 5 10
677,3677,0.050000000000000044,0.21238619089126587,0.00040782073119771667,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,4 3 5 10
678,3681,0.050000000000000044,0.10560297966003418,0.00040781011193757877,0.0003561797784641385,0.958056779700142,3,3,4,0.0,4 3 5 10
679,3687,0.050000000000000044,0.46517276763916016,0.00034315919522972155,0.0008708955720067024,0.9307472451316474,5,5,6,0.0,4 3 6 1 5 10
680,3690,0.050000000000000044,0.10701587051153183,0.0004687085747718811,0.0007902457728050649,0.9212616234131857,2,2,3,0.0,8 7 10
681,3693,0.050000000000000044,0.10449837893247604,0.0003934499012151112,0.0005452943732962012,0.9371222096376839,2,2,3,0.0,8 7 10
682,3702,0.050000000000000044,0.4903440773487091,0.00039221499658500153,0.0007789268274791539,0.9268132494441395,8,8,9,0.0,6 1 3 4 8 9 2 5 10
683,3710,0.050000000000000044,0.5021100640296936,0.000384485083486652,0.0006319843814708292,0.9296940156877679,7,7,8,0.0,4 9 1 3 5 7 2 10
684,3714,0.050000000000000044,0.22685596346855164,0.0004203279022476636,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,4 3 5 10
685,3718,0.050000000000000044,0.23378056287765503,0.00036007549351779744,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,4 3 5 10
686,3727,0.050000000000000044,0.4903441071510315,0.0003980797773692757,0.0007789268274791539,0.9268132494441395,8,8,9,0.0,4 9 3 1 6 8 2 5 10
687,3730,0.050000000000000044,0.08029144257307053,0.0004331116700389733,0.0008871744503267109,0.8932462026155803,2,2,3,0.0,8 7 10
688,3733,0.050000000000000044,0.32462555170059204,0.0003800510991519938,0.001609739032573998,0.879096459885273,2,2,3,0.0,4 5 10
689,3742,0.050000000000000044,0.4973050057888031,0.0004212777777057555,0.0006115937139838934,0.9311440596434506,8,8,9,0.0,4 9 7 8 5 1 3 6 10
690,3746,0.050000000000000044,0.2767753303050995,0.00030008709654794075,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 3 5 10
691,3753,0.050000000000000044,0.45076894760131836,0.00047213880835832763,0.0008637043065391481,0.9321972830807979,6,6,7,0.0,4 1 3 9 6 5 10
692,3757,0.050000000000000044,0.2990611493587494,0.0006390435373759829,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
693,3765,0.050000000000000044,0.44436368346214294,0.0006468260398833081,0.0007246614550240338,0.9454937145096226,7,7,8,0.0,2 5 3 4 9 7 6 10
694,3769,0.050000000000000044,0.2767753303050995,0.000677292759064585,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 3 5 10
695,3773,0.050000000000000044,0.24339476227760315,0.0004769562801811844,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,4 3 5 10
696,3778,0.050000000000000044,0.25515463948249817,0.0005653207481373101,0.0007922337390482426,0.9093863053267266,4,4,5,0.0,5 3 4 9 10
697,3781,0.050000000000000044,0.09007231146097183,0.0005435423421052595,0.001167328329756856,0.8750507655807114,2,2,3,0.0,8 7 10
698,3787,0.050000000000000044,0.49021944403648376,0.0005645850469591096,0.00038048700662329793,0.96472436513012,5,5,6,0.0,5 1 4 6 3 10
699,3791,0.050000000000000044,0.23378056287765503,0.00048402621905552223,0.0017929158639162779,0.8717285928523498,3,3,4,0.0,4 3 5 10
700,3795,0.050000000000000044,0.1892882138490677,0.0005462106637423858,0.0003878751886077225,0.9448756375189485,3,3,4,0.0,4 3 5 10
701,3798,0.050000000000000044,0.09007231146097183,0.00047866050347996253,0.001167328329756856,0.8750507655807114,2,2,3,0.0,8 7 10
702,3805,0.050000000000000044,0.4442027807235718,0.0004655376251321286,0.0010239199036732316,0.9188303098029387,6,6,7,0.0,5 1 6 2 3 4 10
703,3808,0.050000000000000044,0.10050339251756668,0.0004295632825233042,0.0005802148953080177,0.9219157190796311,2,2,3,0.0,8 7 10
704,3811,0.050000000000000044,0.09007231146097183,0.0005195916552717487,0.001167328329756856,0.8750507655807114,2,2,3,0.0,8 7 10
705,3820,0.050000000000000044,0.40502306818962097,0.0004857219626299209,0.0009569015237502754,0.9247751360167789,9,9,10,0.0,5 1 6 2 4 7 9 8 3
706,3824,0.050000000000000044,0.2990611493587494,0.00047212187928380445,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
707,3828,0.050000000000000044,0.21282950043678284,0.0005176914492039941,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
708,3835,0.050000000000000044,0.45871078968048096,0.0004992732553676303,0.0007437109015882015,0.944963339640893,6,6,7,0.0,6 4 3 1 9 5 10
709,3841,0.050000000000000044,0.49021944403648376,0.0004161960435643171,0.00038048700662329793,0.96472436513012,5,5,6,0.0,5 1 4 6 3 10
710,3850,0.050000000000000044,0.4899129271507263,0.0004386505299609982,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 6 9 7 1 2 4 3
711,3854,0.050000000000000044,0.24339479207992554,0.0005081892086309381,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
712,3859,0.050000000000000044,0.25013235211372375,0.000423869676887989,0.00023496562789659947,0.9604296457469818,4,4,5,0.0,5 1 4 3 10
713,3863,0.050000000000000044,0.21282950043678284,0.0004107176937395707,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
714,3869,0.050000000000000044,0.4602757394313812,0.0004987805344474813,0.0007172896875999868,0.944614465469129,5,5,6,0.0,5 8 6 4 3 10
715,3873,0.050000000000000044,0.2767753303050995,0.00042849800956901163,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,4 3 5 10
716,3877,0.050000000000000044,0.18726478517055511,0.0004558361179078929,0.0008420562953688204,0.9279354690406892,3,3,4,0.0,4 3 5 10
717,3881,0.050000000000000044,0.21238619089126587,0.00046409441711148247,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,4 3 5 10
718,3885,0.050000000000000044,0.2767753005027771,0.0004619030296453275,0.00023578456602990627,0.9599719557392895,3,3,4,0.0,5 3 4 10
719,3894,0.050000000000000044,0.4818466007709503,0.00045580754198858305,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,5 8 6 1 7 9 2 4 3
720,3901,0.050000000000000044,0.4474899470806122,0.0004174467591967966,0.0011327897664159536,0.8970766662399635,6,6,7,0.0,6 4 3 1 9 5 10
721,3905,0.050000000000000044,0.2990611493587494,0.0004633002608898096,0.0006749939639121294,0.9342031731723179,3,3,4,0.0,4 3 5 10
722,3908,0.050000000000000044,0.10701587051153183,0.0005054099504680684,0.0007902457728050649,0.9212616234131857,2,2,3,0.0,8 7 10
723,3912,0.050000000000000044,0.3104131817817688,0.0004249588309903629,0.0007459187181666493,0.9416358080580742,3,3,4,0.0,5 3 4 10
724,3921,0.050000000000000044,0.5456785559654236,0.00038626200209061307,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,8 5 6 1 9 7 2 4 3
725,3930,0.050000000000000044,0.4896808862686157,0.0004243571699286501,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,5 6 1 2 4 7 9 8 3
726,3933,0.050000000000000044,0.09912674874067307,0.00042071868665516376,0.0008769144769757986,0.9184221891546788,2,2,3,0.0,8 4 10
727,3940,0.050000000000000044,0.45990198850631714,0.00039519073574670723,0.0007285000756382942,0.9449395716686453,6,6,7,0.0,7 5 6 4 8 3 10
728,3945,0.050000000000000044,0.07046378403902054,0.000396187836304307,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,4 5 3 6 10
729,3954,0.050000000000000044,0.4899129867553711,0.00035555331527979835,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 6 1 7 9 2 3 4
730,3957,0.050000000000000044,0.09007231146097183,0.00036172984012713033,0.001167328329756856,0.8750507655807114,2,2,3,0.0,8 7 10
731,3966,0.050000000000000044,0.4899129271507263,0.00039229651641411084,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,5 8 6 9 7 1 2 4 3
732,3970,0.050000000000000044,0.18338090181350708,0.00038075470365583897,0.0011306899832561612,0.9001813861546987,3,3,4,0.0,4 5 3 10
733,3974,0.050000000000000044,0.28492799401283264,0.0003843003141810186,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 5 3 10
734,3983,0.050000000000000044,0.4973050057888031,0.0004240505222696811,0.0006115937139838934,0.9311440596434506,8,8,9,0.0,8 5 6 1 4 3 9 7 10
735,3989,0.050000000000000044,0.444747656583786,0.00038893208450948197,0.0005703011993318796,0.9327689201419334,5,5,6,0.0,5 1 4 6 3 10
736,3993,0.050000000000000044,0.28492799401283264,0.00036947917396901175,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,5 3 4 10
737,3999,0.050000000000000044,0.3975455164909363,0.0003528647357597947,0.0009837745456025004,0.9189038903017248,5,5,6,0.0,5 8 1 4 3 10
738,4003,0.050000000000000044,0.28492799401283264,0.0005926515950704925,0.00031904428033158183,0.9544529469061408,3,3,4,0.0,4 3 5 10
739,4012,0.050000000000000044,0.48968085646629333,0.0005019499060128712,0.0012561776675283909,0.9210129848168664,9,9,10,0.0,5 6 1 2 8 3 7 9 4
740,4016,0.050000000000000044,0.22685596346855164,0.000501728274684865,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,5 4 3 10
741,4020,0.050000000000000044,0.07760586589574814,0.0004378385783638805,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,5 4 3 10
742,4026,0.050000000000000044,0.46131056547164917,0.0004736003320431337,0.000713591929525137,0.9450598069235204,5,5,6,0.0,2 5 3 6 4 10
743,4031,0.050000000000000044,0.22070327401161194,0.000445852690609172,0.0011318449396640062,0.8901272291377381,4,4,5,0.0,5 6 4 3 10
744,4035,0.050000000000000044,0.1989022195339203,0.0005427107244031504,0.0006972261471673846,0.9356720983698592,3,3,4,0.0,5 4 3 10
745,4039,0.050000000000000044,0.09722920507192612,0.0005208219954511151,0.0004254916566424072,0.9465197260612257,3,3,4,0.0,8 4 3 10
746,4046,0.050000000000000044,0.478283166885376,0.000628444499203137,0.00035763304913416505,0.9653800409840914,6,6,7,0.0,5 6 1 3 9 4 10
747,4055,0.050000000000000044,0.4899129271507263,0.0004976478101323462,0.0006008654017932713,0.9323195703460544,9,9,10,0.0,8 5 6 9 7 1 2 4 3
748,4063,0.050000000000000044,0.434664249420166,0.0005371677798393648,0.0008643226465210319,0.932729164251391,7,7,8,0.0,5 1 2 3 4 9 7 10
749,4067,0.050000000000000044,0.07760586589574814,0.0005611705710180104,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,5 4 3 10
750,4071,0.050000000000000044,0.2764498293399811,0.000512729660840705,0.0008365531102754176,0.9055910599766815,3,3,4,0.0,5 3 4 10
751,4080,0.050000000000000044,0.5456785559654236,0.0004514125725513117,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,5 8 6 1 4 7 9 2 3
752,4085,0.050000000000000044,0.2635544538497925,0.0004987367370631546,0.00030146329663693905,0.956403461580611,4,4,5,0.0,5 6 4 3 10
753,4090,0.050000000000000044,0.038888923823833466,0.0005059362447354943,0.0006493040127679706,0.9192992288366792,4,4,5,0.0,5 4 3 1 10
754,4099,0.050000000000000044,0.49542751908302307,0.0004573084265252368,0.0012853877851739526,0.9186317070556735,8,8,9,0.0,4 6 3 1 9 5 2 7 10
755,4104,0.050000000000000044,0.41023460030555725,0.0004434011236298829,0.0009997509187087417,0.9172874170839432,4,4,5,0.0,2 5 3 4 10
756,4108,0.050000000000000044,0.07760586589574814,0.0004075661054230295,0.0006504798075184226,0.9191824672356088,3,3,4,0.0,5 4 3 10
757,4117,0.050000000000000044,0.5535488128662109,0.0004702763302096476,0.0004744231700897217,0.9519287506195935,8,8,9,0.0,2 6 3 5 4 9 1 7 10
758,4122,0.050000000000000044,0.1694875806570053,0.000462137081194669,0.0006734614726155996,0.9384640806601532,4,4,5,0.0,6 4 3 5 10
759,4129,0.050000000000000044,0.20078369975090027,0.00046195374203047583,0.0007941643125377595,0.9110920179223334,6,6,7,0.0,5 6 1 3 8 4 10
760,4133,0.050000000000000044,0.108040951192379,0.00041193280776496977,0.0004871294368058443,0.9462413316709959,3,3,4,0.0,5 4 3 10
761,4137,0.050000000000000044,0.085133396089077,0.0003900027950294316,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
762,4143,0.050000000000000044,0.46292948722839355,0.00040597588910410803,0.000897890655323863,0.9307290921596795,5,5,6,0.0,4 1 3 9 5 10
763,4149,0.050000000000000044,0.47060853242874146,0.0004019907064503059,0.0007834297139197588,0.943903214990313,5,5,6,0.0,2 5 3 6 4 10
764,4153,0.050000000000000044,0.10950823873281479,0.0003982695925515145,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,5 4 3 10
765,4158,0.050000000000000044,0.15988074243068695,0.00043096880544908346,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,5 6 4 3 10
766,4162,0.050000000000000044,0.10560297966003418,0.00044718557910528034,0.0003561797784641385,0.958056779700142,3,3,4,0.0,4 3 5 10
767,4171,0.050000000000000044,0.42867758870124817,0.0003941659459895972,0.0010793664259836078,0.9030750394044676,9,9,10,0.0,5 8 6 1 4 7 9 2 3
768,4175,0.050000000000000044,0.10950153321027756,0.00038948338624322787,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 3 5 10
769,4180,0.050000000000000044,0.2635544538497925,0.0003445843583904207,0.00030146329663693905,0.956403461580611,4,4,5,0.0,5 6 4 3 10
770,4189,0.050000000000000044,0.4818466007709503,0.00041438604562750296,0.0007713983068242669,0.9280170600387344,9,9,10,0.0,5 8 6 1 7 9 2 3 4
771,4194,0.050000000000000044,0.19737015664577484,0.00039559336146339775,0.00034986442187801003,0.9691345387456249,4,4,5,0.0,5 6 4 3 10
772,4200,0.050000000000000044,0.22548964619636536,0.0003144096869315642,0.00022959502530284226,0.9613161883743283,5,5,6,0.0,5 6 1 3 4 10
773,4204,0.050000000000000044,0.21238617599010468,0.0004532012026174925,0.0011898600496351719,0.9272665474275913,3,3,4,0.0,5 4 3 10
774,4210,0.050000000000000044,0.45943984389305115,0.0003887834900524467,0.0007157496293075383,0.943914234496467,5,5,6,0.0,5 6 1 3 4 10
775,4216,0.050000000000000044,0.4608151912689209,0.0004299560484165947,0.0010239568073302507,0.9187780575257561,5,5,6,0.0,1 3 5 6 4 10
776,4221,0.050000000000000044,0.15988074243068695,0.00041009740671142935,0.0007985481061041355,0.9318051968615914,4,4,5,0.0,5 6 4 3 10
777,4225,0.050000000000000044,0.085133396089077,0.0003417362822801806,0.0008444669656455517,0.9045451429985933,3,3,4,0.0,5 4 3 10
778,4233,0.050000000000000044,0.42153045535087585,0.00034414253968861885,0.0012037348933517933,0.9255110736444646,7,7,8,0.0,4 6 3 1 9 2 5 10
779,4237,0.050000000000000044,0.22685596346855164,0.00044279202120378613,0.00036390128661878407,0.9670587569900415,3,3,4,0.0,5 4 3 10
780,4245,0.050000000000000044,0.5077017545700073,0.00043671007006196305,0.0012796055525541306,0.9192193945898596,7,7,8,0.0,5 8 1 4 6 3 9 10
781,4253,0.050000000000000044,0.5074751377105713,0.0004890275668003596,0.0006130955880507827,0.9305472095252217,7,7,8,0.0,5 8 1 4 6 3 9 10
782,4258,0.050000000000000044,0.25316122174263,0.0005968228331767022,0.0002313007425982505,0.9614714203794419,4,4,5,0.0,5 6 4 3 10
783,4267,0.050000000000000044,0.5456784963607788,0.0004974626936018467,0.00046588623081333935,0.9532000959344766,9,9,10,0.0,6 4 1 7 8 5 9 2 3
784,4273,0.050000000000000044,0.16394339501857758,0.0005244609977429112,0.0003458081919234246,0.9687887143684766,5,5,6,0.0,5 2 8 3 4 10
785,4278,0.050000000000000044,0.2751680016517639,0.0003928959311451763,0.0003525406355038285,0.9669716516675761,4,4,5,0.0,6 4 3 5 10
786,4287,0.050000000000000044,0.42392057180404663,0.0004615808235636602,0.000652127608191222,0.9492526855253295,8,8,9,0.0,1 7 4 6 8 5 9 3 10
787,4291,0.050000000000000044,0.20793238282203674,0.0005103992225485854,0.0004913120064884424,0.9460985286517886,3,3,4,0.0,5 3 4 10
788,4295,0.050000000000000044,0.10950151085853577,0.00043907649524044245,0.0004470786079764366,0.9479181067696933,3,3,4,0.0,4 5 3 10
789,4298,0.050000000000000044,0.060464538633823395,0.00042768522204520804,0.0014117462560534477,0.8451143015490559,2,2,3,0.0,5 2 10
790,4303,0.050000000000000044,0.20601969957351685,0.00042648361413739623,0.001792816212400794,0.8717447941797242,4,4,5,0.0,5 1 3 4 10
791,4308,0.050000000000000044,0.1546502262353897,0.0004557009495329112,0.000837070110719651,0.9284224099835091,4,4,5,0.0,5 1 3 4 10
792,4314,0.050000000000000044,0.45587921142578125,0.000402311891472588,0.001073925755918026,0.9175228716431276,5,5,6,0.0,1 3 4 9 5 10
793,4319,0.050000000000000044,0.4802745282649994,0.00038290531374514104,0.0005144646856933832,0.914116853482658,4,4,5,0.0,5 6 1 3 10
794,4324,0.050000000000000044,0.07046379148960114,0.0004473614564631134,0.0003361661219969392,0.9597677378322792,4,4,5,0.0,6 4 3 5 10
795,4330,0.050000000000000044,0.1839606761932373,0.00038458643151291955,0.0017496783984825015,0.8766054021865661,5,5,6,0.0,5 6 1 3 4 10
796,4334,0.050000000000000044,0.24339479207992554,0.0003104728530161083,0.0011650301748886704,0.8867031143586219,3,3,4,0.0,5 3 4 10
797,4340,0.050000000000000044,0.1839606761932373,0.0003717506576019029,0.0017496783984825015,0.8766054021865661,5,5,6,0.0,5 6 1 3 4 10
798,4346,0.050000000000000044,0.4503094553947449,0.0004086588208641236,0.0012436022516340017,0.9237894623426279,5,5,6,0.0,5 1 6 3 4 10
799,4350,0.050000000000000044,0.21282950043678284,0.00043236217607045546,0.0008140195277519524,0.9398560478627752,3,3,4,0.0,5 4 3 10
800,4357,0.050000000000000044,0.4464264512062073,0.0003974107509878065,0.0010145069099962711,0.92037946655549,6,6,7,0.0,1 6 3 4 9 5 10
801,4366,0.050000000000000044,0.45113688707351685,0.00039952503801840875,0.0009024869650602341,0.9092221474286067,8,8,9,0.0,6 1 3 5 7 8 9 4 10
802,4370,0.050000000000000044,0.10950823873281479,0.0003250625995860901,0.0003611558931879699,0.9537193116407474,3,3,4,0.0,5 4 3 10
