method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,reconstruction_mode
top-k energy,4,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000687435909640044,0.9319616254069151,0.8889824315391145,0.99931256409036,0.9319616254069151,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,,least_squares
top-k energy,5,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
top-k energy,5,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019969744607806206,0.8945510524295173,0.8542939699719986,0.9980030255392194,0.8945510524295173,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,,least_squares
top-k energy,5,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0018292033346369863,0.9020366882473478,0.8754844230196851,0.998170796665363,0.9020366882473478,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,,least_squares
top-k energy,6,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0012225498212501407,0.8973035363881328,0.8344808177594637,0.9987774501787499,0.8973035363881328,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,,least_squares
top-k energy,6,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008211910026147962,0.9237320207493483,0.8717692279943152,0.9991788089973852,0.9237320207493483,0.6666666666666667,0.6666666666666667,0 2 7 9,H00 H10 H12 H30,2 7 9,H10 H12 H30,,,,,least_squares
top-k energy,6,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006704991101287305,0.9450366793025404,0.8904463995955277,0.9993295008898713,0.9450366793025404,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,,least_squares
top-k energy,7,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002625854453071952,0.7953282315926306,0.7671014415126387,0.997374145546928,0.7953282315926306,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,least_squares
top-k energy,7,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0026196723338216543,0.7985108581534393,0.7721619749526674,0.9973803276661783,0.7985108581534393,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21,,,,,least_squares
top-k energy,7,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0021756512578576803,0.846245105809108,0.8076019276737075,0.9978243487421423,0.846245105809108,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,,least_squares
top-k energy,8,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0035083291586488485,0.798305754767959,0.6906198328206298,0.9964916708413512,0.798305754767959,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,,least_squares
top-k energy,8,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.002625273307785392,0.8521995255358153,0.7498620434400618,0.9973747266922146,0.8521995255358153,0.6666666666666667,0.6666666666666667,0 1 2 6,H00 H01 H10 H03,1 2 6,H01 H10 H03,,,,,least_squares
top-k energy,8,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0022845505736768246,0.8726192213343136,0.7950314027392653,0.9977154494263232,0.8726192213343136,0.4444444444444444,0.4444444444444444,0 1 2 6 8 9,H00 H01 H10 H03 H21 H30,1 2 6 8 9,H01 H10 H03 H21 H30,,,,,least_squares
top-k energy,9,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002795994281768799,0.8146354370040644,0.7837749302679158,0.9972040057182312,0.8146354370040644,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
top-k energy,9,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0027457603719085455,0.8205076412571313,0.7955560674794565,0.9972542396280915,0.8205076412571313,0.6666666666666667,0.6666666666666667,0 2 7 9,H00 H10 H12 H30,2 7 9,H10 H12 H30,,,,,least_squares
top-k energy,9,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.002244887873530388,0.8564492233859444,0.8174713910585412,0.9977551121264696,0.8564492233859444,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30,,,,,least_squares
greedy,0,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002371376845985651,0.8813673924304785,0.8416883437405163,0.9976286231540143,0.8813673924304785,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
greedy,0,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000953636656049639,0.9448603855337456,0.9396596994875412,0.9990463633439504,0.9448603855337456,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,0,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007429611869156361,0.9560443407431795,0.9456888322190974,0.9992570388130844,0.9560443407431795,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,least_squares
greedy,1,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0015798251843079925,0.8434022336679995,0.8156463359273319,0.998420174815692,0.8434022336679995,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,,least_squares
greedy,1,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000945901614613831,0.9017609776785059,0.8994331589127044,0.9990540983853862,0.9017609776785059,0.6666666666666667,0.6666666666666667,0 4 7 8,H00 H11 H12 H21,4 7 8,H11 H12 H21,,,,,least_squares
greedy,1,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007183215348049998,0.9174612023281853,0.9374407826150687,0.999281678465195,0.9174612023281853,0.4444444444444444,0.4444444444444444,0 3 4 5 7 8,H00 H02 H11 H20 H12 H21,3 4 5 7 8,H02 H11 H20 H12 H21,,,,,least_squares
greedy,2,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0023785727098584175,0.8614931038351603,0.8222828332894283,0.9976214272901416,0.8614931038351603,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,least_squares
greedy,2,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0009146287338808179,0.9451737353903785,0.9315758080134138,0.9990853712661192,0.9451737353903785,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,2,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007052495493553579,0.9557217795592284,0.9410909376713907,0.9992947504506446,0.9557217795592284,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,least_squares
greedy,3,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813423812389374,0.8687246041162012,0.8392101482801035,0.9981186576187611,0.8687246041162012,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
greedy,3,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008054295321926475,0.9396086618676339,0.9387115997962087,0.9991945704678074,0.9396086618676339,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,3,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0006468938663601875,0.9508998107860545,0.9458002728945138,0.9993531061336398,0.9508998107860545,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,least_squares
greedy,4,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922861439577889,0.8573227789290954,0.9988702639238909,0.8922861439577889,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
greedy,4,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004499269707594067,0.9575118598806164,0.9481532696991339,0.9995500730292406,0.9575118598806164,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,4,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0003405497409403324,0.9666183064121412,0.9527551674750296,0.9996594502590597,0.9666183064121412,0.4444444444444444,0.4444444444444444,0 3 4 5 6 9,H00 H02 H11 H20 H03 H30,3 4 5 6 9,H02 H11 H20 H03 H30,,,,,least_squares
greedy,5,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025054190773516893,0.8713366623400898,0.8319563163433847,0.9974945809226483,0.8713366623400898,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
greedy,5,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010777186835184693,0.9172498898294962,0.9338438260952459,0.9989222813164815,0.9172498898294962,0.6666666666666667,0.6666666666666667,0 2 4 5,H00 H10 H11 H20,2 4 5,H10 H11 H20,,,,,least_squares
greedy,5,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00081496755592525,0.9385680179604452,0.9488363017629375,0.9991850324440747,0.9385680179604452,0.4444444444444444,0.4444444444444444,0 2 3 4 5 6,H00 H10 H02 H11 H20 H03,2 3 4 5 6,H10 H02 H11 H20 H03,,,,,least_squares
greedy,6,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.000836009276099503,0.9240042881488658,0.8733837660484747,0.9991639907239005,0.9240042881488658,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,,least_squares
greedy,6,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0005423409165814519,0.9567662699327457,0.9239724159361429,0.9994576590834185,0.9567662699327457,0.6666666666666667,0.6666666666666667,0 2 4 8,H00 H10 H11 H21,2 4 8,H10 H11 H21,,,,,least_squares
greedy,6,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00033932007499970496,0.9684969921564234,0.9601199963016698,0.9996606799250003,0.9684969921564234,0.4444444444444444,0.4444444444444444,0 2 3 4 5 8,H00 H10 H02 H11 H20 H21,2 3 4 5 8,H10 H02 H11 H20 H21,,,,,least_squares
greedy,7,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027376848738640547,0.8188216980639734,0.7892422736119004,0.997262315126136,0.8188216980639734,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
greedy,7,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011007825378328562,0.9164957778703302,0.9215772399648121,0.9988992174621671,0.9164957778703302,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,7,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009289974696002901,0.9281867927872752,0.9338688685892704,0.9990710025303997,0.9281867927872752,0.4444444444444444,0.4444444444444444,0 3 4 5 6 7,H00 H02 H11 H20 H03 H12,3 4 5 6 7,H02 H11 H20 H03 H12,,,,,least_squares
greedy,8,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0029997266829013824,0.8394458494398314,0.7404250903290961,0.9970002733170986,0.8394458494398314,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,,least_squares
greedy,8,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001334621338173747,0.916749410526982,0.8959963234263952,0.9986653786618263,0.916749410526982,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,8,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001153859542682767,0.9305943818973305,0.9056626816920135,0.9988461404573172,0.9305943818973305,0.4444444444444444,0.4444444444444444,0 3 4 5 6 7,H00 H02 H11 H20 H03 H12,3 4 5 6 7,H02 H11 H20 H03 H12,,,,,least_squares
greedy,9,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002778807654976845,0.827842265411804,0.860298076843353,0.9972211923450232,0.827842265411804,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,,least_squares
greedy,9,,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014563733711838722,0.9118424865387282,0.9230341537895489,0.9985436266288161,0.9118424865387282,0.6666666666666667,0.6666666666666667,0 3 4 5,H00 H02 H11 H20,3 4 5,H02 H11 H20,,,,,least_squares
greedy,9,,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001245897263288498,0.9224573058938866,0.9321488596536515,0.9987541027367115,0.9224573058938866,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,,least_squares
Envelope-DQN,0,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002371376845985651,0.8813673924304785,0.8416883437405163,0.9976286231540143,0.8813673924304785,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,1,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017911437898874283,0.8343429234140197,0.833620090254296,0.9982088562101126,0.8343429234140197,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,2,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025476706214249134,0.8589253919143739,0.7958325117695412,0.9974523293785751,0.8589253919143739,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,3,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813423812389374,0.8687246041162012,0.8392101482801035,0.9981186576187611,0.8687246041162012,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,4,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922861439577889,0.8573227789290954,0.9988702639238909,0.8922861439577889,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,5,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,6,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0010648594470694661,0.9211688234064369,0.8749879742751393,0.9989351405529305,0.9211688234064369,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,7,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027376848738640547,0.8188216980639734,0.7892422736119004,0.997262315126136,0.8188216980639734,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,8,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0029997266829013824,0.8394458494398314,0.7404250903290961,0.9970002733170986,0.8394458494398314,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,9,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0033812997862696648,0.8274162941203673,0.7682870609344608,0.9966187002137303,0.8274162941203673,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,0.0,high_fidelity,0.550 0.250 0.100 0.100,4 10,least_squares
Envelope-DQN,0,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002371376845985651,0.8813673924304785,0.8416883437405163,0.9976286231540143,0.8813673924304785,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,1,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0017911437898874283,0.8343429234140197,0.833620090254296,0.9982088562101126,0.8343429234140197,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,2,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0025476706214249134,0.8589253919143739,0.7958325117695412,0.9974523293785751,0.8589253919143739,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,3,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018813423812389374,0.8687246041162012,0.8392101482801035,0.9981186576187611,0.8687246041162012,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,4,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0011297360761091113,0.8922861439577889,0.8573227789290954,0.9988702639238909,0.8922861439577889,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,5,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003190188203006983,0.8615904497281691,0.7901250323390849,0.996809811796993,0.8615904497281691,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,6,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0010648594470694661,0.9211688234064369,0.8749879742751393,0.9989351405529305,0.9211688234064369,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,7,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0027376848738640547,0.8188216980639734,0.7892422736119004,0.997262315126136,0.8188216980639734,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,8,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0029997266829013824,0.8394458494398314,0.7404250903290961,0.9970002733170986,0.8394458494398314,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,9,,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0033812997862696648,0.8274162941203673,0.7682870609344608,0.9966187002137303,0.8274162941203673,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,1.0,mse_ssim_balance,0.350 0.350 0.150 0.150,4 10,least_squares
Envelope-DQN,0,,0,0,1,0,0.0,0.0,0.0,0.004583664238452911,0.76571156180549,0.7103626398281342,0.9954163357615471,0.76571156180549,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,1,,0,0,1,0,0.0,0.0,0.0,0.0025699366815388203,0.7542832652098576,0.7371436819482458,0.9974300633184612,0.7542832652098576,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,2,,0,0,1,0,0.0,0.0,0.0,0.004378097131848335,0.7438907766258998,0.6861632805796961,0.9956219028681517,0.7438907766258998,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,3,,0,0,1,0,0.0,0.0,0.0,0.0032505930867046118,0.7554520958778199,0.6864736830626611,0.9967494069132954,0.7554520958778199,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,4,,0,0,1,0,0.0,0.0,0.0,0.0021231339778751135,0.8024347821443245,0.7413016753270075,0.9978768660221249,0.8024347821443245,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,5,,0,0,1,0,0.0,0.0,0.0,0.004434235394001007,0.803466357294067,0.727741286282718,0.995565764605999,0.803466357294067,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
Envelope-DQN,6,,0,0,1,0,0.0,0.0,0.0,0.0017141565913334489,0.8677194701190971,0.7970606742562775,0.9982858434086666,0.8677194701190971,1.0,1.0,0,H00,,,2.0,general_balance,0.250 0.250 0.250 0.250,10,least_squares
