method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels
random,0,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003372988197952509,0.8254801082340657,0.7524831108292741,0.9966270118020475,0.8254801082340657,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30
random,0,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00284834997728467,0.8429630650381815,0.8437815120646707,0.9971516500227153,0.8429630650381815,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12
random,0,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031618126668035984,0.8314715555994179,0.7771694165199811,0.9968381873331964,0.8314715555994179,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03
random,0,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002705457154661417,0.8537043106435453,0.8127683219850919,0.9972945428453386,0.8537043106435453,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20
random,0,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0031618126668035984,0.8314715555994179,0.7771694165199811,0.9968381873331964,0.8314715555994179,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03
random,0,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.003372988197952509,0.8254801082340657,0.7524831108292741,0.9966270118020475,0.8254801082340657,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30
random,0,0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001616918365471065,0.9034515482314843,0.895703584790878,0.9983830816345289,0.9034515482314843,0.7777777777777778,0.7777777777777778,0 3 8,H00 H02 H21,3 8,H02 H21
random,0,1,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001900410745292902,0.9025196423410803,0.8481264378516253,0.9980995892547071,0.9025196423410803,0.7777777777777778,0.7777777777777778,0 1 4,H00 H01 H11,1 4,H01 H11
random,0,2,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0021029773633927107,0.8850778863719896,0.8579773977583657,0.9978970226366073,0.8850778863719896,0.7777777777777778,0.7777777777777778,0 1 5,H00 H01 H20,1 5,H01 H20
random,0,3,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002833361504599452,0.8570937598600328,0.8207167440278825,0.9971666384954005,0.8570937598600328,0.7777777777777778,0.7777777777777778,0 6 8,H00 H03 H21,6 8,H03 H21
random,0,4,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0026211412623524666,0.865047222997785,0.8087956700482883,0.9973788587376475,0.865047222997785,0.7777777777777778,0.7777777777777778,0 1 8,H00 H01 H21,1 8,H01 H21
random,0,5,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0021029773633927107,0.8850778863719896,0.8579773977583657,0.9978970226366073,0.8850778863719896,0.7777777777777778,0.7777777777777778,0 1 5,H00 H01 H20,1 5,H01 H20
random,0,6,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002076856791973114,0.8951804679724322,0.8527088043958505,0.9979231432080269,0.8951804679724322,0.7777777777777778,0.7777777777777778,0 4 9,H00 H11 H30,4 9,H11 H30
random,0,7,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0022480031475424767,0.8803863334342147,0.8126605255011362,0.9977519968524575,0.8803863334342147,0.7777777777777778,0.7777777777777778,0 1 9,H00 H01 H30,1 9,H01 H30
random,0,8,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0015726943966001272,0.9092010947633158,0.8794446274872725,0.9984273056033999,0.9092010947633158,0.7777777777777778,0.7777777777777778,0 1 7,H00 H01 H12,1 7,H01 H12
random,0,9,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0018146344227716327,0.8847815418144185,0.8636921218265202,0.9981853655772284,0.8847815418144185,0.7777777777777778,0.7777777777777778,0 3 6,H00 H02 H03,3 6,H02 H03
random,0,10,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0018040777649730444,0.9055437590665539,0.8772943321096195,0.998195922235027,0.9055437590665539,0.7777777777777778,0.7777777777777778,0 4 7,H00 H11 H12,4 7,H11 H12
random,0,11,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0022563613019883633,0.885260854416951,0.8331979094578129,0.9977436386980116,0.885260854416951,0.7777777777777778,0.7777777777777778,0 8 9,H00 H21 H30,8 9,H21 H30
random,0,12,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0018040777649730444,0.9055437590665539,0.8772943321096195,0.998195922235027,0.9055437590665539,0.7777777777777778,0.7777777777777778,0 4 7,H00 H11 H12,4 7,H11 H12
random,0,13,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002833361504599452,0.8570937598600328,0.8207167440278825,0.9971666384954005,0.8570937598600328,0.7777777777777778,0.7777777777777778,0 6 8,H00 H03 H21,6 8,H03 H21
random,0,14,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0019047054229304194,0.9017776424302215,0.8622948475749094,0.9980952945770696,0.9017776424302215,0.7777777777777778,0.7777777777777778,0 4 6,H00 H11 H03,4 6,H11 H03
random,0,15,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002239706926047802,0.8776619884182171,0.819483847540638,0.9977602930739522,0.8776619884182171,0.7777777777777778,0.7777777777777778,0 2 6,H00 H10 H03,2 6,H10 H03
random,0,16,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0016457510646432638,0.9046121462426557,0.8929991152297932,0.9983542489353567,0.9046121462426557,0.7777777777777778,0.7777777777777778,0 5 7,H00 H20 H12,5 7,H20 H12
random,0,17,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.001542606740258634,0.9136373948009062,0.9012585901027235,0.9984573932597414,0.9136373948009062,0.7777777777777778,0.7777777777777778,0 3 4,H00 H02 H11,3 4,H02 H11
random,0,18,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.002686982974410057,0.8556391025331939,0.8004404723013525,0.9973130170255899,0.8556391025331939,0.7777777777777778,0.7777777777777778,0 6 9,H00 H03 H30,6 9,H03 H30
random,0,19,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0024969782680273056,0.8649554187819521,0.8416388482388502,0.9975030217319727,0.8649554187819521,0.7777777777777778,0.7777777777777778,0 5 8,H00 H20 H21,5 8,H20 H21
random,0,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014144913293421268,0.9154424070957583,0.9193507555484425,0.9985855086706579,0.9154424070957583,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21
random,0,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001451876014471054,0.9210643459833476,0.895245614004238,0.998548123985529,0.9210643459833476,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21
random,0,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001294569345191121,0.9245523680333717,0.9151297034182918,0.9987054306548089,0.9245523680333717,0.6666666666666667,0.6666666666666667,0 3 8 9,H00 H02 H21 H30,3 8 9,H02 H21 H30
random,0,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00174236879684031,0.9028274063530348,0.8614285393255653,0.9982576312031597,0.9028274063530348,0.6666666666666667,0.6666666666666667,0 1 5 9,H00 H01 H20 H30,1 5 9,H01 H20 H30
random,0,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020404695533216,0.8812600362527668,0.8844906699716609,0.9979595304466784,0.8812600362527668,0.6666666666666667,0.6666666666666667,0 3 7 9,H00 H02 H12 H30,3 7 9,H02 H12 H30
random,0,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015726803103461862,0.9091267369501514,0.8793931497423672,0.9984273196896538,0.9091267369501514,0.6666666666666667,0.6666666666666667,0 1 7 9,H00 H01 H12 H30,1 7 9,H01 H12 H30
random,0,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001672147074714303,0.9114396635633445,0.8595802794154702,0.9983278529252857,0.9114396635633445,0.6666666666666667,0.6666666666666667,0 2 5 8,H00 H10 H20 H21,2 5 8,H10 H20 H21
random,0,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00157788151409477,0.9060243226667505,0.8932759578885225,0.9984221184859052,0.9060243226667505,0.6666666666666667,0.6666666666666667,0 3 6 8,H00 H02 H03 H21,3 6 8,H02 H03 H21
random,0,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015168897807598114,0.9246277180494792,0.8774301347541973,0.9984831102192402,0.9246277180494792,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30
random,0,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0020889746956527233,0.8873337983473799,0.8624805476075754,0.9979110253043473,0.8873337983473799,0.6666666666666667,0.6666666666666667,0 1 5 6,H00 H01 H20 H03,1 5 6,H01 H20 H03
random,0,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0019373006653040648,0.8862963906056319,0.8775937131982133,0.9980626993346959,0.8862963906056319,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30
random,0,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013061470817774534,0.92784909072125,0.8902816001436274,0.9986938529182225,0.92784909072125,0.6666666666666667,0.6666666666666667,0 1 4 7,H00 H01 H11 H12,1 4 7,H01 H11 H12
random,0,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013769872020930052,0.9234449760755801,0.8970011075808534,0.998623012797907,0.9234449760755801,0.6666666666666667,0.6666666666666667,0 4 6 7,H00 H11 H03 H12,4 6 7,H11 H03 H12
random,0,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015168897807598114,0.9246277180494792,0.8774301347541973,0.9984831102192402,0.9246277180494792,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30
random,0,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0017188390484079719,0.9112023938619991,0.8569534387578632,0.998281160951592,0.9112023938619991,0.6666666666666667,0.6666666666666667,0 1 4 9,H00 H01 H11 H30,1 4 9,H01 H11 H30
random,0,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0016058945329859853,0.9093732029004697,0.89016258121122,0.998394105467014,0.9093732029004697,0.6666666666666667,0.6666666666666667,0 5 7 9,H00 H20 H12 H30,5 7 9,H20 H12 H30
random,0,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013769872020930052,0.9234449760755801,0.8970011075808534,0.998623012797907,0.9234449760755801,0.6666666666666667,0.6666666666666667,0 4 6 7,H00 H11 H03 H12,4 6 7,H11 H03 H12
random,0,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013926589163020253,0.9278096968970316,0.8787733846092725,0.998607341083698,0.9278096968970316,0.6666666666666667,0.6666666666666667,0 2 4 8,H00 H10 H11 H21,2 4 8,H10 H11 H21
random,0,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00190217443741858,0.8911241264205413,0.8759827730539047,0.9980978255625814,0.8911241264205413,0.6666666666666667,0.6666666666666667,0 2 6 7,H00 H10 H03 H12,2 6 7,H10 H03 H12
random,0,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0026341951452195644,0.8625635303707525,0.8340167200606673,0.9973658048547804,0.8625635303707525,0.6666666666666667,0.6666666666666667,0 2 7 9,H00 H10 H12 H30,2 7 9,H10 H12 H30
random,0,0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0016040486516430974,0.9120574215699461,0.904520496636463,0.9983959513483569,0.9120574215699461,0.5555555555555556,0.5555555555555556,0 6 7 8 9,H00 H03 H12 H21 H30,6 7 8 9,H03 H12 H21 H30
random,0,1,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.002126355655491352,0.8895542753570216,0.8286697330545717,0.9978736443445086,0.8895542753570216,0.5555555555555556,0.5555555555555556,0 1 6 8 9,H00 H01 H03 H21 H30,1 6 8 9,H01 H03 H21 H30
random,0,2,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0013654404319822788,0.9233254864368937,0.913029717465927,0.9986345595680177,0.9233254864368937,0.5555555555555556,0.5555555555555556,0 3 4 7 9,H00 H02 H11 H12 H30,3 4 7 9,H02 H11 H12 H30
random,0,3,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0019533508457243443,0.8884748684842578,0.8793095886365684,0.9980466491542757,0.8884748684842578,0.5555555555555556,0.5555555555555556,0 2 3 7 9,H00 H10 H02 H12 H30,2 3 7 9,H10 H02 H12 H30
random,0,4,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0011923029087483883,0.9335914282360769,0.9018804241082599,0.9988076970912516,0.9335914282360769,0.5555555555555556,0.5555555555555556,0 2 4 5 6,H00 H10 H11 H20 H03,2 4 5 6,H10 H11 H20 H03
random,0,5,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0019951490685343742,0.8864000114378621,0.854699626946893,0.9980048509314656,0.8864000114378621,0.5555555555555556,0.5555555555555556,0 1 5 6 8,H00 H01 H20 H03 H21,1 5 6 8,H01 H20 H03 H21
random,0,6,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0011522941058501601,0.9381768486764853,0.9083553225007176,0.9988477058941498,0.9381768486764853,0.5555555555555556,0.5555555555555556,0 1 4 7 8,H00 H01 H11 H12 H21,1 4 7 8,H01 H11 H12 H21
random,0,7,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0016719207633286715,0.9115799712404768,0.8597678411696703,0.9983280792366713,0.9115799712404768,0.5555555555555556,0.5555555555555556,0 2 5 8 9,H00 H10 H20 H21 H30,2 5 8 9,H10 H20 H21 H30
random,0,8,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0012402149150148034,0.9259256921292202,0.9199377600439044,0.9987597850849852,0.9259256921292202,0.5555555555555556,0.5555555555555556,0 1 3 5 6,H00 H01 H02 H20 H03,1 3 5 6,H01 H02 H20 H03
random,0,9,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0012190650450065732,0.9293899505037048,0.9149157614734322,0.9987809349549934,0.9293899505037048,0.5555555555555556,0.5555555555555556,0 2 3 7 8,H00 H10 H02 H12 H21,2 3 7 8,H10 H02 H12 H21
random,0,10,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015503129689022899,0.9162036255002022,0.8954794516668233,0.9984496870310977,0.9162036255002022,0.5555555555555556,0.5555555555555556,0 2 7 8 9,H00 H10 H12 H21 H30,2 7 8 9,H10 H12 H21 H30
random,0,11,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015464111929759383,0.9084022664570213,0.8892741783040706,0.9984535888070241,0.9084022664570213,0.5555555555555556,0.5555555555555556,0 1 3 6 8,H00 H01 H02 H03 H21,1 3 6 8,H01 H02 H03 H21
random,0,12,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0017423066310584545,0.9029249122696315,0.8616918100459838,0.9982576933689415,0.9029249122696315,0.5555555555555556,0.5555555555555556,0 1 5 6 9,H00 H01 H20 H03 H30,1 5 6 9,H01 H20 H03 H30
random,0,13,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0009567007655277848,0.944002526109057,0.9269437229830197,0.9990432992344722,0.944002526109057,0.5555555555555556,0.5555555555555556,0 3 4 7 8,H00 H02 H11 H12 H21,3 4 7 8,H02 H11 H12 H21
random,0,14,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0008931466727517545,0.9473113921536277,0.9383301153034391,0.9991068533272482,0.9473113921536277,0.5555555555555556,0.5555555555555556,0 1 3 4 5,H00 H01 H02 H11 H20,1 3 4 5,H01 H02 H11 H20
random,0,15,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015480824513360858,0.9178418061838848,0.8994928109322333,0.9984519175486639,0.9178418061838848,0.5555555555555556,0.5555555555555556,0 2 6 7 8,H00 H10 H03 H12 H21,2 6 7 8,H10 H03 H12 H21
random,0,16,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0019951490685343742,0.8864000114378621,0.854699626946893,0.9980048509314656,0.8864000114378621,0.5555555555555556,0.5555555555555556,0 1 5 6 8,H00 H01 H20 H03 H21,1 5 6 8,H01 H20 H03 H21
random,0,17,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0017254052218049765,0.9012573588502181,0.8581867043129897,0.998274594778195,0.9012573588502181,0.5555555555555556,0.5555555555555556,0 1 5 8 9,H00 H01 H20 H21 H30,1 5 8 9,H01 H20 H21 H30
random,0,18,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.001115044578909874,0.9350364597139971,0.9244550015133776,0.9988849554210901,0.9350364597139971,0.5555555555555556,0.5555555555555556,0 2 3 5 8,H00 H10 H02 H20 H21,2 3 5 8,H10 H02 H20 H21
random,0,19,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0015338050434365869,0.9136605295003807,0.8766643821107145,0.9984661949565634,0.9136605295003807,0.5555555555555556,0.5555555555555556,0 1 2 6 7,H00 H01 H10 H03 H12,1 2 6 7,H01 H10 H03 H12
random,0,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009161944617517292,0.9483690005278615,0.929698931296072,0.9990838055382483,0.9483690005278615,0.4444444444444444,0.4444444444444444,0 3 4 6 8 9,H00 H02 H11 H03 H21 H30,3 4 6 8 9,H02 H11 H03 H21 H30
random,0,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008997720433399081,0.9487661530798596,0.9329254721412749,0.9991002279566601,0.9487661530798596,0.4444444444444444,0.4444444444444444,0 1 3 4 8 9,H00 H01 H02 H11 H21 H30,1 3 4 8 9,H01 H02 H11 H21 H30
random,0,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007948441198095679,0.9520783670308616,0.9458954719371169,0.9992051558801904,0.9520783670308616,0.4444444444444444,0.4444444444444444,0 1 3 4 5 6,H00 H01 H02 H11 H20 H03,1 3 4 5 6,H01 H02 H11 H20 H03
random,0,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011898056836798787,0.9310389671930943,0.9125674082136698,0.9988101943163201,0.9310389671930943,0.4444444444444444,0.4444444444444444,0 1 2 3 7 8,H00 H01 H10 H02 H12 H21,1 2 3 7 8,H01 H10 H02 H12 H21
random,0,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001274783629924059,0.9255367173468882,0.9202433776524551,0.9987252163700759,0.9255367173468882,0.4444444444444444,0.4444444444444444,0 3 6 7 8 9,H00 H02 H03 H12 H21 H30,3 6 7 8 9,H02 H03 H12 H21 H30
random,0,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011811808217316866,0.9292893626159068,0.9169449073569471,0.9988188191782683,0.9292893626159068,0.4444444444444444,0.4444444444444444,0 1 5 6 7 8,H00 H01 H20 H03 H12 H21,1 5 6 7 8,H01 H20 H03 H12 H21
random,0,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012898874701932073,0.9246351661583615,0.9204517182322477,0.9987101125298068,0.9246351661583615,0.4444444444444444,0.4444444444444444,0 5 6 7 8 9,H00 H20 H03 H12 H21 H30,5 6 7 8 9,H20 H03 H12 H21 H30
random,0,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008787651895545423,0.9484929792698158,0.940309034640725,0.9991212348104455,0.9484929792698158,0.4444444444444444,0.4444444444444444,0 1 3 4 5 8,H00 H01 H02 H11 H20 H21,1 3 4 5 8,H01 H02 H11 H20 H21
random,0,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011139163980260491,0.9348250962483755,0.9102905285535114,0.998886083601974,0.9348250962483755,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30
random,0,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012434194795787334,0.9284412557708805,0.9197934432587703,0.9987565805204213,0.9284412557708805,0.4444444444444444,0.4444444444444444,0 2 3 5 7 9,H00 H10 H02 H20 H12 H30,2 3 5 7 9,H10 H02 H20 H12 H30
random,0,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000942801998462528,0.9458250436714798,0.9256200060570091,0.9990571980015375,0.9458250436714798,0.4444444444444444,0.4444444444444444,0 1 4 5 7 8,H00 H01 H11 H20 H12 H21,1 4 5 7 8,H01 H11 H20 H12 H21
random,0,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013719229027628899,0.9224433679837959,0.8960111706473937,0.9986280770972371,0.9224433679837959,0.4444444444444444,0.4444444444444444,0 2 4 6 7 9,H00 H10 H11 H03 H12 H30,2 4 6 7 9,H10 H11 H03 H12 H30
random,0,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011132740182802081,0.9340398666868596,0.9082122421635441,0.9988867259817198,0.9340398666868596,0.4444444444444444,0.4444444444444444,0 1 2 3 4 9,H00 H01 H10 H02 H11 H30,1 2 3 4 9,H01 H10 H02 H11 H30
random,0,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001721843145787716,0.9016896860716105,0.8594885926203043,0.9982781568542123,0.9016896860716105,0.4444444444444444,0.4444444444444444,0 1 5 6 8 9,H00 H01 H20 H03 H21 H30,1 5 6 8 9,H01 H20 H03 H21 H30
random,0,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0015075160190463066,0.9123996216870233,0.8736049095739984,0.9984924839809537,0.9123996216870233,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30
random,0,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010368169751018286,0.9382785857609705,0.9241642307476037,0.9989631830248982,0.9382785857609705,0.4444444444444444,0.4444444444444444,0 1 2 3 5 9,H00 H01 H10 H02 H20 H30,1 2 3 5 9,H01 H10 H02 H20 H30
random,0,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0007439734181389213,0.9551848755899139,0.9467557812324691,0.9992560265818611,0.9551848755899139,0.4444444444444444,0.4444444444444444,0 3 4 5 6 7,H00 H02 H11 H20 H03 H12,3 4 5 6 7,H02 H11 H20 H03 H12
random,0,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001721843145787716,0.9016896860716105,0.8594885926203043,0.9982781568542123,0.9016896860716105,0.4444444444444444,0.4444444444444444,0 1 5 6 8 9,H00 H01 H20 H03 H21 H30,1 5 6 8 9,H01 H20 H03 H21 H30
random,0,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0015075160190463066,0.9123996216870233,0.8736049095739984,0.9984924839809537,0.9123996216870233,0.4444444444444444,0.4444444444444444,0 1 2 6 7 9,H00 H01 H10 H03 H12 H30,1 2 6 7 9,H01 H10 H03 H12 H30
random,0,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009736286010593176,0.9448364664945534,0.9246672729573978,0.9990263713989407,0.9448364664945534,0.4444444444444444,0.4444444444444444,0 4 5 7 8 9,H00 H11 H20 H12 H21 H30,4 5 7 8 9,H11 H20 H12 H21 H30
random,0,0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0010955414036288857,0.9346871407753505,0.9115589234574204,0.9989044585963711,0.9346871407753505,0.33333333333333337,0.33333333333333337,0 1 2 3 4 6 9,H00 H01 H10 H02 H11 H03 H30,1 2 3 4 6 9,H01 H10 H02 H11 H03 H30
random,0,1,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014249950181692839,0.9207494642217859,0.8899221144932604,0.9985750049818307,0.9207494642217859,0.33333333333333337,0.33333333333333337,0 1 2 6 7 8 9,H00 H01 H10 H03 H12 H21 H30,1 2 6 7 8 9,H01 H10 H03 H12 H21 H30
random,0,2,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00090658018598333,0.9486358330699125,0.9293702742561394,0.9990934198140167,0.9486358330699125,0.33333333333333337,0.33333333333333337,0 2 3 4 6 8 9,H00 H10 H02 H11 H03 H21 H30,2 3 4 6 8 9,H10 H02 H11 H03 H21 H30
random,0,3,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008050397736951709,0.9514972040790723,0.9402838619266031,0.9991949602263048,0.9514972040790723,0.33333333333333337,0.33333333333333337,0 1 2 3 4 5 7,H00 H01 H10 H02 H11 H20 H12,1 2 3 4 5 7,H01 H10 H02 H11 H20 H12
random,0,4,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0010322164744138718,0.9371847517070816,0.9319827213117675,0.9989677835255861,0.9371847517070816,0.33333333333333337,0.33333333333333337,0 1 3 5 7 8 9,H00 H01 H02 H20 H12 H21 H30,1 3 5 7 8 9,H01 H02 H20 H12 H21 H30
random,0,5,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0008884683484211564,0.9481267432253653,0.9345047876935048,0.9991115316515788,0.9481267432253653,0.33333333333333337,0.33333333333333337,0 2 4 5 6 7 8,H00 H10 H11 H20 H03 H12 H21,2 4 5 6 7 8,H10 H11 H20 H03 H12 H21
random,0,6,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.001187790185213089,0.9316423522058197,0.9137497052203106,0.9988122098147869,0.9316423522058197,0.33333333333333337,0.33333333333333337,0 1 2 3 7 8 9,H00 H01 H10 H02 H12 H21 H30,1 2 3 7 8 9,H01 H10 H02 H12 H21 H30
random,0,7,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007931571453809738,0.9530855456232032,0.9419998722761758,0.999206842854619,0.9530855456232032,0.33333333333333337,0.33333333333333337,0 1 2 3 4 5 9,H00 H01 H10 H02 H11 H20 H30,1 2 3 4 5 9,H01 H10 H02 H11 H20 H30
random,0,8,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0010871749836951494,0.9368243659364766,0.9306680819657454,0.9989128250163049,0.9368243659364766,0.33333333333333337,0.33333333333333337,0 2 3 5 7 8 9,H00 H10 H02 H20 H12 H21 H30,2 3 5 7 8 9,H10 H02 H20 H12 H21 H30
