method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions,is_pareto_global,is_pareto_by_method
random,8,0.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014010926242917,0.9152979424575456,0.8915094698559539,0.9985989073757082,0.9152979424575456,0.3333333333333333,0.3333333333333333,0 1 2 3 5 6 7,H00 H01 H10 H02 H20 H03 H12,1 2 3 5 6 7,H01 H10 H02 H20 H03 H12,,,,,False,False
random,8,1.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0011752985883504,0.9274137953609698,0.9042934179883968,0.9988247014116496,0.9274137953609698,0.3333333333333333,0.3333333333333333,0 2 3 4 5 7 8,H00 H10 H02 H11 H20 H12 H21,2 3 4 5 7 8,H10 H02 H11 H20 H12 H21,,,,,False,False
random,8,2.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0018153467681258,0.902464221330198,0.8384566701265701,0.998184653231874,0.902464221330198,0.3333333333333333,0.3333333333333333,0 1 4 5 6 8 9,H00 H01 H11 H20 H03 H21 H30,1 4 5 6 8 9,H01 H11 H20 H03 H21 H30,,,,,False,False
random,8,3.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014963697176426,0.9116648025148356,0.8860379763654257,0.9985036302823572,0.9116648025148356,0.3333333333333333,0.3333333333333333,0 2 3 6 7 8 9,H00 H10 H02 H03 H12 H21 H30,2 3 6 7 8 9,H10 H02 H03 H12 H21 H30,,,,,False,False
random,8,4.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0013604033738374,0.916966594060203,0.901638038361498,0.9986395966261624,0.916966594060203,0.3333333333333333,0.3333333333333333,0 3 5 6 7 8 9,H00 H02 H20 H03 H12 H21 H30,3 5 6 7 8 9,H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,5.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012932221870869,0.9220579201034432,0.889492356057128,0.9987067778129132,0.9220579201034432,0.3333333333333333,0.3333333333333333,0 1 2 3 4 6 8,H00 H01 H10 H02 H11 H03 H21,1 2 3 4 6 8,H01 H10 H02 H11 H03 H21,,,,,False,False
random,8,6.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014620851725339,0.9212053520305972,0.8733242714652799,0.998537914827466,0.9212053520305972,0.3333333333333333,0.3333333333333333,0 1 2 4 5 6 7,H00 H01 H10 H11 H20 H03 H12,1 2 4 5 6 7,H01 H10 H11 H20 H03 H12,,,,,False,False
random,8,7.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012573595158755,0.924455096557577,0.8965704326910806,0.9987426404841244,0.924455096557577,0.3333333333333333,0.3333333333333333,0 1 3 4 6 8 9,H00 H01 H02 H11 H03 H21 H30,1 3 4 6 8 9,H01 H02 H11 H03 H21 H30,,,,,False,False
random,8,8.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014265299541875,0.9126283582693074,0.8851950398200372,0.9985734700458124,0.9126283582693074,0.3333333333333333,0.3333333333333333,0 1 2 3 5 8 9,H00 H01 H10 H02 H20 H21 H30,1 2 3 5 8 9,H01 H10 H02 H20 H21 H30,,,,,False,False
random,8,9.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0011421892559155,0.9319566350040446,0.9062602159512312,0.9988578107440844,0.9319566350040446,0.3333333333333333,0.3333333333333333,0 3 4 5 6 7 9,H00 H02 H11 H20 H03 H12 H30,3 4 5 6 7 9,H02 H11 H20 H03 H12 H30,,,,,False,False
random,8,10.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0018273603636771,0.9003478891961498,0.8292918975794122,0.9981726396363227,0.9003478891961498,0.3333333333333333,0.3333333333333333,0 1 2 4 5 8 9,H00 H01 H10 H11 H20 H21 H30,1 2 4 5 8 9,H01 H10 H11 H20 H21 H30,,,,,False,False
random,8,11.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0014179272111505,0.9131272508060686,0.8890303139914588,0.9985820727888496,0.9131272508060686,0.3333333333333333,0.3333333333333333,0 1 2 3 5 7 9,H00 H01 H10 H02 H20 H12 H30,1 2 3 5 7 9,H01 H10 H02 H20 H12 H30,,,,,False,False
random,8,12.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0015771464677527,0.906541297759298,0.8598393825092179,0.9984228535322472,0.906541297759298,0.3333333333333333,0.3333333333333333,0 1 2 3 4 6 9,H00 H01 H10 H02 H11 H03 H30,1 2 3 4 6 9,H01 H10 H02 H11 H03 H30,,,,,False,False
random,8,13.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0013942188816145,0.915390561557376,0.8931972980155821,0.9986057811183856,0.915390561557376,0.3333333333333333,0.3333333333333333,0 1 3 5 6 7 9,H00 H01 H02 H20 H03 H12 H30,1 3 5 6 7 9,H01 H02 H20 H03 H12 H30,,,,,False,False
random,8,14.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012605157680809,0.9241634445800916,0.8951487859762125,0.998739484231919,0.9241634445800916,0.3333333333333333,0.3333333333333333,0 1 2 3 4 8 9,H00 H01 H10 H02 H11 H21 H30,1 2 3 4 8 9,H01 H10 H02 H11 H21 H30,,,,,False,False
random,8,15.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00147993885912,0.922320968020756,0.8702495160425904,0.99852006114088,0.922320968020756,0.3333333333333333,0.3333333333333333,0 1 4 5 6 7 8,H00 H01 H11 H20 H03 H12 H21,1 4 5 6 7 8,H01 H11 H20 H03 H12 H21,,,,,False,False
random,8,16.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0016817208379507,0.9073547662216972,0.8702930705006418,0.9983182791620492,0.9073547662216972,0.3333333333333333,0.3333333333333333,0 1 2 5 6 7 8,H00 H01 H10 H20 H03 H12 H21,1 2 5 6 7 8,H01 H10 H20 H03 H12 H21,,,,,False,False
random,8,17.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012950317468494,0.9240410231982936,0.8888689772448712,0.9987049682531506,0.9240410231982936,0.3333333333333333,0.3333333333333333,0 2 3 4 6 8 9,H00 H10 H02 H11 H03 H21 H30,2 3 4 6 8 9,H10 H02 H11 H03 H21 H30,,,,,False,False
random,8,18.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0011417968198657,0.9312080148890988,0.9071551296684988,0.9988582031801344,0.9312080148890988,0.3333333333333333,0.3333333333333333,0 3 4 5 6 7 8,H00 H02 H11 H20 H03 H12 H21,3 4 5 6 7 8,H02 H11 H20 H03 H12 H21,,,,,False,False
random,8,19.0,6,6,7,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012819867115467,0.9252417802608016,0.8923494427353055,0.9987180132884532,0.9252417802608016,0.3333333333333333,0.3333333333333333,0 2 3 4 7 8 9,H00 H10 H02 H11 H12 H21 H30,2 3 4 7 8 9,H10 H02 H11 H12 H21 H30,,,,,False,False
random,8,0.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.001460320316255,0.9214661678523004,0.8740110430077024,0.9985396796837448,0.9214661678523004,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 7 9,H00 H01 H10 H11 H20 H03 H12 H30,1 2 4 5 6 7 9,H01 H10 H11 H20 H03 H12 H30,,,,,False,False
random,8,1.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0017993686487898,0.9034732492257456,0.835933629755778,0.9982006313512102,0.9034732492257456,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 8 9,H00 H01 H10 H11 H20 H03 H21 H30,1 2 4 5 6 8 9,H01 H10 H11 H20 H03 H21 H30,,,,,False,False
random,8,2.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0017993686487898,0.9034732492257456,0.835933629755778,0.9982006313512102,0.9034732492257456,0.2222222222222222,0.2222222222222222,0 1 2 4 5 6 8 9,H00 H01 H10 H11 H20 H03 H21 H30,1 2 4 5 6 8 9,H01 H10 H11 H20 H03 H21 H30,,,,,False,False
random,8,3.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0015647625550627,0.9077449840284202,0.8616613527378667,0.9984352374449372,0.9077449840284202,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 9,H00 H01 H10 H02 H11 H03 H12 H30,1 2 3 4 6 7 9,H01 H10 H02 H11 H03 H12 H30,,,,,False,False
random,8,4.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011407777201384,0.931941020959162,0.9068596953215636,0.9988592222798616,0.931941020959162,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 7 9,H00 H01 H02 H11 H20 H03 H12 H30,1 3 4 5 6 7 9,H01 H02 H11 H20 H03 H12 H30,,,,,False,False
random,8,5.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0014196892734616,0.9133978255445252,0.8867375724973128,0.9985803107265384,0.9133978255445252,0.2222222222222222,0.2222222222222222,0 1 2 3 5 6 8 9,H00 H01 H10 H02 H20 H03 H21 H30,1 2 3 5 6 8 9,H01 H10 H02 H20 H03 H21 H30,,,,,False,False
random,8,6.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011407777201384,0.931941020959162,0.9068596953215636,0.9988592222798616,0.931941020959162,0.2222222222222222,0.2222222222222222,0 1 3 4 5 6 7 9,H00 H01 H02 H11 H20 H03 H12 H30,1 3 4 5 6 7 9,H01 H02 H11 H20 H03 H12 H30,,,,,False,False
random,8,7.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011390650179237,0.9305844251213176,0.908000973411614,0.9988609349820764,0.9305844251213176,0.2222222222222222,0.2222222222222222,0 1 3 4 5 7 8 9,H00 H01 H02 H11 H20 H12 H21 H30,1 3 4 5 7 8 9,H01 H02 H11 H20 H12 H21 H30,,,,,False,False
random,8,8.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011414159089326,0.9310630846626872,0.9074613067717574,0.9988585840910672,0.9310630846626872,0.2222222222222222,0.2222222222222222,0 2 3 4 5 6 7 8,H00 H10 H02 H11 H20 H03 H12 H21,2 3 4 5 6 7 8,H10 H02 H11 H20 H03 H12 H21,,,,,False,False
random,8,9.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0014945038128644,0.9181450966736756,0.8684905196541077,0.9985054961871356,0.9181450966736756,0.2222222222222222,0.2222222222222222,0 1 2 4 5 7 8 9,H00 H01 H10 H11 H20 H12 H21 H30,1 2 4 5 7 8 9,H01 H10 H11 H20 H12 H21 H30,,,,,False,False
random,8,10.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0016788321081548,0.9074281393843796,0.8691906245123928,0.9983211678918452,0.9074281393843796,0.2222222222222222,0.2222222222222222,0 1 2 5 6 7 8 9,H00 H01 H10 H20 H03 H12 H21 H30,1 2 5 6 7 8 9,H01 H10 H20 H03 H12 H21 H30,,,,,False,False
random,8,11.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013582181418314,0.9177343475374344,0.900466208563699,0.9986417818581684,0.9177343475374344,0.2222222222222222,0.2222222222222222,0 2 3 5 6 7 8 9,H00 H10 H02 H20 H03 H12 H21 H30,2 3 5 6 7 8 9,H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,12.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0013660351978614,0.9174929256467912,0.8984095895949831,0.9986339648021384,0.9174929256467912,0.2222222222222222,0.2222222222222222,0 1 2 3 5 6 7 8,H00 H01 H10 H02 H20 H03 H12 H21,1 2 3 5 6 7 8,H01 H10 H02 H20 H03 H12 H21,,,,,False,False
random,8,13.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0012772134505212,0.923141011892952,0.8934705159074022,0.9987227865494788,0.923141011892952,0.2222222222222222,0.2222222222222222,0 1 2 3 4 6 7 8,H00 H01 H10 H02 H11 H03 H12 H21,1 2 3 4 6 7 8,H01 H10 H02 H11 H03 H12 H21,,,,,False,False
random,8,14.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011324840597808,0.9303613031807928,0.9095715127614018,0.9988675159402192,0.9303613031807928,0.2222222222222222,0.2222222222222222,0 2 3 4 5 7 8 9,H00 H10 H02 H11 H20 H12 H21 H30,2 3 4 5 7 8 9,H10 H02 H11 H20 H12 H21 H30,,,,,False,False
random,8,15.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0014939280226826,0.91137486699344,0.8876043334803085,0.9985060719773172,0.91137486699344,0.2222222222222222,0.2222222222222222,0 1 2 3 6 7 8 9,H00 H01 H10 H02 H03 H12 H21 H30,1 2 3 6 7 8 9,H01 H10 H02 H03 H12 H21 H30,,,,,False,False
random,8,16.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011664116755127,0.9289201841413904,0.9044174466248792,0.9988335883244872,0.9289201841413904,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 8,H00 H01 H10 H02 H11 H20 H03 H21,1 2 3 4 5 6 8,H01 H10 H02 H11 H20 H03 H21,,,,,False,False
random,8,17.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011373409070074,0.9305362826640696,0.9079348613440325,0.9988626590929924,0.9305362826640696,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 6 9,H00 H01 H10 H02 H11 H20 H03 H30,1 2 3 4 5 6 9,H01 H10 H02 H11 H20 H03 H30,,,,,False,False
random,8,18.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011752840364351,0.9273764921289146,0.9043441502637574,0.9988247159635648,0.9273764921289146,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 7 8,H00 H01 H10 H02 H11 H20 H12 H21,1 2 3 4 5 7 8,H01 H10 H02 H11 H20 H12 H21,,,,,False,False
random,8,19.0,7,7,8,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0011494203936308,0.929143851359655,0.9063188300795628,0.9988505796063692,0.929143851359655,0.2222222222222222,0.2222222222222222,0 1 2 3 4 5 8 9,H00 H01 H10 H02 H11 H20 H21 H30,1 2 3 4 5 8 9,H01 H10 H02 H11 H20 H21 H30,,,,,False,False
random,8,0.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011101462878286,0.9328269619521254,0.9112359355743688,0.9988898537121712,0.9328269619521254,0.1111111111111111,0.1111111111111111,0 2 3 4 5 6 7 8 9,H00 H10 H02 H11 H20 H03 H12 H21 H30,2 3 4 5 6 7 8 9,H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,1.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001358215464279,0.91774463589889,0.9004232951996511,0.9986417845357208,0.91774463589889,0.1111111111111111,0.1111111111111111,0 1 2 3 5 6 7 8 9,H00 H01 H10 H02 H20 H03 H12 H21 H30,1 2 3 5 6 7 8 9,H01 H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,2.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0012478581629693,0.925323377915976,0.8985504943282099,0.9987521418370306,0.925323377915976,0.1111111111111111,0.1111111111111111,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30,,,,,False,False
random,8,3.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001358215464279,0.91774463589889,0.9004232951996511,0.9986417845357208,0.91774463589889,0.1111111111111111,0.1111111111111111,0 1 2 3 5 6 7 8 9,H00 H01 H10 H02 H20 H03 H12 H21 H30,1 2 3 5 6 7 8 9,H01 H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,4.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011125677265226,0.9319827287091336,0.9108890133688804,0.9988874322734772,0.9319827287091336,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,8,5.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011125677265226,0.9319827287091336,0.9108890133688804,0.9988874322734772,0.9319827287091336,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,8,6.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011101462878286,0.9328269619521254,0.9112359355743688,0.9988898537121712,0.9328269619521254,0.1111111111111111,0.1111111111111111,0 2 3 4 5 6 7 8 9,H00 H10 H02 H11 H20 H03 H12 H21 H30,2 3 4 5 6 7 8 9,H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,7.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011125677265226,0.9319827287091336,0.9108890133688804,0.9988874322734772,0.9319827287091336,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,8,8.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001358215464279,0.91774463589889,0.9004232951996511,0.9986417845357208,0.91774463589889,0.1111111111111111,0.1111111111111111,0 1 2 3 5 6 7 8 9,H00 H01 H10 H02 H20 H03 H12 H21 H30,1 2 3 5 6 7 8 9,H01 H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,9.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001109097036533,0.9333322405079812,0.9113240108365938,0.9988909029634668,0.9333322405079812,0.1111111111111111,0.1111111111111111,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,10.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011101462878286,0.9328269619521254,0.9112359355743688,0.9988898537121712,0.9328269619521254,0.1111111111111111,0.1111111111111111,0 2 3 4 5 6 7 8 9,H00 H10 H02 H11 H20 H03 H12 H21 H30,2 3 4 5 6 7 8 9,H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,11.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001109097036533,0.9333322405079812,0.9113240108365938,0.9988909029634668,0.9333322405079812,0.1111111111111111,0.1111111111111111,0 1 3 4 5 6 7 8 9,H00 H01 H02 H11 H20 H03 H12 H21 H30,1 3 4 5 6 7 8 9,H01 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,12.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011125677265226,0.9319827287091336,0.9108890133688804,0.9988874322734772,0.9319827287091336,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,8,13.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011101462878286,0.9328269619521254,0.9112359355743688,0.9988898537121712,0.9328269619521254,0.1111111111111111,0.1111111111111111,0 2 3 4 5 6 7 8 9,H00 H10 H02 H11 H20 H03 H12 H21 H30,2 3 4 5 6 7 8 9,H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,14.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0011125677265226,0.9319827287091336,0.9108890133688804,0.9988874322734772,0.9319827287091336,0.1111111111111111,0.1111111111111111,0 1 2 3 4 5 6 8 9,H00 H01 H10 H02 H11 H20 H03 H21 H30,1 2 3 4 5 6 8 9,H01 H10 H02 H11 H20 H03 H21 H30,,,,,False,False
random,8,15.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0014579714043065,0.9216348702103502,0.8748943816531449,0.9985420285956934,0.9216348702103502,0.1111111111111111,0.1111111111111111,0 1 2 4 5 6 7 8 9,H00 H01 H10 H11 H20 H03 H12 H21 H30,1 2 4 5 6 7 8 9,H01 H10 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,16.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0012478581629693,0.925323377915976,0.8985504943282099,0.9987521418370306,0.925323377915976,0.1111111111111111,0.1111111111111111,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30,,,,,False,False
random,8,17.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0012478581629693,0.925323377915976,0.8985504943282099,0.9987521418370306,0.925323377915976,0.1111111111111111,0.1111111111111111,0 1 2 3 4 6 7 8 9,H00 H01 H10 H02 H11 H03 H12 H21 H30,1 2 3 4 6 7 8 9,H01 H10 H02 H11 H03 H12 H21 H30,,,,,False,False
random,8,18.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0014579714043065,0.9216348702103502,0.8748943816531449,0.9985420285956934,0.9216348702103502,0.1111111111111111,0.1111111111111111,0 1 2 4 5 6 7 8 9,H00 H01 H10 H11 H20 H03 H12 H21 H30,1 2 4 5 6 7 8 9,H01 H10 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,19.0,8,8,9,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.001358215464279,0.91774463589889,0.9004232951996511,0.9986417845357208,0.91774463589889,0.1111111111111111,0.1111111111111111,0 1 2 3 5 6 7 8 9,H00 H01 H10 H02 H20 H03 H12 H21 H30,1 2 3 5 6 7 8 9,H01 H10 H02 H20 H03 H12 H21 H30,,,,,False,False
random,8,0.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,1.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,2.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,3.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,4.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
random,8,5.0,9,9,10,9,1.0,1.0,1.0,0.0010921033099293,0.9330477082125144,0.9148784884333536,0.9989078966900706,0.9330477082125144,0.0,0.0,0 1 2 3 4 5 6 7 8 9,H00 H01 H10 H02 H11 H20 H03 H12 H21 H30,1 2 3 4 5 6 7 8 9,H01 H10 H02 H11 H20 H03 H12 H21 H30,,,,,False,False
