episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
2553,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9315,0.050000000000000044,0.5905308723449707,0.00043518503080122175,0.00013587935245595872,0.9773045430285469,4,4,5,0.0,1 4 3 5 6
2554,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9319,0.050000000000000044,0.27130836248397827,0.00045432157639879733,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 3 5 6
2555,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9323,0.050000000000000044,0.25874507427215576,0.00041396146843908355,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,4 5 3 6
2556,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9328,0.050000000000000044,0.4855942130088806,0.0004430592118296772,0.000359188299626112,0.9719356355145485,4,4,5,0.0,1 4 3 5 6
2557,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9333,0.050000000000000044,0.5515483617782593,0.0004662134509999305,0.0005973344668745995,0.9626045519758489,4,4,5,0.0,1 4 3 5 6
2558,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9338,0.050000000000000044,0.4789198040962219,0.0003698497981531546,0.00028237898368388414,0.9795094902818751,4,4,5,0.0,1 4 3 5 6
2559,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9342,0.050000000000000044,0.5159355401992798,0.00032512080360902473,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,4 5 3 6
2560,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9346,0.050000000000000044,0.23057958483695984,0.0003759277533390559,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,3 5 4 6
2561,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9349,0.050000000000000044,0.1646728366613388,0.00023226508831915757,0.0002482387935742736,0.9657002167596829,2,2,3,0.0,4 5 6
2562,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9354,0.050000000000000044,0.4845470190048218,0.000265719328308478,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 4 3 5 6
2563,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9357,0.050000000000000044,0.14275109767913818,0.0004193909893122812,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
2564,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9360,0.050000000000000044,0.17979587614536285,0.0002853981180426975,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
2565,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9363,0.050000000000000044,0.06450618803501129,0.0003378427354618907,0.0005437008803710341,0.9430310360458319,2,2,3,0.0,5 4 6
2566,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9367,0.050000000000000044,0.15927381813526154,0.0003552958005457185,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 5 3 6
2567,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9369,0.050000000000000044,0.08702997118234634,0.00022379869915312156,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
2568,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9371,0.050000000000000044,0.3008877635002136,0.00029923917463747784,0.0011040607932955027,0.8920107060571629,1,1,2,0.0,1 6
2569,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9376,0.050000000000000044,0.5512349009513855,0.00030269732233136894,0.0005972589715383947,0.9623692988038205,4,4,5,0.0,5 2 4 3 6
2570,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9381,0.050000000000000044,0.5632836222648621,0.00032955210481304674,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,1 4 3 5 6
2571,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9386,0.050000000000000044,0.48459553718566895,0.0003106728894636035,0.0004865009104833007,0.9562088372839191,4,4,5,0.0,1 4 3 5 6
2572,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9391,0.050000000000000044,0.5515483617782593,0.000318462194991298,0.0005973344668745995,0.9626045519758489,4,4,5,0.0,1 4 3 5 6
2573,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9396,0.050000000000000044,0.5515483617782593,0.00028250397590454666,0.0005973344668745995,0.9626045519758489,4,4,5,0.0,1 4 3 5 6
2574,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9401,0.050000000000000044,0.4845470190048218,0.00025022383488249034,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 4 3 5 6
2575,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9405,0.050000000000000044,0.2810247540473938,0.0003330405816086568,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,4 3 5 6
2576,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9410,0.050000000000000044,0.4845470190048218,0.00027004433213733136,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 4 3 5 6
2577,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9415,0.050000000000000044,0.622981071472168,0.0003412258287426084,0.00016172637697309256,0.9841781721387267,4,4,5,0.0,1 4 3 5 6
2578,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9419,0.050000000000000044,0.16888204216957092,0.0002518929250072688,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 6
2579,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9423,0.050000000000000044,0.2637365460395813,0.0002877950464608148,0.0003137296298518777,0.9649377163681208,3,3,4,0.0,4 5 3 6
2580,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9426,0.050000000000000044,0.17979587614536285,0.00030546193981232744,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
2581,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9428,0.050000000000000044,0.07897858321666718,0.0002947357716038823,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
2582,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9430,0.050000000000000044,0.07459140568971634,0.00020796120952581987,0.0008918434614315629,0.9422344044205266,1,1,2,0.0,4 6
2583,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9434,0.050000000000000044,0.23057958483695984,0.0003598918119678274,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,4 3 5 6
2584,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9438,0.050000000000000044,0.16209721565246582,0.0003040189403691329,0.00022654430358670652,0.9791596898638536,3,3,4,0.0,4 5 3 6
2585,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9443,0.050000000000000044,0.4258052706718445,0.00028252238989807666,0.00039126386400312185,0.9628761653986612,4,4,5,0.0,1 4 3 5 6
2586,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9447,0.050000000000000044,0.25874507427215576,0.00041141605470329523,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 5 4 6
2587,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9451,0.050000000000000044,0.16888204216957092,0.0004434851944097318,0.0003634778840932995,0.975528885525132,3,3,4,0.0,3 4 5 6
2588,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9453,0.050000000000000044,0.08702997118234634,0.0003282877441961318,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
2589,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9457,0.050000000000000044,0.49062761664390564,0.0004453353103599511,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 5 4 6
2590,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9461,0.050000000000000044,0.17973396182060242,0.0003065934797632508,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 5 3 6
2591,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9465,0.050000000000000044,0.5366181135177612,0.000298407809168566,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 6
2592,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9470,0.050000000000000044,0.4863530695438385,0.0003144546062685549,0.0002391524612903595,0.9810783199336951,4,4,5,0.0,1 4 3 5 6
2593,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9472,0.050000000000000044,0.08205537497997284,0.00027889120974577963,0.0008340895874425769,0.9107525692399986,1,1,2,0.0,4 6
2594,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9477,0.050000000000000044,0.45172378420829773,0.0002961550722829998,0.0002711522101890296,0.9798690636291232,5,5,6,0.0,1 2 3 5 4
2595,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9482,0.050000000000000044,0.2225141078233719,0.00027040900604333726,0.00010461072088219225,0.9844584478847195,4,4,5,0.0,4 1 5 3 6
2596,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9487,0.050000000000000044,0.4960775077342987,0.0002799265435896814,0.000572658609598875,0.9485629933767739,4,4,5,0.0,1 4 3 5 6
2597,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9492,0.050000000000000044,0.4960775077342987,0.0002734919631620869,0.000572658609598875,0.9485629933767739,4,4,5,0.0,4 1 3 5 6
2598,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9494,0.050000000000000044,0.08126659691333771,0.00022475018340628594,0.0003977040178142488,0.9477260804488175,1,1,2,0.0,4 6
2599,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9498,0.050000000000000044,0.5366181135177612,0.00030763190443394706,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,4 3 5 6
2600,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9502,0.050000000000000044,0.15889659523963928,0.00030401562980841845,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,4 3 5 6
2601,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9507,0.050000000000000044,0.5632835626602173,0.0004963356594089418,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,4 1 3 5 6
2602,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9512,0.050000000000000044,0.45903149247169495,0.00036684263031929734,0.00023128712200559676,0.9815408256121964,5,5,6,0.0,1 4 3 2 5
2603,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9517,0.050000000000000044,0.5905308723449707,0.00040817944682203233,0.00013587935245595872,0.9773045430285469,4,4,5,0.0,1 4 3 5 6
2604,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9520,0.050000000000000044,0.049490876495838165,0.00032674186513759196,0.0005959185655228794,0.9564749801201429,2,2,3,0.0,5 2 6
2605,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9523,0.050000000000000044,0.08055207133293152,0.00037903270761792857,0.00019469985272735357,0.974917552186958,2,2,3,0.0,3 5 6
2606,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9527,0.050000000000000044,0.15889659523963928,0.00038537991349585354,0.00017932752962224185,0.9802599173840955,3,3,4,0.0,3 4 5 6
2607,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9529,0.050000000000000044,0.08205537497997284,0.0003786457673413679,0.0008340895874425769,0.9107525692399986,1,1,2,0.0,4 6
2608,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9533,0.050000000000000044,0.23057956993579865,0.0003497529796732124,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,4 5 3 6
2609,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9538,0.050000000000000044,0.4762851893901825,0.00037879140581935643,0.0005707937525585294,0.9483409410211902,5,5,6,0.0,4 1 3 2 5
2610,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9541,0.050000000000000044,0.05949990451335907,0.00024747555047118414,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,3 5 6
2611,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9543,0.050000000000000044,0.228555828332901,0.00035489912261255085,0.0018720407970249653,0.879915942411923,1,1,2,0.0,5 6
2612,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9546,0.050000000000000044,0.05928263068199158,0.0004478345799725503,0.000565270078368485,0.9617493440896521,2,2,3,0.0,3 5 6
2613,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9550,0.050000000000000044,0.15927383303642273,0.0003781868072110228,0.00013926590327173471,0.9833388140560189,3,3,4,0.0,4 3 5 6
2614,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9554,0.050000000000000044,0.27130836248397827,0.0002552913501858711,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 5 3 6
2615,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9558,0.050000000000000044,0.5711525082588196,0.00033238222749787383,0.0005987586337141693,0.9625195515354238,3,3,4,0.0,4 5 3 6
2616,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9562,0.050000000000000044,0.27130836248397827,0.0002759114358923398,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 5 3 6
2617,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9565,0.050000000000000044,0.08055205643177032,0.00029758981448442984,0.00019469985272735357,0.974917552186958,2,2,3,0.0,5 3 6
2618,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9570,0.050000000000000044,0.5632835626602173,0.0003401942434720695,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,4 1 3 5 6
2619,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9575,0.050000000000000044,0.23182733356952667,0.00032962432014755906,0.000251567893428728,0.9801240219655983,4,4,5,0.0,3 5 2 4 6
2620,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9580,0.050000000000000044,0.5317907929420471,0.00035527185536921024,0.0005949079059064388,0.9624397398529665,5,5,6,0.0,4 1 5 2 3
2621,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9583,0.050000000000000044,0.06708602607250214,0.0004130342664817969,0.00025238830130547285,0.9678279221341386,2,2,3,0.0,5 3 6
2622,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9588,0.050000000000000044,0.4845470190048218,0.0002974319824716076,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 4 3 5 6
2623,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9591,0.050000000000000044,0.05949991196393967,0.000341687739516298,0.0003888272913172841,0.9510824595280124,2,2,3,0.0,5 3 6
2624,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9595,0.050000000000000044,0.5366181135177612,0.0002705554506974295,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,3 5 4 6
2625,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9596,0.050000000000000044,0.0,0.0002811058657243848,0.0017853517783805728,0.8057641484702668,0,0,1,0.0,6
2626,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9601,0.050000000000000044,0.622981071472168,0.0003582499921321869,0.00016172637697309256,0.9841781721387267,4,4,5,0.0,1 4 3 5 6
2627,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9606,0.050000000000000044,0.4855942130088806,0.00035105206770822404,0.000359188299626112,0.9719356355145485,4,4,5,0.0,1 3 5 4 6
2628,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9609,0.050000000000000044,0.17979587614536285,0.0002799903935131927,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
2629,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9613,0.050000000000000044,0.25865116715431213,0.0004961430604453199,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2630,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9615,0.050000000000000044,0.06349077820777893,0.00032083186670206487,0.0006727044237777591,0.9227302936077402,1,1,2,0.0,4 6
2631,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9618,0.050000000000000044,0.14275109767913818,0.00028733624882685643,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
2632,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9622,0.050000000000000044,0.16209721565246582,0.00034890112874563783,0.00022654430358670652,0.9791596898638536,3,3,4,0.0,4 5 3 6
2633,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9626,0.050000000000000044,0.17973394691944122,0.000419483745645266,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,3 4 5 6
2634,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9629,0.050000000000000044,0.06331570446491241,0.00032417679904028773,0.0005481865955516696,0.9420461567665819,2,2,3,0.0,5 3 6
2635,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9633,0.050000000000000044,0.5157231092453003,0.00026297883960069157,0.00024080935691017658,0.980954727381645,3,3,4,0.0,3 5 4 6
2636,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9635,0.050000000000000044,0.07897858321666718,0.000372192618669942,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
2637,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9640,0.050000000000000044,0.5267271399497986,0.0003631404950283468,0.00045015968498773873,0.9575823644147333,4,4,5,0.0,4 1 3 5 6
2638,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9644,0.050000000000000044,0.17973396182060242,0.0003936035427614115,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 3 5 6
2639,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9648,0.050000000000000044,0.23057958483695984,0.000323828513501212,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,5 3 4 6
2640,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9653,0.050000000000000044,0.2268659770488739,0.00030108438222669064,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,5 2 4 3 6
2641,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9656,0.050000000000000044,0.07712719589471817,0.000318323300840954,0.0002968789776787162,0.967183250787709,2,2,3,0.0,5 3 6
2642,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9661,0.050000000000000044,0.4845470190048218,0.00035418536281213165,0.0003047949285246432,0.9760491947392079,4,4,5,0.0,1 4 3 5 6
2643,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9666,0.050000000000000044,0.4863530695438385,0.00034032065304927527,0.0002391524612903595,0.9810783199336951,4,4,5,0.0,1 3 4 5 6
2644,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9670,0.050000000000000044,0.25865116715431213,0.0003148773939756211,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2645,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9675,0.050000000000000044,0.2084042876958847,0.00031384225003421306,8.183022146113217e-05,0.984621847179075,4,4,5,0.0,2 5 4 3 6
2646,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9680,0.050000000000000044,0.4789198338985443,0.00035716060374397786,0.00028237898368388414,0.9795094902818751,4,4,5,0.0,1 3 4 5 6
2647,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9682,0.050000000000000044,0.07253005355596542,0.00038129850872792304,0.0004234554944559932,0.9546272863637253,1,1,2,0.0,4 6
2648,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9687,0.050000000000000044,0.5632836222648621,0.0002913671836722642,0.00026843766681849957,0.9713118144717426,4,4,5,0.0,1 4 3 5 6
2649,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9690,0.050000000000000044,0.05928263068199158,0.0003515501254393409,0.000565270078368485,0.9617493440896521,2,2,3,0.0,5 3 6
2650,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9694,0.050000000000000044,0.25865116715431213,0.0002943123909062706,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2651,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9698,0.050000000000000044,0.17973396182060242,0.0003185988825862296,0.00010492635192349553,0.9911175728304916,3,3,4,0.0,4 5 3 6
2652,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9700,0.050000000000000044,0.07575829327106476,0.00026467733550816774,0.0014786127721890807,0.866908831803148,1,1,2,0.0,5 6
2653,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9704,0.050000000000000044,0.25865116715431213,0.0002974375747726299,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2654,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9708,0.050000000000000044,0.25874507427215576,0.00031921547633828595,0.00014626921620219946,0.9861620591596815,3,3,4,0.0,3 5 4 6
2655,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9713,0.050000000000000044,0.46107247471809387,0.0002950513269752264,0.00021159497555345297,0.9732559048675895,4,4,5,0.0,1 4 5 3 6
2656,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9716,0.050000000000000044,0.17979587614536285,0.0003025675832759589,0.0007011665729805827,0.9514408477279718,2,2,3,0.0,5 3 6
2657,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9721,0.050000000000000044,0.2268659919500351,0.0002660620928509161,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,4 2 5 3 6
2658,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9725,0.050000000000000044,0.49062761664390564,0.0002497791610949207,0.00021304468100424856,0.973214700410539,3,3,4,0.0,3 5 4 6
2659,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9730,0.050000000000000044,0.622981071472168,0.0003217268269509077,0.00016172637697309256,0.9841781721387267,4,4,5,0.0,4 1 3 5 6
2660,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9735,0.050000000000000044,0.5267271399497986,0.0002866124938009307,0.00045015968498773873,0.9575823644147333,4,4,5,0.0,4 1 3 5 6
2661,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9739,0.050000000000000044,0.2759245038032532,0.0002452852204442024,0.0002349590213270858,0.976496011798362,3,3,4,0.0,4 3 5 6
2662,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9744,0.050000000000000044,0.5073976516723633,0.00034147726255469025,0.00011533001088537276,0.9893625811468832,4,4,5,0.0,1 3 4 5 6
2663,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9748,0.050000000000000044,0.27130836248397827,0.0003157846622343641,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,4 3 5 6
2664,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9753,0.050000000000000044,0.4855942130088806,0.0004471015592571348,0.000359188299626112,0.9719356355145485,4,4,5,0.0,1 3 4 5 6
2665,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9757,0.050000000000000044,0.6424782276153564,0.0004463019940885715,0.00016244305879808962,0.9840680202746079,3,3,4,0.0,3 4 5 6
2666,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9761,0.050000000000000044,0.2810247242450714,0.0004474597444641404,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,3 5 4 6
2667,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9764,0.050000000000000044,0.16391436755657196,0.0004945714899804443,0.000244210590608418,0.9645484778210609,2,2,3,0.0,5 3 6
2668,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9768,0.050000000000000044,0.5157231092453003,0.0004981455858796835,0.00024080935691017658,0.980954727381645,3,3,4,0.0,3 5 4 6
2669,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9772,0.050000000000000044,0.5045946836471558,0.0005529108238988556,0.0004865041410084814,0.9562090784311295,3,3,4,0.0,4 5 3 6
2670,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9775,0.050000000000000044,0.14275109767913818,0.00047044615106036264,0.0007188902818597853,0.9273498309211413,2,2,3,0.0,5 3 6
2671,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9779,0.050000000000000044,0.25865116715431213,0.0005564828315982595,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2672,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9783,0.050000000000000044,0.5366181135177612,0.0004315385449444875,0.00011739555338863283,0.9893193590265392,3,3,4,0.0,5 3 4 6
2673,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9787,0.050000000000000044,0.27130839228630066,0.00044242918374948204,0.00010738086712080985,0.9843748759358731,3,3,4,0.0,3 5 4 6
2674,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9791,0.050000000000000044,0.23057958483695984,0.0003910087762051262,0.0005235181306488812,0.9508509179676897,3,3,4,0.0,5 3 4 6
2675,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9796,0.050000000000000044,0.46107247471809387,0.0004924058855976909,0.00021159497555345297,0.9732559048675895,4,4,5,0.0,1 3 4 5 6
2676,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9801,0.050000000000000044,0.5267271399497986,0.0005052410648204386,0.00045015968498773873,0.9575823644147333,4,4,5,0.0,4 1 3 5 6
2677,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9803,0.050000000000000044,0.07459140568971634,0.0005452226323541254,0.0008918434614315629,0.9422344044205266,1,1,2,0.0,4 6
2678,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9808,0.050000000000000044,0.1025003045797348,0.0005667899211402982,0.0002249711542390287,0.9793051375468194,4,4,5,0.0,4 5 1 3 6
2679,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9812,0.050000000000000044,0.5136706829071045,0.0003150115517200902,0.0003074454143643379,0.9758183664501635,3,3,4,0.0,4 5 3 6
2680,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9814,0.050000000000000044,0.07897858321666718,0.0003614121815189719,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
2681,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9818,0.050000000000000044,0.2759245038032532,0.0005183886241866276,0.0002349590213270858,0.976496011798362,3,3,4,0.0,3 5 4 6
2682,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9820,0.050000000000000044,0.07897858321666718,0.0005185715417610481,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
2683,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9824,0.050000000000000044,0.2423517256975174,0.00044547794823301956,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 4 3 6
2684,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9826,0.050000000000000044,0.07897858321666718,0.0005026478029321879,0.0005363631062209606,0.9487830694414915,1,1,2,0.0,4 6
2685,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9830,0.050000000000000044,0.25865116715431213,0.0004344143235357478,8.178579446393996e-05,0.9846872851943573,3,3,4,0.0,3 5 4 6
2686,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9835,0.050000000000000044,0.5572400093078613,0.00038889996940270064,0.0003485918277874589,0.9687668210012876,4,4,5,0.0,4 1 5 3 6
2687,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9839,0.050000000000000044,0.5122966170310974,0.0004284791284590028,0.00040959176840260625,0.9731281856861183,3,3,4,0.0,4 5 3 6
2688,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9841,0.050000000000000044,0.08702997118234634,0.0003609456034610048,0.0005190336960367858,0.9465543863039096,1,1,2,0.0,4 6
2689,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9845,0.050000000000000044,0.2637365460395813,0.00036736472975462675,0.0003137296298518777,0.9649377163681208,3,3,4,0.0,5 4 3 6
2690,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9849,0.050000000000000044,0.2810247242450714,0.0005074115688330494,0.0002559213316999376,0.9799899954114034,3,3,4,0.0,3 5 4 6
2691,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9851,0.050000000000000044,0.08205537497997284,0.0005620367301162332,0.0008340895874425769,0.9107525692399986,1,1,2,0.0,4 6
2692,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9856,0.050000000000000044,0.5572400093078613,0.0005261026439256966,0.0003485918277874589,0.9687668210012876,4,4,5,0.0,4 1 5 3 6
2693,1,sigma_1p0__kernel_9__order_2,1.0,9,2,9860,0.050000000000000044,0.2423517256975174,0.00047793995327083394,0.0006882387679070234,0.9495375515022686,3,3,4,0.0,5 4 3 6
