episode,global_step,epsilon,scalar_return,loss,mse,ssim,k,k_effective,cost,actions
2549,10956,0.050000000000000044,0.13229627907276154,0.00040002261084737256,0.0009097582078538835,0.8859924933608448,3,3,0.3333333333333333,8 4 3 10
2550,10958,0.050000000000000044,0.06774044781923294,0.0004122635873500258,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2551,10966,0.050000000000000044,0.48221632838249207,0.00044128743320470676,0.0005873949266970158,0.9500986333940883,7,7,0.7777777777777778,4 8 9 5 3 7 6 10
2552,10968,0.050000000000000044,0.075749471783638,0.0004528336285147816,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
2553,10971,0.050000000000000044,0.11147011071443558,0.0004377256555017084,0.0005908154416829348,0.910452224323072,2,2,0.2222222222222222,4 5 10
2554,10979,0.050000000000000044,0.4779323935508728,0.00044319143489701673,0.0004194994398858398,0.9574185061079143,7,7,0.7777777777777778,4 8 1 3 9 5 6 10
2555,10981,0.050000000000000044,0.06774044781923294,0.0003479245788184926,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2556,10983,0.050000000000000044,0.075749471783638,0.0003651039442047477,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
2557,10988,0.050000000000000044,0.38083401322364807,0.00039403127739205955,0.0003770609910134226,0.9479840737673388,4,4,0.4444444444444444,5 4 8 3 10
2558,10990,0.050000000000000044,0.06774044781923294,0.00047205800365190953,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2559,10995,0.050000000000000044,0.27254509925842285,0.0003126198047539219,0.0009782981360331178,0.9010914455961955,4,4,0.4444444444444444,5 4 8 3 10
2560,10998,0.050000000000000044,0.11147011071443558,0.0004724462147957335,0.0005908154416829348,0.910452224323072,2,2,0.2222222222222222,4 5 10
2561,11002,0.050000000000000044,0.4133070111274719,0.0007629760657437146,0.0009530638926662505,0.944062672201079,3,3,0.3333333333333333,5 4 3 10
2562,11009,0.050000000000000044,0.33196279406547546,0.0009508250347737755,0.0003392898361198604,0.9527043175754025,6,6,0.6666666666666666,5 4 8 3 9 1 10
2563,11011,0.050000000000000044,0.037674129009246826,0.0010742216254584491,0.0007697803666815162,0.8969922183296343,1,1,0.1111111111111111,5 10
2564,11016,0.050000000000000044,0.23216283321380615,0.000893211003858596,0.0011008685687556863,0.886139560442121,4,4,0.4444444444444444,5 4 8 2 10
2565,11018,0.050000000000000044,0.028205007314682007,0.0007398279849439859,0.001970798708498478,0.8310043830048032,1,1,0.1111111111111111,3 10
2566,11026,0.050000000000000044,0.5073906183242798,0.0007712996302871034,0.0006647028494626284,0.9500795303889319,7,7,0.7777777777777778,4 9 8 3 1 5 6 10
2567,11030,0.050000000000000044,0.42439907789230347,0.0007635569345438853,0.0007259475532919168,0.9303995626009602,3,3,0.3333333333333333,5 4 3 10
2568,11032,0.050000000000000044,0.06774044781923294,0.0006424419407267123,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2569,11035,0.050000000000000044,0.21331872045993805,0.0006513766323526701,0.0010866764932870865,0.9221089892133663,2,2,0.2222222222222222,4 5 10
2570,11037,0.050000000000000044,0.028888694941997528,0.0007113207830116153,0.001911441097036004,0.8270594108933926,1,1,0.1111111111111111,1 10
2571,11040,0.050000000000000044,0.15233109891414642,0.0007153617140526573,0.0010621221736073494,0.8646880805970798,2,2,0.2222222222222222,4 5 10
2572,11047,0.050000000000000044,0.4738258123397827,0.000579754144252677,0.0005939543480053544,0.941019748801567,6,6,0.6666666666666666,5 3 4 9 8 1 10
2573,11050,0.050000000000000044,0.18615417182445526,0.0005193267910120388,0.0009281069505959749,0.8958178217944719,2,2,0.2222222222222222,8 7 10
2574,11057,0.050000000000000044,0.48625412583351135,0.0006665511672118944,0.00106491195037961,0.9198391685587898,6,6,0.6666666666666666,3 4 8 9 1 7 10
2575,11060,0.050000000000000044,0.11649144440889359,0.0005994306993670762,0.002212017774581909,0.8839205625764893,2,2,0.2222222222222222,8 3 10
2576,11065,0.050000000000000044,0.3981214165687561,0.000540606927825138,0.0008575229439884424,0.9493153864843383,4,4,0.4444444444444444,5 9 3 4 10
2577,11073,0.050000000000000044,0.4883943796157837,0.0006180631717143115,0.0009137868182733655,0.9294539300036062,7,7,0.7777777777777778,6 7 2 5 4 9 3 10
2578,11079,0.050000000000000044,0.4019666612148285,0.0005162511176119248,0.0006521903560496867,0.9481061080938004,5,5,0.5555555555555556,5 9 3 4 8 10
2579,11086,0.050000000000000044,0.49387672543525696,0.00051876314267117,0.00043347361497581005,0.9553858683523185,6,6,0.6666666666666666,9 4 3 5 1 8 10
2580,11089,0.050000000000000044,0.12897320091724396,0.00044667947804555297,0.0011861673556268215,0.8539828583332361,2,2,0.2222222222222222,8 4 10
2581,11092,0.050000000000000044,0.12809300422668457,0.0004784899453322093,0.0017964188009500504,0.814092787799916,2,2,0.2222222222222222,8 4 10
2582,11095,0.050000000000000044,0.08610817044973373,0.0006680481019429862,0.0014633211540058255,0.8929684998713407,2,2,0.2222222222222222,4 5 10
2583,11098,0.050000000000000044,0.17889216542243958,0.0005806754537237188,0.0009779445827007294,0.8939488097919012,2,2,0.2222222222222222,5 3 10
2584,11100,0.050000000000000044,0.06774044781923294,0.00045057680108584464,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2585,11107,0.050000000000000044,0.504883348941803,0.0006679127857621227,0.0008948897593654692,0.9490149820070629,6,6,0.6666666666666666,8 3 4 9 1 2 10
2586,11115,0.050000000000000044,0.3963703513145447,0.0005605919577647001,0.0005738665931858122,0.9295689024731039,7,7,0.7777777777777778,4 8 9 3 1 2 5 10
2587,11120,0.050000000000000044,0.3850765526294708,0.0004847109958063811,0.0009728489676490426,0.9091675498840641,4,4,0.4444444444444444,5 9 3 4 10
2588,11126,0.050000000000000044,0.3281680643558502,0.0005763813387602568,0.0007571012247353792,0.9147398541111158,5,5,0.5555555555555556,8 4 9 3 5 10
2589,11128,0.050000000000000044,0.075749471783638,0.0005429804150480777,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
2590,11136,0.050000000000000044,0.4876946806907654,0.0004476605463423766,0.00031361982109956443,0.9703043960433511,7,7,0.7777777777777778,5 4 7 9 8 2 3 10
2591,11138,0.050000000000000044,0.03542657569050789,0.00046085077337920666,0.0026678680442273617,0.8020927551624395,1,1,0.1111111111111111,3 10
2592,11142,0.050000000000000044,0.4010349214076996,0.0005005087805329822,0.0007555163465440273,0.9190733510376299,3,3,0.3333333333333333,5 4 3 10
2593,11144,0.050000000000000044,0.048284586519002914,0.0003903637552866712,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
2594,11151,0.050000000000000044,0.4738257825374603,0.0004959891043004713,0.0005939543480053544,0.941019748801567,6,6,0.6666666666666666,4 8 9 3 1 5 10
2595,11156,0.050000000000000044,0.3862992823123932,0.0005395174317527563,0.000752276333514601,0.9290210378758263,4,4,0.4444444444444444,6 7 4 5 10
2596,11162,0.050000000000000044,0.5321812629699707,0.000508550515708824,0.00031415210105478764,0.9704170793507527,5,5,0.5555555555555556,5 8 3 4 9 10
2597,11167,0.050000000000000044,0.3671077489852905,0.0004801829811185598,0.0008120241109281778,0.922769547058059,4,4,0.4444444444444444,6 7 4 5 10
2598,11172,0.050000000000000044,0.3981214165687561,0.0004814403771888465,0.0008575229439884424,0.9493153864843383,4,4,0.4444444444444444,5 9 3 4 10
2599,11174,0.050000000000000044,0.036582186818122864,0.0007142992253648117,0.0023000084329396486,0.8587107021753608,1,1,0.1111111111111111,3 10
2600,11182,0.050000000000000044,0.39248210191726685,0.000483704872749513,0.000583726679906249,0.9287020274560885,7,7,0.7777777777777778,6 7 2 4 5 9 3 10
2601,11184,0.050000000000000044,0.06774044781923294,0.00046303338604047894,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2602,11192,0.050000000000000044,0.45533987879753113,0.00048755517855170183,0.0005859304219484329,0.9427339992044088,7,7,0.7777777777777778,6 7 4 5 2 9 3 10
2603,11195,0.050000000000000044,0.11823459714651108,0.0004966613293314973,0.001033957116305828,0.9184652459536381,2,2,0.2222222222222222,8 3 10
2604,11202,0.050000000000000044,0.4751722812652588,0.000512882081758497,0.00059317029081285,0.9419832935691872,6,6,0.6666666666666666,5 4 9 3 8 6 10
2605,11209,0.050000000000000044,0.526611328125,0.0004692715384797858,0.0006749997846782207,0.9484746143948309,6,6,0.6666666666666666,4 9 8 5 3 1 10
2606,11212,0.050000000000000044,0.06765276938676834,0.00046040503851448494,0.0031841970048844814,0.8585834238848756,2,2,0.2222222222222222,8 4 10
2607,11215,0.050000000000000044,0.1936100721359253,0.0004540015943348408,0.001106159994378686,0.9033732995674386,2,2,0.2222222222222222,4 5 10
2608,11221,0.050000000000000044,0.4961984157562256,0.0004988845369856184,0.0005947854369878769,0.9412780669866646,5,5,0.5555555555555556,9 5 3 8 4 10
2609,11224,0.050000000000000044,0.11830031126737595,0.0004423341985481481,0.0010445446241647005,0.9194283230267863,2,2,0.2222222222222222,8 2 10
2610,11231,0.050000000000000044,0.5045948028564453,0.0003565265131848199,0.0005876183276996017,0.9502704709803732,6,6,0.6666666666666666,4 9 3 5 8 6 10
2611,11235,0.050000000000000044,0.07074028253555298,0.0004087076013092883,0.0018412056379020214,0.8970070097077191,3,3,0.3333333333333333,8 3 9 10
2612,11237,0.050000000000000044,0.06774044781923294,0.00038523535476997495,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2613,11243,0.050000000000000044,0.3548482358455658,0.0004147156820787738,0.0009052612003870308,0.9461456456539463,5,5,0.5555555555555556,2 3 4 1 5 10
2614,11247,0.050000000000000044,0.4010349214076996,0.0005133217928232625,0.0007555163465440273,0.9190733510376299,3,3,0.3333333333333333,5 4 3 10
2615,11250,0.050000000000000044,0.11370252072811127,0.0005008854883878181,0.0010520080104470253,0.9148411322894476,2,2,0.2222222222222222,5 7 10
2616,11254,0.050000000000000044,0.2953486740589142,0.0011762661015382037,0.0010147393913939595,0.8977159989574718,3,3,0.3333333333333333,5 3 4 10
2617,11258,0.050000000000000044,0.44128283858299255,0.0011522230925038457,0.0008114546653814614,0.9388695206231793,3,3,0.3333333333333333,5 4 3 10
2618,11260,0.050000000000000044,0.06062532961368561,0.0014889545273035765,0.0011297360761091113,0.8922865877058644,1,1,0.1111111111111111,4 10
2619,11262,0.050000000000000044,0.04126206785440445,0.001214890624396503,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
2620,11265,0.050000000000000044,-0.0020384863018989563,0.0009786499043305714,0.0016038499306887388,0.8677400165679339,2,2,0.2222222222222222,4 3 10
2621,11273,0.050000000000000044,0.5065633654594421,0.0009042238671099767,0.0006701481179334223,0.9499503165731532,7,7,0.7777777777777778,4 3 5 9 6 8 7 10
2622,11277,0.050000000000000044,0.2151431143283844,0.0007235850353026763,0.0009676149347797036,0.9256354660752554,3,3,0.3333333333333333,3 4 5 10
2623,11281,0.050000000000000044,0.40447959303855896,0.0007386872603092343,0.0004008449614048004,0.9459195906178988,3,3,0.3333333333333333,5 4 3 10
2624,11286,0.050000000000000044,0.3981214165687561,0.0008811004576273262,0.0008575229439884424,0.9493153864843383,4,4,0.4444444444444444,5 9 3 4 10
2625,11291,0.050000000000000044,0.3714193105697632,0.0008807678474113345,0.0010646495502442122,0.9035238049543428,4,4,0.4444444444444444,4 7 5 3 10
2626,11294,0.050000000000000044,0.12967324256896973,0.0008917949550474683,0.0009755567880347371,0.9265345051689748,2,2,0.2222222222222222,4 5 10
2627,11295,0.050000000000000044,0.0,0.0008261638577096164,0.0034315730445086956,0.7812166899541231,0,0,0.0,10
2628,11297,0.050000000000000044,0.048284586519002914,0.00043725466821342707,0.0024774898774921894,0.8152340776314704,1,1,0.1111111111111111,4 10
2629,11302,0.050000000000000044,0.171525239944458,0.0007953662890940905,0.0006333098281174898,0.9514541817512296,4,4,0.4444444444444444,4 6 5 3 10
2630,11306,0.050000000000000044,0.12648597359657288,0.0006570566692971624,0.001403582515195012,0.8500073222658296,3,3,0.3333333333333333,8 4 7 10
2631,11309,0.050000000000000044,0.09195657074451447,0.0005235534044913948,0.0012400972191244364,0.8784728016744188,2,2,0.2222222222222222,8 7 10
2632,11311,0.050000000000000044,0.07016143947839737,0.0005928474420215935,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
2633,11313,0.050000000000000044,0.075749471783638,0.0006655516335740685,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
2634,11315,0.050000000000000044,0.04126206785440445,0.000666394189465791,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
2635,11321,0.050000000000000044,0.5241303443908691,0.0006105356345263621,0.0005930010229349136,0.9487621741508899,5,5,0.5555555555555556,4 8 5 3 9 10
2636,11328,0.050000000000000044,0.520659863948822,0.0006262480913262282,0.0007956012850627303,0.9526349364400052,6,6,0.6666666666666666,4 8 5 3 7 2 10
2637,11331,0.050000000000000044,0.02481083571910858,0.0005796416565620651,0.0014023981057107449,0.9054101176258712,2,2,0.2222222222222222,5 3 10
2638,11333,0.050000000000000044,0.06062532961368561,0.0005899509997107089,0.0011297360761091113,0.8922865877058644,1,1,0.1111111111111111,4 10
2639,11338,0.050000000000000044,0.16246335208415985,0.0006093604781199247,0.0007068944396451116,0.9484459204459729,4,4,0.4444444444444444,4 3 7 5 10
2640,11344,0.050000000000000044,0.5421529412269592,0.0005924154829699546,0.0007170515600591898,0.9472003721595519,5,5,0.5555555555555556,4 5 3 9 7 10
2641,11346,0.050000000000000044,0.04126206785440445,0.0008996222168207169,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
2642,11350,0.050000000000000044,0.4243990480899811,0.0008898712694644928,0.0007259475532919168,0.9303995626009602,3,3,0.3333333333333333,4 5 3 10
2643,11354,0.050000000000000044,0.3820851445198059,0.0005393609390011989,0.00043588707922026515,0.9380208936904189,3,3,0.3333333333333333,7 5 4 10
2644,11356,0.050000000000000044,0.037729643285274506,0.0007125753327272832,0.002472531981766224,0.8058511097156902,1,1,0.1111111111111111,5 10
2645,11358,0.050000000000000044,0.075749471783638,0.0005185830232221633,0.0018997915321961045,0.8408025681494107,1,1,0.1111111111111111,4 10
2646,11360,0.050000000000000044,0.036582186818122864,0.0010740887955762446,0.0023000084329396486,0.8587107021753608,1,1,0.1111111111111111,3 10
2647,11363,0.050000000000000044,0.12843312323093414,0.0006709205723988513,0.0009725290001370013,0.9248741741838127,2,2,0.2222222222222222,8 7 10
2648,11368,0.050000000000000044,0.41774100065231323,0.0005348937469534576,0.000759625225327909,0.9425225540924724,4,4,0.4444444444444444,4 8 5 3 10
2649,11371,0.050000000000000044,0.09177039563655853,0.0006451308727264404,0.0012267653364688158,0.8767880880839759,2,2,0.2222222222222222,3 5 10
2650,11376,0.050000000000000044,0.3456282913684845,0.0005081713723484426,0.0008252637926489115,0.9092313888063045,4,4,0.4444444444444444,4 8 5 3 10
2651,11379,0.050000000000000044,0.10815343260765076,0.0005497608605461816,0.00117151637095958,0.8979088339985621,2,2,0.2222222222222222,3 5 10
2652,11383,0.050000000000000044,0.10070052742958069,0.0004679758712882176,0.000720470619853586,0.9478682244858759,3,3,0.3333333333333333,4 5 3 10
2653,11386,0.050000000000000044,0.12967324256896973,0.00041099243874972063,0.0009755567880347371,0.9265345051689748,2,2,0.2222222222222222,4 5 10
2654,11388,0.050000000000000044,0.03950338438153267,0.0006268410652410239,0.002045938279479742,0.8512772589470132,1,1,0.1111111111111111,5 10
2655,11390,0.050000000000000044,0.016321972012519836,0.0007848225941415876,0.0023845075629651546,0.8251365632190858,1,1,0.1111111111111111,8 10
2656,11392,0.050000000000000044,0.06774044781923294,0.0005261197366053239,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2657,11398,0.050000000000000044,0.5478667616844177,0.0004883182846242562,0.0006949799135327339,0.9499589128599155,5,5,0.5555555555555556,4 9 3 5 6 10
2658,11401,0.050000000000000044,0.1577986776828766,0.0007284157327376306,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
2659,11404,0.050000000000000044,0.09665171056985855,0.0005419952212832868,0.0003578648902475834,0.9392266228671022,2,2,0.2222222222222222,5 7 10
2660,11406,0.050000000000000044,0.0429161973297596,0.00046581307833548635,0.001217765617184341,0.8771533304637167,1,1,0.1111111111111111,5 10
2661,11409,0.050000000000000044,0.18722926080226898,0.0005974695765568564,0.0009321728721261024,0.8973793092977774,2,2,0.2222222222222222,4 3 10
2662,11414,0.050000000000000044,0.35095059871673584,0.0005620351468678564,0.000798238324932754,0.9106051684063765,4,4,0.4444444444444444,3 9 4 5 10
2663,11417,0.050000000000000044,0.1577986776828766,0.0005489626200869679,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
2664,11420,0.050000000000000044,0.1577986776828766,0.0005301898345351219,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
2665,11423,0.050000000000000044,0.1858852058649063,0.0004981734867518147,0.0005767083493992686,0.9215239052540056,2,2,0.2222222222222222,4 5 10
2666,11425,0.050000000000000044,0.06062532961368561,0.0004572853067656979,0.0011297360761091113,0.8922865877058644,1,1,0.1111111111111111,4 10
2667,11432,0.050000000000000044,0.49744898080825806,0.0005626431208968695,0.0009953920962288976,0.9242447676861328,6,6,0.6666666666666666,3 9 4 8 2 5 10
2668,11436,0.050000000000000044,0.3820851445198059,0.0004620117470039986,0.00043588707922026515,0.9380208936904189,3,3,0.3333333333333333,7 5 4 10
2669,11438,0.050000000000000044,0.020458437502384186,0.000494626845465973,0.002311194548383355,0.8264923429517486,1,1,0.1111111111111111,4 10
2670,11444,0.050000000000000044,0.5489493608474731,0.0004605060094036162,0.0007679323898628354,0.9552095108239177,5,5,0.5555555555555556,4 3 5 9 8 10
2671,11450,0.050000000000000044,0.4372304081916809,0.0006053119626206657,0.0005819767247885466,0.9285014427657927,5,5,0.5555555555555556,9 3 4 8 5 10
2672,11454,0.050000000000000044,0.3820851445198059,0.0005082082643639296,0.00043588707922026515,0.9380208936904189,3,3,0.3333333333333333,7 5 4 10
2673,11457,0.050000000000000044,0.20005935430526733,0.0005020740888236711,0.0010585244745016098,0.9055477057657826,2,2,0.2222222222222222,4 3 10
2674,11460,0.050000000000000044,0.08814520388841629,0.0005037547865261635,0.0012601909693330526,0.8750830239369385,2,2,0.2222222222222222,3 4 10
2675,11463,0.050000000000000044,0.1577986776828766,0.0005382973661956688,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
2676,11467,0.050000000000000044,0.20239326357841492,0.000558994710445404,0.0007333816611208022,0.9344461706957551,3,3,0.3333333333333333,4 3 5 10
2677,11470,0.050000000000000044,0.10110681504011154,0.0006897539715282619,0.0008613710524514318,0.9160191226267786,2,2,0.2222222222222222,4 5 10
2678,11477,0.050000000000000044,0.5267160534858704,0.0004827692797074893,0.000767903751693666,0.9551959211420927,6,6,0.6666666666666666,4 3 9 8 2 5 10
2679,11480,0.050000000000000044,0.09177039563655853,0.0004962084931321442,0.0012267653364688158,0.8767880880839759,2,2,0.2222222222222222,3 5 10
2680,11486,0.050000000000000044,0.4019666314125061,0.0005144565317702169,0.0006521903560496867,0.9481061080938004,5,5,0.5555555555555556,8 4 5 9 3 10
2681,11490,0.050000000000000044,0.050536155700683594,0.0004968030989402905,0.0005665507633239031,0.9134157993670168,3,3,0.3333333333333333,4 5 1 10
2682,11492,0.050000000000000044,0.022017814218997955,0.00041271798545494676,0.002847660332918167,0.7870488861126119,1,1,0.1111111111111111,8 10
2683,11496,0.050000000000000044,0.15675769746303558,0.0004875263766734861,0.0005106746684759855,0.932796610113982,3,3,0.3333333333333333,4 6 5 10
2684,11498,0.050000000000000044,0.06774044781923294,0.0005638828151859343,0.000638442812487483,0.9130194382598086,1,1,0.1111111111111111,4 10
2685,11502,0.050000000000000044,0.20239326357841492,0.001062882220139727,0.0007333816611208022,0.9344461706957551,3,3,0.3333333333333333,4 3 5 10
2686,11505,0.050000000000000044,0.1577986776828766,0.0014266051584854722,0.0015467471675947309,0.8298722513188364,2,2,0.2222222222222222,8 7 10
2687,11509,0.050000000000000044,0.20495279133319855,0.0013846954389009625,0.0004785069031640887,0.9470051915764667,3,3,0.3333333333333333,4 3 5 10
2688,11513,0.050000000000000044,0.3820851445198059,0.0009623077639844269,0.00043588707922026515,0.9380208936904189,3,3,0.3333333333333333,7 5 4 10
2689,11520,0.050000000000000044,0.4966922998428345,0.0010202013571480556,0.0006214147433638573,0.9486531620749963,6,6,0.6666666666666666,4 5 3 8 7 6 10
2690,11523,0.050000000000000044,0.12894316017627716,0.0009677893637369076,0.0008414459880441427,0.916163802855647,2,2,0.2222222222222222,3 4 10
2691,11527,0.050000000000000044,0.17653129994869232,0.0009719799127196893,0.0004523423849605024,0.9401885875800844,3,3,0.3333333333333333,2 8 3 10
2692,11533,0.050000000000000044,0.49655279517173767,0.0008510774932801723,0.00048400176456198096,0.9506854126130216,5,5,0.5555555555555556,5 4 8 7 6 10
2693,11535,0.050000000000000044,0.04126206785440445,0.001082753180526197,0.0016859333263710141,0.8408899914902966,1,1,0.1111111111111111,3 10
2694,11538,0.050000000000000044,0.15634186565876007,0.0008378965042841932,0.0010513574816286564,0.8679856229994299,2,2,0.2222222222222222,4 3 10
2695,11540,0.050000000000000044,0.09412243217229843,0.0011349275009706616,0.0013543919194489717,0.8872737571614818,1,1,0.1111111111111111,4 10
2696,11543,0.050000000000000044,0.05619513988494873,0.0006082724624623855,0.0005071895429864526,0.9325693453020913,2,2,0.2222222222222222,4 7 10
2697,11545,0.050000000000000044,-0.001533452421426773,0.001118068932555616,0.002303538378328085,0.7855432812261808,1,1,0.1111111111111111,9 10
2698,11548,0.050000000000000044,0.12967324256896973,0.000722489474962155,0.0009755567880347371,0.9265345051689748,2,2,0.2222222222222222,4 5 10
2699,11551,0.050000000000000044,0.08668078482151031,0.0006872997037135065,0.0004106268170289695,0.939526899187304,2,2,0.2222222222222222,4 3 10
2700,11556,0.050000000000000044,0.3719131350517273,0.0008756788563914597,0.0010970428120344877,0.9060042215318516,4,4,0.4444444444444444,6 5 3 4 10
2701,11559,0.050000000000000044,0.14482218027114868,0.0007483198229844371,0.0016370713710784912,0.8207345046058705,2,2,0.2222222222222222,3 4 10
2702,11567,0.050000000000000044,0.5055912733078003,0.0006942101754248142,0.0007606619037687778,0.9554100107140263,7,7,0.7777777777777778,4 5 7 9 2 8 3 10
2703,11570,0.050000000000000044,0.18722926080226898,0.000698981787233303,0.0009321728721261024,0.8973793092977774,2,2,0.2222222222222222,4 3 10
2704,11573,0.050000000000000044,0.2078103870153427,0.0006445835460908711,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
2705,11576,0.050000000000000044,0.08814520388841629,0.0006936593951346973,0.0012601909693330526,0.8750830239369385,2,2,0.2222222222222222,3 4 10
2706,11579,0.050000000000000044,0.21888460218906403,0.0009933106678848465,0.00051023781998083,0.9374659651454081,2,2,0.2222222222222222,4 3 10
2707,11588,0.050000000000000044,0.4654119908809662,0.0008225796821837624,0.0003136086743324995,0.9702705072768378,8,8,0.8888888888888888,5 4 7 8 3 2 9 1 10
2708,11591,0.050000000000000044,0.21888460218906403,0.000718446991716822,0.00051023781998083,0.9374659651454081,2,2,0.2222222222222222,4 3 10
2709,11597,0.050000000000000044,0.36682718992233276,0.000701307775064682,0.000638603582046926,0.9327358986371763,5,5,0.5555555555555556,6 2 3 4 5 10
2710,11604,0.050000000000000044,0.4151762127876282,0.0006562476462152388,0.0005817649071104825,0.9285976065679339,6,6,0.6666666666666666,4 5 9 8 6 3 10
2711,11607,0.050000000000000044,0.18722926080226898,0.0007121741267231604,0.0009321728721261024,0.8973793092977774,2,2,0.2222222222222222,4 3 10
2712,11612,0.050000000000000044,0.3861396908760071,0.000657235539983958,0.0003664618416223675,0.9494952400714407,4,4,0.4444444444444444,5 9 3 4 10
2713,11614,0.050000000000000044,0.07016143947839737,0.0007121946546249092,0.0015603837091475725,0.868916214451495,1,1,0.1111111111111111,4 10
2714,11617,0.050000000000000044,0.21899926662445068,0.0006480840578054389,0.001382466871291399,0.8925056865219554,2,2,0.2222222222222222,1 7 10
2715,11620,0.050000000000000044,0.21899926662445068,0.0007820352911949158,0.001382466871291399,0.8925056865219554,2,2,0.2222222222222222,1 7 10
2716,11628,0.050000000000000044,0.4797908067703247,0.0006688344401482027,0.0005871139001101255,0.9479301270810659,7,7,0.7777777777777778,9 5 4 8 7 3 2 10
2717,11630,0.050000000000000044,0.0806841179728508,0.00044453075679484755,0.0017565037123858929,0.8203523116768753,1,1,0.1111111111111111,4 10
2718,11633,0.050000000000000044,0.2078103870153427,0.0006365116181162497,0.0011645297054201365,0.922196333521399,2,2,0.2222222222222222,4 3 10
2719,11636,0.050000000000000044,0.18722926080226898,0.0005206313217058778,0.0009321728721261024,0.8973793092977774,2,2,0.2222222222222222,4 3 10
2720,11645,0.050000000000000044,0.4833870530128479,0.0006475774247923659,0.0007604938000440598,0.9554079745173029,8,8,0.8888888888888888,4 5 7 8 3 2 9 1 10
2721,11648,0.050000000000000044,0.07465614378452301,0.0006500588303121427,0.00155686738435179,0.8862327093548639,2,2,0.2222222222222222,2 8 10
2722,11651,0.050000000000000044,0.18722926080226898,0.0004931112246898314,0.0009321728721261024,0.8973793092977774,2,2,0.2222222222222222,4 3 10
2723,11656,0.050000000000000044,0.3719131350517273,0.00047719460562802853,0.0010970428120344877,0.9060042215318516,4,4,0.4444444444444444,5 6 4 3 10
2724,11660,0.050000000000000044,0.3570646047592163,0.0007390800456050783,0.0009056166745722294,0.9000804489489543,3,3,0.3333333333333333,5 4 7 10
2725,11666,0.050000000000000044,0.496198445558548,0.0006219494195344547,0.0005947854369878769,0.9412780669866646,5,5,0.5555555555555556,4 5 3 8 9 10
2726,11668,0.050000000000000044,0.03725593164563179,0.0006013250967953354,0.0017528107855468988,0.8400452219428192,1,1,0.1111111111111111,7 10
2727,11675,0.050000000000000044,0.4586696922779083,0.0005592618628205466,0.0006488532526418567,0.9377322908707947,6,6,0.6666666666666666,4 5 1 6 3 8 10
2728,11678,0.050000000000000044,-0.007719114422798157,0.0005989289881351093,0.002057327888906002,0.8304986824878402,2,2,0.2222222222222222,4 1 10
2729,11685,0.050000000000000044,0.5019965171813965,0.0006128063874452242,0.0005929340259172022,0.94882908025834,6,6,0.6666666666666666,4 5 1 9 3 8 10
2730,11691,0.050000000000000044,0.5489493608474731,0.0006146790644076342,0.0007679323898628354,0.9552095108239177,5,5,0.5555555555555556,4 5 3 8 9 10
2731,11697,0.050000000000000044,0.41373956203460693,0.0005588387284660712,0.0006399426492862403,0.9228251561717387,5,5,0.5555555555555556,4 5 7 9 6 10
2732,11702,0.050000000000000044,0.3861396610736847,0.0005805139895528555,0.0003664618416223675,0.9494952400714407,4,4,0.4444444444444444,9 5 3 4 10
2733,11706,0.050000000000000044,0.18373797833919525,0.0005766572867287323,0.0006958564044907689,0.924362313166243,3,3,0.3333333333333333,5 4 3 10
2734,11712,0.050000000000000044,0.4961984157562256,0.0005563160472471888,0.0005947854369878769,0.9412780669866646,5,5,0.5555555555555556,3 5 8 4 9 10
2735,11715,0.050000000000000044,0.14341361820697784,0.0004919718679351112,0.0017113493522629142,0.8996180292577721,2,2,0.2222222222222222,3 5 10
2736,11720,0.050000000000000044,0.38639333844184875,0.000541947124293074,0.0009225934627465904,0.9461328698417413,4,4,0.4444444444444444,5 6 4 3 10
2737,11727,0.050000000000000044,0.4109894931316376,0.0005354167286506188,0.0005909776664339006,0.9272796053984219,6,6,0.6666666666666666,4 5 1 9 6 3 10
