method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels,preference_id,preference_name,preference,actions
random,1,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00118090002797544,0.9072505857055735,0.859636331148206,0.9988190999720246,0.9072505857055735,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,
random,1,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013754715910181403,0.8891519518053064,0.8177717782067138,0.9986245284089819,0.8891519518053064,0.6666666666666667,0.6666666666666667,0 2 5 7,H00 H10 H20 H12,2 5 7,H10 H20 H12,,,,
random,1,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014549201587215066,0.8954275681877533,0.7985876717852124,0.9985450798412785,0.8954275681877533,0.4444444444444444,0.4444444444444444,0 1 2 4 6 7,H00 H01 H10 H11 H03 H12,1 2 4 6 7,H01 H10 H11 H03 H12,,,,
random,1,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013597297947853804,0.9032089808218261,0.8216677097031169,0.9986402702052146,0.9032089808218261,0.4444444444444444,0.4444444444444444,0 1 2 4 8 9,H00 H01 H10 H11 H21 H30,1 2 4 8 9,H01 H10 H11 H21 H30,,,,
random,1,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013076069299131632,0.9033522542464181,0.8464790106211925,0.9986923930700868,0.9033522542464181,0.4444444444444444,0.4444444444444444,0 3 6 7 8 9,H00 H02 H03 H12 H21 H30,3 6 7 8 9,H02 H03 H12 H21 H30,,,,
random,1,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010791607201099396,0.9123396733853253,0.8752318946496265,0.9989208392798901,0.9123396733853253,0.4444444444444444,0.4444444444444444,0 3 5 6 7 9,H00 H02 H20 H03 H12 H30,3 5 6 7 9,H02 H20 H03 H12 H30,,,,
random,1,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001083408365957439,0.9110206214447509,0.8709421742864675,0.9989165916340426,0.9110206214447509,0.4444444444444444,0.4444444444444444,0 1 2 3 5 9,H00 H01 H10 H02 H20 H30,1 2 3 5 9,H01 H10 H02 H20 H30,,,,
random,1,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012978978920727968,0.9038405023984761,0.8343640926534955,0.9987021021079272,0.9038405023984761,0.4444444444444444,0.4444444444444444,0 1 2 3 7 8,H00 H01 H10 H02 H12 H21,1 2 3 7 8,H01 H10 H02 H12 H21,,,,
random,1,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011859129881486297,0.9026421068433349,0.8588141881041672,0.9988140870118514,0.9026421068433349,0.4444444444444444,0.4444444444444444,0 2 3 5 7 9,H00 H10 H02 H20 H12 H30,2 3 5 7 9,H10 H02 H20 H12 H30,,,,
random,1,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010667992755770683,0.9132312415754611,0.8773428628769135,0.9989332007244229,0.9132312415754611,0.4444444444444444,0.4444444444444444,0 1 2 3 5 8,H00 H01 H10 H02 H20 H21,1 2 3 5 8,H01 H10 H02 H20 H21,,,,
random,1,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001618122449144721,0.8765011449719865,0.7805550361739205,0.9983818775508553,0.8765011449719865,0.4444444444444444,0.4444444444444444,0 2 3 6 7 9,H00 H10 H02 H03 H12 H30,2 3 6 7 9,H10 H02 H03 H12 H30,,,,
random,1,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010322952875867486,0.9175703159481393,0.8788066792622251,0.9989677047124133,0.9175703159481393,0.4444444444444444,0.4444444444444444,0 2 4 5 7 8,H00 H10 H11 H20 H12 H21,2 4 5 7 8,H10 H11 H20 H12 H21,,,,
random,1,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011597983539104462,0.9154805980454443,0.8536025833376181,0.9988402016460896,0.9154805980454443,0.4444444444444444,0.4444444444444444,0 3 4 7 8 9,H00 H02 H11 H12 H21 H30,3 4 7 8 9,H02 H11 H12 H21 H30,,,,
random,1,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010746577754616737,0.9127635702260467,0.8744750093036971,0.9989253422245383,0.9127635702260467,0.4444444444444444,0.4444444444444444,0 1 3 5 6 7,H00 H01 H02 H20 H03 H12,1 3 5 6 7,H01 H02 H20 H03 H12,,,,
random,1,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011848423164337873,0.9050696395629935,0.863634592174527,0.9988151576835662,0.9050696395629935,0.4444444444444444,0.4444444444444444,0 2 5 7 8 9,H00 H10 H20 H12 H21 H30,2 5 7 8 9,H10 H20 H12 H21 H30,,,,
random,1,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0014011904131621122,0.8996836096579907,0.8228548180904631,0.9985988095868379,0.8996836096579907,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30,,,,
random,1,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010087324772030115,0.9208844350152577,0.884848929887879,0.998991267522797,0.9208844350152577,0.4444444444444444,0.4444444444444444,0 2 4 5 6 7,H00 H10 H11 H20 H03 H12,2 4 5 6 7,H10 H11 H20 H03 H12,,,,
random,1,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001326800207607448,0.9018005524605831,0.82747283781096,0.9986731997923926,0.9018005524605831,0.4444444444444444,0.4444444444444444,0 2 3 4 6 9,H00 H10 H02 H11 H03 H30,2 3 4 6 9,H10 H02 H11 H03 H30,,,,
random,1,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00113436090759933,0.909997390315167,0.8662334465114404,0.9988656390924007,0.909997390315167,0.4444444444444444,0.4444444444444444,0 1 2 5 6 7,H00 H01 H10 H20 H03 H12,1 2 5 6 7,H01 H10 H20 H03 H12,,,,
random,1,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.001031641149893403,0.9180401092689755,0.8784260654906092,0.9989683588501066,0.9180401092689755,0.4444444444444444,0.4444444444444444,0 4 5 7 8 9,H00 H11 H20 H12 H21 H30,4 5 7 8 9,H11 H20 H12 H21 H30,,,,
random,1,18,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00113436090759933,0.909997390315167,0.8662334465114404,0.9988656390924007,0.909997390315167,0.4444444444444444,0.4444444444444444,0 1 2 5 6 7,H00 H01 H10 H20 H03 H12,1 2 5 6 7,H01 H10 H20 H03 H12,,,,
random,1,19,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010791607201099396,0.9123396733853253,0.8752318946496265,0.9989208392798901,0.9123396733853253,0.4444444444444444,0.4444444444444444,0 3 5 6 7 9,H00 H02 H20 H03 H12 H30,3 5 6 7 9,H02 H20 H03 H12 H30,,,,
random,2,0,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0021030737552791834,0.849391684923919,0.7759581554690484,0.9978969262447208,0.849391684923919,0.8888888888888888,0.8888888888888888,0 8,H00 H21,8,H21,,,,
random,2,1,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001865773112513125,0.8507857913733875,0.8069310005028297,0.9981342268874869,0.8507857913733875,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,2,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0024325507692992687,0.8244485138792558,0.7193310097308567,0.9975674492307007,0.8244485138792558,0.8888888888888888,0.8888888888888888,0 6,H00 H03,6,H03,,,,
random,2,3,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002252782927826047,0.8202485730351081,0.7637038298093521,0.997747217072174,0.8202485730351081,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,2,4,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018537520663812757,0.8541401274564292,0.8153573645910718,0.9981462479336187,0.8541401274564292,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,2,5,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001865773112513125,0.8507857913733875,0.8069310005028297,0.9981342268874869,0.8507857913733875,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,6,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022045420482754707,0.8449219923320267,0.7265600889656678,0.9977954579517245,0.8449219923320267,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,2,7,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001955382525920868,0.8439431078909198,0.7685453811031228,0.9980446174740791,0.8439431078909198,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,2,8,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001865773112513125,0.8507857913733875,0.8069310005028297,0.9981342268874869,0.8507857913733875,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,9,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002252782927826047,0.8202485730351081,0.7637038298093521,0.997747217072174,0.8202485730351081,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,2,10,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018537520663812757,0.8541401274564292,0.8153573645910718,0.9981462479336187,0.8541401274564292,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12,,,,
random,2,11,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001865773112513125,0.8507857913733875,0.8069310005028297,0.9981342268874869,0.8507857913733875,0.8888888888888888,0.8888888888888888,0 5,H00 H20,5,H20,,,,
random,2,12,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018536318093538284,0.8549294726265313,0.80264742591184,0.9981463681906462,0.8549294726265313,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,2,13,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00183517683763057,0.8671002971112516,0.7968831229600557,0.9981648231623694,0.8671002971112516,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,2,14,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0018536318093538284,0.8549294726265313,0.80264742591184,0.9981463681906462,0.8549294726265313,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02,,,,
random,2,15,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022045420482754707,0.8449219923320267,0.7265600889656678,0.9977954579517245,0.8449219923320267,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,2,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0022045420482754707,0.8449219923320267,0.7265600889656678,0.9977954579517245,0.8449219923320267,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01,,,,
random,2,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.00183517683763057,0.8671002971112516,0.7968831229600557,0.9981648231623694,0.8671002971112516,0.8888888888888888,0.8888888888888888,0 4,H00 H11,4,H11,,,,
random,2,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001955382525920868,0.8439431078909198,0.7685453811031228,0.9980446174740791,0.8439431078909198,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10,,,,
random,2,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.002252782927826047,0.8202485730351081,0.7637038298093521,0.997747217072174,0.8202485730351081,0.8888888888888888,0.8888888888888888,0 9,H00 H30,9,H30,,,,
random,2,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012943397741764784,0.9023509543836471,0.8602582627741701,0.9987056602258235,0.9023509543836471,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30,,,,
random,2,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010152305476367474,0.918514790897137,0.902974440438494,0.9989847694523633,0.918514790897137,0.6666666666666667,0.6666666666666667,0 1 5 7,H00 H01 H20 H12,1 5 7,H01 H20 H12,,,,
random,2,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013759622815996408,0.8942127544587914,0.8398939785103764,0.9986240377184004,0.8942127544587914,0.6666666666666667,0.6666666666666667,0 2 8 9,H00 H10 H21 H30,2 8 9,H10 H21 H30,,,,
random,2,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001156326150521636,0.910174266823903,0.8952750110912574,0.9988436738494784,0.910174266823903,0.6666666666666667,0.6666666666666667,0 4 5 6,H00 H11 H20 H03,4 5 6,H11 H20 H03,,,,
random,2,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0014297052985057235,0.8892620718737845,0.8533190204439243,0.9985702947014943,0.8892620718737845,0.6666666666666667,0.6666666666666667,0 3 6 9,H00 H02 H03 H30,3 6 9,H02 H03 H30,,,,
random,2,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0010716432007029653,0.9146514178190589,0.8998292742510471,0.998928356799297,0.9146514178190589,0.6666666666666667,0.6666666666666667,0 5 6 7,H00 H20 H03 H12,5 6 7,H20 H03 H12,,,,
random,2,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015565234934911132,0.8925365800841952,0.8252011723728288,0.9984434765065089,0.8925365800841952,0.6666666666666667,0.6666666666666667,0 4 6 8,H00 H11 H03 H21,4 6 8,H11 H03 H21,,,,
random,2,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011152091901749372,0.9127616189269617,0.9084838345573076,0.9988847908098251,0.9127616189269617,0.6666666666666667,0.6666666666666667,0 3 5 8,H00 H02 H20 H21,3 5 8,H02 H20 H21,,,,
random,2,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015360420802608132,0.8831939901027045,0.8095531877445805,0.9984639579197392,0.8831939901027045,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
random,2,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013734210515394807,0.8963466403511985,0.8437270203290291,0.9986265789484605,0.8963466403511985,0.6666666666666667,0.6666666666666667,0 1 2 7,H00 H01 H10 H12,1 2 7,H01 H10 H12,,,,
random,2,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015676256734877825,0.8909037621795919,0.8219900190708769,0.9984323743265122,0.8909037621795919,0.6666666666666667,0.6666666666666667,0 1 4 8,H00 H01 H11 H21,1 4 8,H01 H11 H21,,,,
random,2,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011014137417078018,0.9139894175472781,0.9011462014082795,0.9988985862582922,0.9139894175472781,0.6666666666666667,0.6666666666666667,0 1 3 5,H00 H01 H02 H20,1 3 5,H01 H02 H20,,,,
random,2,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0012258312199264765,0.9041027759205147,0.8854167895890369,0.9987741687800735,0.9041027759205147,0.6666666666666667,0.6666666666666667,0 4 5 8,H00 H11 H20 H21,4 5 8,H11 H20 H21,,,,
random,2,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001156326150521636,0.910174266823903,0.8952750110912574,0.9988436738494784,0.910174266823903,0.6666666666666667,0.6666666666666667,0 4 5 6,H00 H11 H20 H03,4 5 6,H11 H20 H03,,,,
random,2,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011253680568188429,0.9125735051885655,0.8831350139767973,0.9988746319431812,0.9125735051885655,0.6666666666666667,0.6666666666666667,0 2 3 8,H00 H10 H02 H21,2 3 8,H10 H02 H21,,,,
random,2,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015468657948076725,0.8817057511309665,0.8362822634803851,0.9984531342051923,0.8817057511309665,0.6666666666666667,0.6666666666666667,0 2 6 7,H00 H10 H03 H12,2 6 7,H10 H03 H12,,,,
random,2,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015360420802608132,0.8831939901027045,0.8095531877445805,0.9984639579197392,0.8831939901027045,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30,,,,
random,2,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.001156326150521636,0.910174266823903,0.8952750110912574,0.9988436738494784,0.910174266823903,0.6666666666666667,0.6666666666666667,0 4 5 6,H00 H11 H20 H03,4 5 6,H11 H20 H03,,,,
random,2,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0013625225983560085,0.8951458456116539,0.8543760031117809,0.998637477401644,0.8951458456116539,0.6666666666666667,0.6666666666666667,0 1 3 9,H00 H01 H02 H30,1 3 9,H01 H02 H30,,,,
random,2,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0015570928808301687,0.880832396146446,0.8370572968794091,0.9984429071191698,0.880832396146446,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30,,,,
random,2,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010316057596355677,0.9180648433361269,0.9106478194153741,0.9989683942403644,0.9180648433361269,0.4444444444444444,0.4444444444444444,0 2 5 6 7 8,H00 H10 H20 H03 H12 H21,2 5 6 7 8,H10 H20 H03 H12 H21,,,,
random,2,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0013063796795904636,0.8994880688512935,0.8508926711741055,0.9986936203204095,0.8994880688512935,0.4444444444444444,0.4444444444444444,0 1 2 3 6 7,H00 H01 H10 H02 H03 H12,1 2 3 6 7,H01 H10 H02 H03 H12,,,,
random,2,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010651389602571726,0.9199768328744647,0.88765139031491,0.9989348610397428,0.9199768328744647,0.4444444444444444,0.4444444444444444,0 4 6 7 8 9,H00 H11 H03 H12 H21 H30,4 6 7 8 9,H11 H03 H12 H21 H30,,,,
random,2,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009754847269505262,0.9267563275487897,0.9012916990414541,0.9990245152730495,0.9267563275487897,0.4444444444444444,0.4444444444444444,0 2 3 4 8 9,H00 H10 H02 H11 H21 H30,2 3 4 8 9,H10 H02 H11 H21 H30,,,,
random,2,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008955458179116249,0.9270348166172059,0.915969784082445,0.9991044541820884,0.9270348166172059,0.4444444444444444,0.4444444444444444,0 2 4 5 7 8,H00 H10 H11 H20 H12 H21,2 4 5 7 8,H10 H11 H20 H12 H21,,,,
random,2,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008176765986718237,0.9352005594515205,0.9298278131959192,0.9991823234013282,0.9352005594515205,0.4444444444444444,0.4444444444444444,0 3 4 5 8 9,H00 H02 H11 H20 H21 H30,3 4 5 8 9,H02 H11 H20 H21 H30,,,,
random,2,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012918669963255525,0.9019307817258251,0.8600816624045083,0.9987081330036744,0.9019307817258251,0.4444444444444444,0.4444444444444444,0 1 4 6 8 9,H00 H01 H11 H03 H21 H30,1 4 6 8 9,H01 H11 H03 H21 H30,,,,
random,2,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010043508373200893,0.9196193784422171,0.9078560646240647,0.9989956491626799,0.9196193784422171,0.4444444444444444,0.4444444444444444,0 1 5 7 8 9,H00 H01 H20 H12 H21 H30,1 5 7 8 9,H01 H20 H12 H21 H30,,,,
random,2,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009578671888448298,0.9238670272630829,0.9166950354643332,0.9990421328111552,0.9238670272630829,0.4444444444444444,0.4444444444444444,0 1 3 5 7 8,H00 H01 H02 H20 H12 H21,1 3 5 7 8,H01 H02 H20 H12 H21,,,,
random,2,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0009801952401176095,0.922412087310296,0.9096706904587208,0.9990198047598824,0.922412087310296,0.4444444444444444,0.4444444444444444,0 2 3 5 6 8,H00 H10 H02 H20 H03 H21,2 3 5 6 8,H10 H02 H20 H03 H21,,,,
random,2,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0012046542251482606,0.9089018438946053,0.8624623047885863,0.9987953457748517,0.9089018438946053,0.4444444444444444,0.4444444444444444,0 1 4 6 7 9,H00 H01 H11 H03 H12 H30,1 4 6 7 9,H01 H11 H03 H12 H30,,,,
random,2,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010014181025326252,0.9204290948639868,0.9091535441115006,0.9989985818974674,0.9204290948639868,0.4444444444444444,0.4444444444444444,0 1 5 6 7 8,H00 H01 H20 H03 H12 H21,1 5 6 7 8,H01 H20 H03 H12 H21,,,,
random,2,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0010654113721102476,0.9196602289656821,0.8869343132594488,0.9989345886278898,0.9196602289656821,0.4444444444444444,0.4444444444444444,0 2 4 7 8 9,H00 H10 H11 H12 H21 H30,2 4 7 8 9,H10 H11 H12 H21 H30,,,,
random,2,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0008955458179116249,0.9270348166172059,0.915969784082445,0.9991044541820884,0.9270348166172059,0.4444444444444444,0.4444444444444444,0 2 4 5 7 8,H00 H10 H11 H20 H12 H21,2 4 5 7 8,H10 H11 H20 H12 H21,,,,
random,2,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0011150508653372526,0.9144348221234135,0.8879172428509088,0.9988849491346627,0.9144348221234135,0.4444444444444444,0.4444444444444444,0 1 2 3 7 8,H00 H01 H10 H02 H12 H21,1 2 3 7 8,H01 H10 H02 H12 H21,,,,
