episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
144,0,sigma_1p0__kernel_9__order_3,1.0,9,3,804,0.7454000000000001,0.0679149180650711,0.0009797217062441632,0.0008365387911908329,0.9332511176606563,3,3,4,0.0,2 6 7 10
145,0,sigma_1p0__kernel_9__order_3,1.0,9,3,806,0.7447666666666667,0.10714733600616455,0.0009987654048018157,0.0011972070205956697,0.8633398947247285,1,1,2,0.0,6 10
146,0,sigma_1p0__kernel_9__order_3,1.0,9,3,810,0.7435,0.3079867660999298,0.0010269888443872333,0.0004920583451166749,0.9622842544395206,3,3,4,0.0,4 7 1 10
147,0,sigma_1p0__kernel_9__order_3,1.0,9,3,811,0.7431833333333333,0.0,0.001160360756330192,0.003308313898742199,0.7732636727288578,0,0,1,0.0,10
148,0,sigma_1p0__kernel_9__order_3,1.0,9,3,812,0.7428666666666667,0.0,0.0005899511161260307,0.002031223848462105,0.8132610107804167,0,0,1,0.0,10
149,0,sigma_1p0__kernel_9__order_3,1.0,9,3,821,0.7400166666666667,0.6053004860877991,0.0009707846911624074,9.06596178538166e-05,0.9890231366638055,9,9,10,0.0,4 1 6 7 2 9 3 5 8
150,0,sigma_1p0__kernel_9__order_3,1.0,9,3,823,0.7393833333333333,0.23319809138774872,0.0010632833873387426,0.0006971514085307717,0.9381305670518513,1,1,2,0.0,4 10
151,0,sigma_1p0__kernel_9__order_3,1.0,9,3,827,0.7381166666666668,0.5312614440917969,0.0009249874128727242,0.0004865041410084814,0.9562090784311295,3,3,4,0.0,3 4 5 10
152,0,sigma_1p0__kernel_9__order_3,1.0,9,3,829,0.7374833333333334,0.21799346804618835,0.001204520754981786,0.001176362857222557,0.9136545629230606,1,1,2,0.0,1 10
153,0,sigma_1p0__kernel_9__order_3,1.0,9,3,830,0.7371666666666667,0.0,0.000673579634167254,0.0021252217702567577,0.8223969706984217,0,0,1,0.0,10
154,0,sigma_1p0__kernel_9__order_3,1.0,9,3,834,0.7359,0.1925012469291687,0.0007368066144408658,0.0005726375384256244,0.9606876699486471,3,3,4,0.0,3 4 7 10
155,0,sigma_1p0__kernel_9__order_3,1.0,9,3,843,0.73305,0.4636216163635254,0.0009068981226947573,0.00022972808801569045,0.9817771361288078,9,9,10,0.0,7 2 1 8 6 5 9 4 3
156,0,sigma_1p0__kernel_9__order_3,1.0,9,3,847,0.7317833333333333,0.08686613291501999,0.0008070989715633914,0.00044386356603354216,0.9532612248564163,3,3,4,0.0,7 5 6 10
157,0,sigma_1p0__kernel_9__order_3,1.0,9,3,854,0.7295666666666667,0.14660902321338654,0.00087284019848864,0.00027364675770513713,0.979693217258391,6,6,7,0.0,4 7 9 1 5 3 10
158,0,sigma_1p0__kernel_9__order_3,1.0,9,3,860,0.7276666666666667,0.05437856167554855,0.0007267773131995151,0.00035073270555585623,0.9687158463790783,5,5,6,0.0,4 5 7 6 1 10
159,0,sigma_1p0__kernel_9__order_3,1.0,9,3,869,0.7248166666666667,0.5651310086250305,0.0006612021534238011,0.00022863993945065886,0.9747017590986846,9,9,10,0.0,4 7 3 2 6 8 1 9 5
160,0,sigma_1p0__kernel_9__order_3,1.0,9,3,870,0.7245,0.0,0.000831123034004122,0.003308313898742199,0.7732636727288578,0,0,1,0.0,10
161,0,sigma_1p0__kernel_9__order_3,1.0,9,3,874,0.7232333333333334,0.03488338738679886,0.0007709931378485635,0.0007522081723436713,0.9218718253527896,3,3,4,0.0,6 2 7 10
162,0,sigma_1p0__kernel_9__order_3,1.0,9,3,879,0.72165,0.1953890174627304,0.0005958877853117883,0.0005933697684668005,0.9703769206504618,4,4,5,0.0,4 7 1 5 10
163,0,sigma_1p0__kernel_9__order_3,1.0,9,3,886,0.7194333333333334,0.21774333715438843,0.0006909142123601798,0.0004014447913505137,0.959412894354564,6,6,7,0.0,9 3 8 5 1 7 10
164,0,sigma_1p0__kernel_9__order_3,1.0,9,3,891,0.7178500000000001,0.23826360702514648,0.0006082860345486552,0.00043107621604576707,0.960325883291706,4,4,5,0.0,7 8 3 6 10
165,0,sigma_1p0__kernel_9__order_3,1.0,9,3,899,0.7153166666666666,0.20274251699447632,0.0006645318353548646,0.0003555470029823482,0.9637167333103672,7,7,8,0.0,4 7 8 6 5 1 9 10
166,0,sigma_1p0__kernel_9__order_3,1.0,9,3,906,0.7131000000000001,0.24067796766757965,0.0006820096127090178,0.0001860305346781388,0.979275785235956,6,6,7,0.0,6 5 3 9 2 8 10
167,0,sigma_1p0__kernel_9__order_3,1.0,9,3,912,0.7112,0.4088396430015564,0.0006400166700283686,0.000698199262842536,0.9425989315002342,5,5,6,0.0,4 6 3 8 2 10
168,0,sigma_1p0__kernel_9__order_3,1.0,9,3,915,0.71025,0.12068898975849152,0.0006284257009004554,0.0005837177741341293,0.9356590849784835,2,2,3,0.0,6 5 10
169,0,sigma_1p0__kernel_9__order_3,1.0,9,3,924,0.7074,0.5047387480735779,0.0007695299314541949,0.00037051551043987274,0.9540966548087623,8,8,9,0.0,6 7 1 8 5 4 3 2 10
170,0,sigma_1p0__kernel_9__order_3,1.0,9,3,929,0.7058166666666668,0.2926270067691803,0.0006341893225908279,0.00033044180599972606,0.9657350972064468,4,4,5,0.0,1 4 5 3 10
171,0,sigma_1p0__kernel_9__order_3,1.0,9,3,938,0.7029666666666667,0.43145155906677246,0.0007295704239772426,0.00029495966737158597,0.965793466383722,8,8,9,0.0,1 3 8 9 5 7 4 6 10
172,0,sigma_1p0__kernel_9__order_3,1.0,9,3,947,0.7001166666666667,0.05640691518783569,0.0006627539405599236,0.0003478530852589756,0.9680884824567403,8,8,9,0.0,4 8 7 1 3 2 6 5 10
173,0,sigma_1p0__kernel_9__order_3,1.0,9,3,952,0.6985333333333333,0.13638997077941895,0.0007326437742449343,0.000672233640216291,0.9525987062244438,4,4,5,0.0,2 8 7 3 10
174,0,sigma_1p0__kernel_9__order_3,1.0,9,3,956,0.6972666666666667,0.2046661376953125,0.0006473410467151552,0.0004188571183476597,0.9632755977928851,3,3,4,0.0,5 7 4 10
175,0,sigma_1p0__kernel_9__order_3,1.0,9,3,957,0.69695,0.0,0.00046857359120622277,0.0017853517783805728,0.8057641484702668,0,0,1,0.0,10
176,0,sigma_1p0__kernel_9__order_3,1.0,9,3,960,0.696,0.11644023656845093,0.0007132817214975754,0.0007541041122749448,0.9377718538967239,2,2,3,0.0,2 1 10
177,0,sigma_1p0__kernel_9__order_3,1.0,9,3,969,0.6931499999999999,0.6118959188461304,0.0006298270503369471,9.519634477328509e-05,0.9885540702042483,8,8,9,0.0,8 7 4 6 5 3 1 2 10
178,0,sigma_1p0__kernel_9__order_3,1.0,9,3,977,0.6906166666666667,0.5922433733940125,0.0006639032289967872,0.0003998677129857242,0.968955896520161,7,7,8,0.0,4 6 3 7 5 2 9 10
179,0,sigma_1p0__kernel_9__order_3,1.0,9,3,978,0.6903,0.0,0.0007592947804369032,0.0017653151880949736,0.843665886736795,0,0,1,0.0,10
180,0,sigma_1p0__kernel_9__order_3,1.0,9,3,981,0.68935,0.17711716890335083,0.0004842525231651962,0.0008022913243621588,0.9428577580789324,2,2,3,0.0,7 4 10
181,0,sigma_1p0__kernel_9__order_3,1.0,9,3,987,0.68745,0.01644134521484375,0.000512844359036535,0.0006390176713466644,0.9478069308892725,5,5,6,0.0,7 4 1 8 3 10
182,0,sigma_1p0__kernel_9__order_3,1.0,9,3,993,0.68555,0.030359730124473572,0.0005733391250638912,0.0005393461906351149,0.9560393346263169,5,5,6,0.0,6 8 9 2 7 10
183,0,sigma_1p0__kernel_9__order_3,1.0,9,3,995,0.6849166666666666,0.14497415721416473,0.00043329822074156255,0.0008878066437318921,0.9298545048615312,1,1,2,0.0,7 10
184,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1001,0.6830166666666666,0.02742164582014084,0.0009142374571335191,0.0005366395344026387,0.9520645495437697,5,5,6,0.0,7 4 6 3 5 10
185,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1003,0.6823833333333333,0.09779895842075348,0.003569453372620046,0.0004559837398119271,0.9331579239026828,1,1,2,0.0,7 10
186,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1007,0.6811166666666667,0.5319676399230957,0.00200878459145315,0.0003954778076149523,0.9553600586197748,3,3,4,0.0,8 7 3 10
187,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1015,0.6785833333333333,0.5220363140106201,0.002221680188085884,0.0006214913446456194,0.9531357849058867,7,7,8,0.0,8 7 1 3 5 9 6 10
188,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1017,0.67795,0.04519089311361313,0.0015108924708329141,0.0005971638602204621,0.9106922822070888,1,1,2,0.0,9 10
189,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1018,0.6776333333333333,0.0,0.002323282416909933,0.0013771359808743,0.803482637797149,0,0,1,0.0,10
190,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1021,0.6766833333333333,0.1198260635137558,0.001620647303449611,0.00048104170127771795,0.9512735488121348,2,2,3,0.0,7 1 10
191,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1025,0.6754166666666667,0.0877096951007843,0.0024990692618303,0.00046966481022536755,0.9485054131371371,3,3,4,0.0,7 5 1 10
192,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1031,0.6735166666666667,0.005018867552280426,0.0021141375764273107,0.0006940454477444291,0.9386457203755623,5,5,6,0.0,1 7 6 2 5 10
193,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1038,0.6713,0.4966803789138794,0.0019417199405974575,0.00012294643966015428,0.9793103933157167,6,6,7,0.0,7 5 9 8 4 3 10
194,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1043,0.6697166666666667,0.5334045886993408,0.002177749713882804,0.0005095425876788795,0.960354700666829,4,4,5,0.0,5 4 8 9 10
195,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1046,0.6687666666666667,0.22055400907993317,0.001427348159874479,0.0006839793641120195,0.950017890096703,2,2,3,0.0,8 9 10
196,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1049,0.6678166666666667,0.08155505359172821,0.001717624564965566,0.0009232949814759195,0.9097620966034752,2,2,3,0.0,5 2 10
197,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1050,0.6675,0.0,0.001818678923882544,0.0008454601047560573,0.8618660898752927,0,0,1,0.0,10
198,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1054,0.6662333333333333,0.038850218057632446,0.0015160456241574138,0.0009196260944008827,0.9022032237400198,3,3,4,0.0,6 4 1 10
199,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1063,0.6633833333333333,0.421591192483902,0.00157126119463808,0.00021800270769745111,0.9738878455903386,9,9,10,0.0,3 8 5 9 6 2 1 4 7
200,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1067,0.6621166666666667,0.08839082717895508,0.0018738506478257477,0.0003628259582910687,0.9744611823672205,3,3,4,0.0,3 9 1 10
201,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1073,0.6602166666666667,0.46664753556251526,0.0012692858484418441,0.00045466620940715075,0.9550280786793808,5,5,6,0.0,4 6 3 1 5 10
202,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1075,0.6595833333333334,0.11836158484220505,0.001624786586035043,0.0010738758137449622,0.9118823215241381,1,1,2,0.0,6 10
203,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1083,0.65705,0.4927855432033539,0.0018949898512801155,0.0002444386191200465,0.9811204209409911,7,7,8,0.0,9 1 3 6 5 4 2 10
204,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1084,0.6567333333333334,0.0,0.002100233919918537,0.0025238909292966127,0.8190127095732479,0,0,1,0.0,10
205,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1088,0.6554666666666666,0.073789082467556,0.0020031117310281843,0.0006955416174605489,0.9256554372812423,3,3,4,0.0,4 3 9 10
206,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1090,0.6548333333333334,0.08265712857246399,0.0014864978147670627,0.0006450718501582742,0.9493256867038226,1,1,2,0.0,5 10
207,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1092,0.6542,0.31721726059913635,0.001505493011791259,0.0010850229300558567,0.9164407422298767,1,1,2,0.0,2 10
208,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1094,0.6535666666666666,0.08859674632549286,0.0017113558715209365,0.0010726992040872574,0.8933135714740731,1,1,2,0.0,7 10
209,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1100,0.6516666666666667,0.022936947643756866,0.0014426183382359643,0.0005760961212217808,0.9501088343817612,5,5,6,0.0,7 5 4 6 2 10
210,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1103,0.6507166666666667,0.4581354260444641,0.001518234668765217,0.0004579041851684451,0.9615974317833019,2,2,3,0.0,3 8 10
211,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1107,0.6494500000000001,0.27371394634246826,0.0012520366872195154,0.0006621091742999852,0.9514956044810564,3,3,4,0.0,8 7 2 10
212,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1114,0.6472333333333333,0.28591102361679077,0.0014744940313643643,0.00010287425538990647,0.9900504463528339,6,6,7,0.0,3 4 1 6 9 5 10
213,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1121,0.6450166666666667,0.14571121335029602,0.001338626125029155,0.00021104892948642373,0.9823412726877986,6,6,7,0.0,4 6 1 3 7 5 10
214,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1126,0.6434333333333333,0.2779090404510498,0.0013023528503254057,0.00048253737622871995,0.960005204703805,4,4,5,0.0,6 4 3 7 10
215,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1132,0.6415333333333333,0.5165069103240967,0.0012754415123102565,0.0005142031004652381,0.9576441750692273,5,5,6,0.0,2 8 7 1 6 10
216,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1135,0.6405833333333333,0.1358645260334015,0.0010651938694839675,0.000605831271968782,0.9483795459254886,2,2,3,0.0,4 7 10
217,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1137,0.63995,0.14049240946769714,0.001178389706183225,0.0011074580252170563,0.922183712937744,1,1,2,0.0,8 10
218,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1146,0.6371,0.5074604153633118,0.001192580585161017,0.00042047450551763177,0.9620142559234084,8,8,9,0.0,1 8 5 9 3 7 4 2 10
219,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1155,0.63425,-0.07537978887557983,0.0011497271997440192,8.706872904440388e-05,0.9924546756762812,9,9,10,0.0,8 2 9 7 5 1 6 4 3
220,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1161,0.63235,0.14069505035877228,0.0013083948482138414,0.00043087598169222474,0.9625274127395769,5,5,6,0.0,2 6 7 5 4 10
221,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1169,0.6298166666666667,0.6205606460571289,0.0012795589864253998,9.77841264102608e-05,0.9883330291431668,7,7,8,0.0,2 3 4 8 1 9 5 10
222,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1176,0.6275999999999999,0.1352575421333313,0.0009571538206988148,0.0003452374949119985,0.9763497793327188,6,6,7,0.0,4 3 1 7 8 6 10
223,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1183,0.6253833333333334,0.27327048778533936,0.0010886292937876923,0.00017644587205722928,0.9861143039324621,6,6,7,0.0,3 6 4 1 5 7 10
224,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1189,0.6234833333333334,0.5138994455337524,0.0014463880797848105,0.0004779375158250332,0.957486540823289,5,5,6,0.0,1 5 9 3 4 10
225,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1190,0.6231666666666666,0.0,0.0007224399596452713,0.0021252217702567577,0.8223969706984217,0,0,1,0.0,10
226,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1195,0.6215833333333334,0.17025204002857208,0.0011880146455951035,0.00042644282802939415,0.9631348868010302,4,4,5,0.0,8 7 2 4 10
227,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1204,0.6187333333333334,0.49230659008026123,0.0012936898403697545,0.00014118516992311925,0.9857006316803015,8,8,9,0.0,5 2 6 1 9 3 8 4 10
228,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1213,0.6158833333333333,0.5197393298149109,0.0011645789167636798,0.00032165873562917113,0.9633929722728684,8,8,9,0.0,8 2 9 7 3 1 5 6 10
229,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1217,0.6146166666666667,0.35416552424430847,0.000993822337477468,0.0007368129445239902,0.9070605629087203,3,3,4,0.0,6 1 2 10
230,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1221,0.6133500000000001,0.19084489345550537,0.00118688604561612,0.0008958763210102916,0.9539689009169761,3,3,4,0.0,8 7 2 10
231,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1228,0.6111333333333333,0.5903408527374268,0.0009211943168858332,0.00031956538441590965,0.9728423009729555,6,6,7,0.0,5 7 8 6 4 3 10
232,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1230,0.6105,0.19112810492515564,0.0009789162431843579,0.0009054227266460657,0.940409101652121,1,1,2,0.0,1 10
233,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1233,0.60955,0.10267718881368637,0.0010164826720332105,0.0007748491480015218,0.9206989763501708,2,2,3,0.0,4 5 10
234,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1237,0.6082833333333333,0.0724598616361618,0.0009151969425147399,0.0008184411562979221,0.9371200122568185,3,3,4,0.0,4 1 8 10
235,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1245,0.60575,0.4797613024711609,0.0011697604422806762,0.00024366907018702477,0.9822965792151042,7,7,8,0.0,8 6 5 7 2 1 4 10
236,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1252,0.6035333333333334,0.5326062440872192,0.0017451619080800032,0.00047091126907616854,0.9512478282207825,6,6,7,0.0,9 8 3 6 1 4 10
237,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1255,0.6025833333333334,0.22762687504291534,0.0028130019394059977,0.0006185409147292376,0.942727043391975,2,2,3,0.0,9 8 10
238,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1258,0.6016333333333334,0.10961636155843735,0.0020253188364828625,0.0005767729016952217,0.9412227876121168,2,2,3,0.0,5 4 10
239,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1260,0.601,0.1532357931137085,0.002864595619030297,0.0011229603551328182,0.9209336575727542,1,1,2,0.0,7 10
240,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1268,0.5984666666666667,0.6014703512191772,0.002192972577176988,0.00027655198937281966,0.9690820129143072,7,7,8,0.0,8 6 9 4 1 3 5 10
241,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1271,0.5975166666666667,0.2085639238357544,0.0021678946601847806,0.000474949658382684,0.9586519046147286,2,2,3,0.0,7 8 10
242,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1275,0.59625,0.42489534616470337,0.0020212000817991793,0.0006382922874763608,0.9549485263763512,3,3,4,0.0,8 4 5 10
243,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1281,0.59435,0.41628414392471313,0.002350171038415283,0.0005937188398092985,0.9389562651639036,5,5,6,0.0,3 8 9 1 5 10
244,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1288,0.5921333333333334,0.22970156371593475,0.0015614722256681748,0.0004601450636982918,0.9633632635212682,6,6,7,0.0,1 9 7 5 2 3 10
245,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1294,0.5902333333333334,0.029607027769088745,0.0020949091219032803,0.00022067237296141684,0.9703247361283807,5,5,6,0.0,1 5 7 2 6 10
246,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1301,0.5880166666666666,-0.016445279121398926,0.0017549795364694937,0.0005718463798984885,0.9491039689244896,6,6,7,0.0,7 8 4 5 9 1 10
247,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1304,0.5870666666666666,0.37752047181129456,0.0020855257753282785,0.0008967975154519081,0.9244269079990535,2,2,3,0.0,5 1 10
248,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1313,0.5842166666666667,0.20201648771762848,0.001599164627906349,0.0002257755259051919,0.9808581033090349,8,8,9,0.0,8 9 6 1 2 4 3 5 10
249,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1320,0.5820000000000001,0.12711764872074127,0.0017026625241019896,0.0005721442867070436,0.9679122414089979,6,6,7,0.0,8 1 3 7 9 4 10
250,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1329,0.57915,0.46970123052597046,0.0016054381590543522,0.0001881638017948717,0.9862112816285861,9,9,10,0.0,8 2 9 6 5 1 4 3 7
251,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1338,0.5763,0.4838027358055115,0.001758590224198997,0.00019377152784727514,0.9857367720636545,8,8,9,0.0,5 2 6 1 4 3 8 7 10
252,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1342,0.5750333333333333,0.49535828828811646,0.0013766575139015913,0.00046948809176683426,0.9537005855587801,3,3,4,0.0,4 3 5 10
253,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1349,0.5728166666666668,0.3827317953109741,0.0017125004337036184,0.0004735845432151109,0.949130017660319,6,6,7,0.0,1 9 8 2 5 6 10
254,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1352,0.5718666666666667,0.10455099493265152,0.0016428092494606972,0.0007382215117104352,0.9191066808954289,2,2,3,0.0,3 4 10
255,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1358,0.5699666666666667,0.5167374610900879,0.0011981535838761677,0.0002236436994280666,0.9771112458565573,5,5,6,0.0,3 2 7 5 4 10
256,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1367,0.5671166666666667,0.426300048828125,0.0014048669771808717,0.0004071663715876639,0.9566132504577161,8,8,9,0.0,6 3 4 1 5 9 8 2 10
257,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1372,0.5655333333333334,0.5455856323242188,0.0015611590817570687,0.0004660545091610402,0.9594991747887891,4,4,5,0.0,4 1 6 3 10
258,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1381,0.5626833333333334,0.5753121376037598,0.0014943596001507507,0.0003818803234025836,0.9699320641128119,9,9,10,0.0,7 2 5 3 4 8 6 9 1
259,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1386,0.5610999999999999,0.15970411896705627,0.001507953181862831,0.000301710213534534,0.9684901924252368,4,4,5,0.0,6 9 3 4 10
260,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1394,0.5585666666666667,0.44587841629981995,0.0011215673075639643,0.0003003508900292218,0.9652762249129848,7,7,8,0.0,7 2 3 1 4 8 5 10
261,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1397,0.5576166666666666,0.1370859146118164,0.0012176361633464694,0.0003267422434873879,0.9771996982812031,2,2,3,0.0,7 1 10
262,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1404,0.5554,0.24852368235588074,0.0013212966067450388,0.0002024600689765066,0.978465524283941,6,6,7,0.0,5 7 8 1 9 4 10
263,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1406,0.5547666666666666,0.09779895842075348,0.0014714882709085941,0.0004559837398119271,0.9331579239026828,1,1,2,0.0,7 10
264,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1412,0.5528666666666666,0.2779499292373657,0.0012352732786287863,0.00025224455748684704,0.9792711179831932,5,5,6,0.0,8 1 3 4 5 10
265,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1416,0.5516000000000001,0.17315134406089783,0.001463314372813329,0.0009932463290169835,0.9440202179866511,3,3,4,0.0,6 5 2 10
266,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1420,0.5503333333333333,0.11183248460292816,0.0012520917225629091,0.00025594799080863595,0.9795145274590652,3,3,4,0.0,4 2 3 10
267,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1425,0.5487500000000001,0.492493212223053,0.0015424266923218966,0.0005997060798108578,0.9319895085447892,4,4,5,0.0,6 3 4 2 10
268,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1431,0.5468500000000001,0.2821553349494934,0.0011538544301098834,0.00023745326325297356,0.9801891050816433,5,5,6,0.0,7 8 3 5 4 10
269,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1436,0.5452666666666667,0.28245168924331665,0.0010616219602525233,0.0006816835375502706,0.9501866843733011,4,4,5,0.0,8 3 4 5 10
270,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1443,0.54305,0.39281952381134033,0.00138787946031828,0.0004520968650467694,0.9476025356300946,6,6,7,0.0,1 6 9 2 3 5 10
271,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1449,0.54115,0.2086053490638733,0.0012002817626732092,0.0009659915813244879,0.9278901602705225,5,5,6,0.0,6 9 5 7 8 10
272,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1451,0.5405166666666666,0.11169876158237457,0.001520542020443827,0.0011895210482180119,0.8659111255963691,1,1,2,0.0,9 10
273,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1460,0.5376666666666667,0.19158048927783966,0.00131356987145005,0.00023070973111316562,0.9759666165613816,8,8,9,0.0,7 1 6 3 9 5 2 4 10
274,0,sigma_1p0__kernel_9__order_3,1.0,9,3,1462,0.5370333333333334,0.0636262372136116,0.0011412242893129587,0.0007040529162622988,0.9432112046392296,1,1,2,0.0,9 10
