episode,seed,hermite_config,sigma,kernel_size,max_order,global_step,epsilon,scalar_return,loss,mse,ssim,k,paid_k,total_k,cost,actions
153,2,sigma_1p0__kernel_9__order_2,1.0,9,2,510,0.8385,0.19956493377685547,0.0027472761925309897,0.00026596305542625487,0.972855068238255,4,4,5,0.0,2 5 1 3 6
154,2,sigma_1p0__kernel_9__order_2,1.0,9,2,515,0.8369166666666666,-0.11933419108390808,0.0023514084983617066,0.0005527414032258093,0.9454935515536422,5,5,6,0.0,5 4 3 2 1
155,2,sigma_1p0__kernel_9__order_2,1.0,9,2,520,0.8353333333333334,0.19093084335327148,0.0021379134152084587,0.00015950106899254024,0.9843590594783833,5,5,6,0.0,5 2 1 4 3
156,2,sigma_1p0__kernel_9__order_2,1.0,9,2,523,0.8343833333333334,0.4072757959365845,0.001451914703163008,0.0007724036695435643,0.9555970181962398,2,2,3,0.0,2 4 6
157,2,sigma_1p0__kernel_9__order_2,1.0,9,2,528,0.8328,0.5868489146232605,0.0018127795541658998,0.0003388386103324592,0.9784358720008315,4,4,5,0.0,5 3 2 4 6
158,2,sigma_1p0__kernel_9__order_2,1.0,9,2,530,0.8321666666666667,0.11952990293502808,0.0015404883306473494,0.0006397951510734856,0.945779772012469,1,1,2,0.0,3 6
159,2,sigma_1p0__kernel_9__order_2,1.0,9,2,534,0.8309,-0.01868559420108795,0.0018313833861611784,0.0002950499183498323,0.9481183997622284,3,3,4,0.0,3 1 2 6
160,2,sigma_1p0__kernel_9__order_2,1.0,9,2,539,0.8293166666666667,0.1597711443901062,0.0015416631125845016,0.00038792885607108474,0.9619500141471234,4,4,5,0.0,2 5 3 1 6
161,2,sigma_1p0__kernel_9__order_2,1.0,9,2,543,0.82805,0.3616740107536316,0.0013555664336308837,0.0007690779166296124,0.9263902725419306,3,3,4,0.0,1 2 5 6
162,2,sigma_1p0__kernel_9__order_2,1.0,9,2,545,0.8274166666666667,0.2899160087108612,0.0013096771435812116,0.00087834702571854,0.9093320190454706,1,1,2,0.0,5 6
163,2,sigma_1p0__kernel_9__order_2,1.0,9,2,550,0.8258333333333334,0.046281665563583374,0.0017413198715075851,0.0005161211593076587,0.9568167765238339,4,4,5,0.0,2 5 3 1 6
164,2,sigma_1p0__kernel_9__order_2,1.0,9,2,555,0.82425,0.44276994466781616,0.0012797282775864004,0.00016945380775723606,0.9815922113186397,5,5,6,0.0,4 3 2 5 1
165,2,sigma_1p0__kernel_9__order_2,1.0,9,2,557,0.8236166666666667,0.14019304513931274,0.0012669895077124238,0.0011423662072047591,0.9098221100113764,1,1,2,0.0,5 6
166,2,sigma_1p0__kernel_9__order_2,1.0,9,2,560,0.8226666666666667,0.0019985437393188477,0.000993254284063975,0.0009925882332026958,0.9033908188059554,2,2,3,0.0,5 1 6
167,2,sigma_1p0__kernel_9__order_2,1.0,9,2,564,0.8214,0.5157231092453003,0.0012291008315514773,0.00024080935691017658,0.980954727381645,3,3,4,0.0,3 4 5 6
168,2,sigma_1p0__kernel_9__order_2,1.0,9,2,568,0.8201333333333334,0.14069420099258423,0.001098874068702571,0.00036204076604917645,0.9700708798045352,3,3,4,0.0,3 4 5 6
169,2,sigma_1p0__kernel_9__order_2,1.0,9,2,569,0.8198166666666666,0.0,0.001853522495366633,0.0015417041722685099,0.8229836673164623,0,0,1,0.0,6
170,2,sigma_1p0__kernel_9__order_2,1.0,9,2,570,0.8195,0.0,0.0012423940934240818,0.0011310902191326022,0.850055396317656,0,0,1,0.0,6
171,2,sigma_1p0__kernel_9__order_2,1.0,9,2,575,0.8179166666666666,0.5024117827415466,0.0014475112315267325,0.0003871235530823469,0.9591852815447466,4,4,5,0.0,1 2 4 5 6
172,2,sigma_1p0__kernel_9__order_2,1.0,9,2,579,0.81665,0.3880104124546051,0.0011459763918537647,0.00036348411231301725,0.9632302246961242,3,3,4,0.0,2 3 1 6
173,2,sigma_1p0__kernel_9__order_2,1.0,9,2,582,0.8157,0.12215059250593185,0.0014655319585775335,0.0011269524693489075,0.926934984639978,2,2,3,0.0,4 2 6
174,2,sigma_1p0__kernel_9__order_2,1.0,9,2,587,0.8141166666666667,0.5387137532234192,0.0009772446705028416,0.0002650593232829124,0.968571965036721,4,4,5,0.0,3 1 4 5 6
175,2,sigma_1p0__kernel_9__order_2,1.0,9,2,589,0.8134833333333333,0.10395019501447678,0.001675139123108238,0.0004090232541784644,0.9422970271351505,1,1,2,0.0,1 6
176,2,sigma_1p0__kernel_9__order_2,1.0,9,2,591,0.81285,0.06404651701450348,0.0010621260153129697,0.0017785429954528809,0.9031258248740655,1,1,2,0.0,1 6
177,2,sigma_1p0__kernel_9__order_2,1.0,9,2,596,0.8112666666666667,0.13385266065597534,0.0011831985437311232,0.0003393667284399271,0.9615388679164202,5,5,6,0.0,1 3 5 2 4
178,2,sigma_1p0__kernel_9__order_2,1.0,9,2,601,0.8096833333333333,0.587512731552124,0.0011373383807949723,0.00033691912540234625,0.9785110062601734,4,4,5,0.0,5 3 4 1 6
179,2,sigma_1p0__kernel_9__order_2,1.0,9,2,604,0.8087333333333333,0.01424252986907959,0.0013290465188523133,0.000952342466916889,0.9331887562301865,2,2,3,0.0,2 3 6
180,2,sigma_1p0__kernel_9__order_2,1.0,9,2,609,0.80715,0.6064461469650269,0.001129516982473433,0.00022937111498322338,0.9765678144876229,4,4,5,0.0,5 3 4 2 6
181,2,sigma_1p0__kernel_9__order_2,1.0,9,2,613,0.8058833333333333,0.1915964037179947,0.001317679649218917,0.00045976683031767607,0.9472251664869283,3,3,4,0.0,1 3 5 6
182,2,sigma_1p0__kernel_9__order_2,1.0,9,2,616,0.8049333333333333,0.04485701769590378,0.0009914065788810451,0.0003149557742290199,0.9454241274688814,2,2,3,0.0,2 5 6
183,2,sigma_1p0__kernel_9__order_2,1.0,9,2,621,0.80335,0.44116267561912537,0.0009707542136311531,0.00015662139048799872,0.9811158416600063,5,5,6,0.0,3 5 4 2 1
184,2,sigma_1p0__kernel_9__order_2,1.0,9,2,626,0.8017666666666667,0.1997929960489273,0.0011602944694459438,0.0003485918277874589,0.9687668210012876,4,4,5,0.0,1 4 3 5 6
185,2,sigma_1p0__kernel_9__order_2,1.0,9,2,631,0.8001833333333334,0.4863530695438385,0.0011475771432742476,0.0002391524612903595,0.9810783199336951,4,4,5,0.0,4 3 1 5 6
186,2,sigma_1p0__kernel_9__order_2,1.0,9,2,634,0.7992333333333334,0.32606565952301025,0.0012365235403801005,0.001063052099198103,0.9116950617232731,2,2,3,0.0,1 4 6
187,2,sigma_1p0__kernel_9__order_2,1.0,9,2,635,0.7989166666666667,0.0,0.0011549399932846427,0.00225875829346478,0.8625153582875354,0,0,1,0.0,6
188,2,sigma_1p0__kernel_9__order_2,1.0,9,2,636,0.7986,0.0,0.0009974583517760038,0.0015030436916276813,0.8656178130862369,0,0,1,0.0,6
189,2,sigma_1p0__kernel_9__order_2,1.0,9,2,639,0.79765,0.12531359493732452,0.0011838733917102218,0.0006520855240523815,0.9439901752700846,2,2,3,0.0,1 4 6
190,2,sigma_1p0__kernel_9__order_2,1.0,9,2,642,0.7967,0.340475469827652,0.0006815796174729863,0.0009274960029870272,0.9254603226459834,2,2,3,0.0,5 4 6
191,2,sigma_1p0__kernel_9__order_2,1.0,9,2,643,0.7963833333333333,0.0,0.0008299606270156801,0.0008454601047560573,0.8618660898752927,0,0,1,0.0,6
192,2,sigma_1p0__kernel_9__order_2,1.0,9,2,647,0.7951166666666667,0.43733498454093933,0.0010485838283784688,0.0002485706645529717,0.9700523960214733,3,3,4,0.0,5 1 3 6
193,2,sigma_1p0__kernel_9__order_2,1.0,9,2,652,0.7935333333333333,0.0810156762599945,0.0009212310658767819,0.0003612028667703271,0.9702479499131973,4,4,5,0.0,3 2 4 5 6
194,2,sigma_1p0__kernel_9__order_2,1.0,9,2,655,0.7925833333333334,0.12381203472614288,0.0009703390921155611,0.0008084559813141823,0.9086969862298931,2,2,3,0.0,3 2 6
195,2,sigma_1p0__kernel_9__order_2,1.0,9,2,660,0.791,-0.01595953106880188,0.0011449855053797364,0.000859399326145649,0.9273245491432945,5,5,6,0.0,1 4 5 3 2
196,2,sigma_1p0__kernel_9__order_2,1.0,9,2,665,0.7894166666666667,0.5187743306159973,0.0010179999633692205,0.0002648760564625263,0.9685548641912719,5,5,6,0.0,3 4 1 5 2
197,2,sigma_1p0__kernel_9__order_2,1.0,9,2,669,0.78815,0.009092696011066437,0.0011711248371284455,0.00036429509054869413,0.9585428547986764,3,3,4,0.0,4 2 5 6
198,2,sigma_1p0__kernel_9__order_2,1.0,9,2,673,0.7868833333333334,0.5182737112045288,0.0011015602649422362,0.00022173133038450032,0.9694437303455208,3,3,4,0.0,4 3 2 6
199,2,sigma_1p0__kernel_9__order_2,1.0,9,2,676,0.7859333333333334,0.03411833941936493,0.0010009905090555549,0.0009827259927988052,0.8985219986735002,2,2,3,0.0,4 2 6
200,2,sigma_1p0__kernel_9__order_2,1.0,9,2,677,0.7856166666666666,0.0,0.0018582367338240147,0.0019429026870056987,0.8447839053841607,0,0,1,0.0,6
201,2,sigma_1p0__kernel_9__order_2,1.0,9,2,681,0.78435,0.12816396355628967,0.001268571853870526,0.0003679992805700749,0.9716772135705926,3,3,4,0.0,3 4 1 6
202,2,sigma_1p0__kernel_9__order_2,1.0,9,2,684,0.7834,0.18322813510894775,0.0009733698097988963,0.0007542007369920611,0.932446053120951,2,2,3,0.0,1 2 6
203,2,sigma_1p0__kernel_9__order_2,1.0,9,2,688,0.7821333333333333,0.11446602642536163,0.0008072648342931643,0.0004266452742740512,0.9677696075294872,3,3,4,0.0,1 4 2 6
204,2,sigma_1p0__kernel_9__order_2,1.0,9,2,690,0.7815,0.26211997866630554,0.0009987307130359113,0.0014982803259044886,0.8942204397282476,1,1,2,0.0,2 6
205,2,sigma_1p0__kernel_9__order_2,1.0,9,2,693,0.78055,0.3777385652065277,0.0010100170426691573,0.0006929027149453759,0.9487856705534614,2,2,3,0.0,1 4 6
206,2,sigma_1p0__kernel_9__order_2,1.0,9,2,698,0.7789666666666667,0.03864949941635132,0.0009604880353435874,0.00010300579015165567,0.9845453111651962,5,5,6,0.0,1 4 2 5 3
207,2,sigma_1p0__kernel_9__order_2,1.0,9,2,700,0.7783333333333333,0.29181191325187683,0.0012584036448970437,0.000697534647770226,0.9106286179703992,1,1,2,0.0,2 6
208,2,sigma_1p0__kernel_9__order_2,1.0,9,2,704,0.7770666666666667,0.42904460430145264,0.0010932031873380765,0.0002816234191413969,0.9684781731060937,3,3,4,0.0,3 1 5 6
209,2,sigma_1p0__kernel_9__order_2,1.0,9,2,709,0.7754833333333333,0.03877963125705719,0.0009310284396633506,0.0005382171366363764,0.9559487875874346,4,4,5,0.0,1 2 5 4 6
210,2,sigma_1p0__kernel_9__order_2,1.0,9,2,712,0.7745333333333333,0.06630421429872513,0.001000594502935807,0.0004867156967520714,0.9548420228515879,2,2,3,0.0,4 5 6
211,2,sigma_1p0__kernel_9__order_2,1.0,9,2,715,0.7735833333333333,0.26758676767349243,0.000859610076683263,0.00019469985272735357,0.974917552186958,2,2,3,0.0,3 5 6
212,2,sigma_1p0__kernel_9__order_2,1.0,9,2,719,0.7723166666666667,-0.027174830436706543,0.0008929979230742902,0.0009231183212250471,0.9065522418294311,3,3,4,0.0,4 1 2 6
213,2,sigma_1p0__kernel_9__order_2,1.0,9,2,724,0.7707333333333333,0.4427699148654938,0.0009474033489823341,0.00016945380775723606,0.9815922113186397,5,5,6,0.0,5 2 1 3 4
214,2,sigma_1p0__kernel_9__order_2,1.0,9,2,727,0.7697833333333333,0.43386316299438477,0.0008573939364093045,0.0006373452488332987,0.928588527756412,2,2,3,0.0,5 2 6
215,2,sigma_1p0__kernel_9__order_2,1.0,9,2,730,0.7688333333333334,0.08618317544460297,0.0011783015603820484,0.0006192013388499618,0.9572043673586051,2,2,3,0.0,1 4 6
216,2,sigma_1p0__kernel_9__order_2,1.0,9,2,733,0.7678833333333334,0.41033437848091125,0.0009040527317362527,0.0005902164848521352,0.9453008105617358,2,2,3,0.0,5 3 6
217,2,sigma_1p0__kernel_9__order_2,1.0,9,2,738,0.7663,-0.11933416873216629,0.000992051826324314,0.0005527414032258093,0.9454935515536422,5,5,6,0.0,1 5 4 3 2
218,2,sigma_1p0__kernel_9__order_2,1.0,9,2,741,0.76535,0.1654171347618103,0.0008087577686334649,0.0006882933666929603,0.9396208807666576,2,2,3,0.0,1 3 6
219,2,sigma_1p0__kernel_9__order_2,1.0,9,2,745,0.7640833333333333,-0.010292492806911469,0.0009827939356910065,0.0007855528965592384,0.9194641735905275,3,3,4,0.0,5 1 3 6
220,2,sigma_1p0__kernel_9__order_2,1.0,9,2,748,0.7631333333333333,0.16294875741004944,0.0009474087273702025,0.00046005219337530434,0.9631423900406653,2,2,3,0.0,5 3 6
221,2,sigma_1p0__kernel_9__order_2,1.0,9,2,749,0.7628166666666667,0.0,0.000724680838175118,0.0011536136735230684,0.9010127445552211,0,0,1,0.0,6
222,2,sigma_1p0__kernel_9__order_2,1.0,9,2,752,0.7618666666666667,0.4715222418308258,0.0020866258225093284,0.000587556860409677,0.9414025662770311,2,2,3,0.0,5 4 6
223,2,sigma_1p0__kernel_9__order_2,1.0,9,2,755,0.7609166666666667,0.043054886162281036,0.001964729279279709,0.0012846472673118114,0.9336772312572963,2,2,3,0.0,4 2 6
224,2,sigma_1p0__kernel_9__order_2,1.0,9,2,757,0.7602833333333333,0.40340763330459595,0.002432979759760201,0.0009361164411529899,0.9292209980905268,1,1,2,0.0,2 6
225,2,sigma_1p0__kernel_9__order_2,1.0,9,2,762,0.7587,0.48476219177246094,0.0016737201251089573,0.0004860204935539514,0.956205478781894,4,4,5,0.0,2 3 4 5 6
226,2,sigma_1p0__kernel_9__order_2,1.0,9,2,767,0.7571166666666667,0.17797677218914032,0.0021418349351733923,0.00011217205610591918,0.9870819063163966,5,5,6,0.0,3 4 5 1 2
227,2,sigma_1p0__kernel_9__order_2,1.0,9,2,772,0.7555333333333334,0.4514845013618469,0.0017081312369555234,0.00070086435880512,0.9589829340656858,4,4,5,0.0,2 4 3 1 6
228,2,sigma_1p0__kernel_9__order_2,1.0,9,2,775,0.7545833333333334,0.06407333165407181,0.0015835378629465897,0.0009653157321736217,0.9220495399411028,2,2,3,0.0,3 2 6
229,2,sigma_1p0__kernel_9__order_2,1.0,9,2,777,0.75395,0.03889661654829979,0.0013965514954179525,0.000529014621861279,0.9104463372658606,1,1,2,0.0,1 6
230,2,sigma_1p0__kernel_9__order_2,1.0,9,2,781,0.7526833333333334,0.017541512846946716,0.0015345336869359016,0.000386953994166106,0.9660709452650351,3,3,4,0.0,4 3 1 6
231,2,sigma_1p0__kernel_9__order_2,1.0,9,2,784,0.7517333333333334,0.04490458220243454,0.0014528997320060928,0.0007315193070098758,0.9305473204068707,2,2,3,0.0,4 5 6
232,2,sigma_1p0__kernel_9__order_2,1.0,9,2,788,0.7504666666666667,-0.028689593076705933,0.0016432644333690405,0.0005488101742230356,0.9408616012097397,3,3,4,0.0,3 2 1 6
233,2,sigma_1p0__kernel_9__order_2,1.0,9,2,789,0.75015,0.0,0.001686367904767394,0.00225875829346478,0.8625153582875354,0,0,1,0.0,6
234,2,sigma_1p0__kernel_9__order_2,1.0,9,2,792,0.7492,0.12161080539226532,0.0017950707503284018,0.0007439498440362513,0.9420751051337201,2,2,3,0.0,4 2 6
235,2,sigma_1p0__kernel_9__order_2,1.0,9,2,793,0.7488833333333333,0.0,0.001372598111629486,0.0018152908887714148,0.8606848751552465,0,0,1,0.0,6
236,2,sigma_1p0__kernel_9__order_2,1.0,9,2,796,0.7479333333333333,0.5381981134414673,0.0014679331798106432,0.00047694897511973977,0.959780734125414,2,2,3,0.0,4 3 6
237,2,sigma_1p0__kernel_9__order_2,1.0,9,2,799,0.7469833333333333,0.13802003860473633,0.0015040700479100149,0.0005893054767511785,0.9579313293046248,2,2,3,0.0,1 4 6
238,2,sigma_1p0__kernel_9__order_2,1.0,9,2,803,0.7457166666666667,-0.010485231876373291,0.0016984208195935935,0.0002728126710280776,0.9520368682891662,3,3,4,0.0,4 1 2 6
239,2,sigma_1p0__kernel_9__order_2,1.0,9,2,807,0.7444500000000001,0.007957033812999725,0.0013803794281557202,0.0005214227712713182,0.9613430550173545,3,3,4,0.0,1 2 3 6
240,2,sigma_1p0__kernel_9__order_2,1.0,9,2,810,0.7435,0.14871858060359955,0.0018866242220004399,0.00022308120969682932,0.9672981398390533,2,2,3,0.0,3 5 6
241,2,sigma_1p0__kernel_9__order_2,1.0,9,2,813,0.74255,0.05319446325302124,0.0016239341348409653,0.0008260032045654953,0.9129568341583474,2,2,3,0.0,3 5 6
242,2,sigma_1p0__kernel_9__order_2,1.0,9,2,816,0.7416,0.3572691082954407,0.0016718933669229348,0.0008197429124265909,0.9219080298501161,2,2,3,0.0,2 4 6
243,2,sigma_1p0__kernel_9__order_2,1.0,9,2,821,0.7400166666666667,0.587512731552124,0.0016176684177480638,0.00033691912540234625,0.9785110062601734,4,4,5,0.0,3 4 5 1 6
244,2,sigma_1p0__kernel_9__order_2,1.0,9,2,826,0.7384333333333334,0.45903152227401733,0.0014350454555824399,0.00023128712200559676,0.9815408256121964,5,5,6,0.0,2 1 4 5 3
245,2,sigma_1p0__kernel_9__order_2,1.0,9,2,829,0.7374833333333334,0.43386316299438477,0.0017264209454879165,0.0006373452488332987,0.928588527756412,2,2,3,0.0,5 2 6
246,2,sigma_1p0__kernel_9__order_2,1.0,9,2,833,0.7362166666666667,0.10713851451873779,0.0016977260238490999,0.00019207867444492877,0.9719277496109677,3,3,4,0.0,3 5 1 6
247,2,sigma_1p0__kernel_9__order_2,1.0,9,2,838,0.7346333333333334,0.5743308663368225,0.0014995698584243655,0.00020874995971098542,0.973509264722307,5,5,6,0.0,1 2 5 3 4
248,2,sigma_1p0__kernel_9__order_2,1.0,9,2,842,0.7333666666666667,0.359052836894989,0.0016745183093007654,0.00072416418697685,0.9326851303101152,3,3,4,0.0,5 2 4 6
249,2,sigma_1p0__kernel_9__order_2,1.0,9,2,844,0.7327333333333333,0.1303435117006302,0.0013629997265525162,0.0009426638134755194,0.8950560977604953,1,1,2,0.0,3 6
250,2,sigma_1p0__kernel_9__order_2,1.0,9,2,849,0.73115,0.1479756236076355,0.001234619994647801,0.0005285641527734697,0.9525882815776059,4,4,5,0.0,4 1 3 2 6
251,2,sigma_1p0__kernel_9__order_2,1.0,9,2,854,0.7295666666666667,0.23256732523441315,0.0013376796152442694,0.000359188299626112,0.9719356355145485,4,4,5,0.0,5 3 1 4 6
252,2,sigma_1p0__kernel_9__order_2,1.0,9,2,858,0.7283000000000001,0.013478212058544159,0.0016473874566145241,0.00048063250142149627,0.9635349950453047,3,3,4,0.0,3 2 5 6
253,2,sigma_1p0__kernel_9__order_2,1.0,9,2,863,0.7267166666666667,-0.09529076516628265,0.001428691390901804,0.00017592516087461263,0.9803412273154105,5,5,6,0.0,4 1 2 3 5
254,2,sigma_1p0__kernel_9__order_2,1.0,9,2,865,0.7260833333333334,0.08328816294670105,0.0010474496812094003,0.0009957889560610056,0.9354245759963139,1,1,2,0.0,4 6
255,2,sigma_1p0__kernel_9__order_2,1.0,9,2,870,0.7245,0.04529084265232086,0.0014331609010696412,0.00022620128584094346,0.9837157861124747,5,5,6,0.0,3 4 2 5 1
256,2,sigma_1p0__kernel_9__order_2,1.0,9,2,873,0.72355,0.2680741548538208,0.0010627479253647227,0.0003397577675059438,0.9633346566759874,2,2,3,0.0,3 5 6
257,2,sigma_1p0__kernel_9__order_2,1.0,9,2,877,0.7222833333333334,0.21230007708072662,0.0011465495626907796,0.0007758010178804398,0.9459706131329009,3,3,4,0.0,5 2 4 6
258,2,sigma_1p0__kernel_9__order_2,1.0,9,2,880,0.7213333333333334,0.11259783804416656,0.0011872529479054113,0.0007335751433856785,0.9341111620279045,2,2,3,0.0,3 1 6
259,2,sigma_1p0__kernel_9__order_2,1.0,9,2,885,0.71975,0.1779768019914627,0.0011093903216533364,0.00011217205610591918,0.9870819063163966,5,5,6,0.0,3 1 5 4 2
260,2,sigma_1p0__kernel_9__order_2,1.0,9,2,890,0.7181666666666666,0.21097157895565033,0.0010604224517010152,7.922035729279742e-05,0.9850098113490625,4,4,5,0.0,3 5 4 1 6
261,2,sigma_1p0__kernel_9__order_2,1.0,9,2,895,0.7165833333333333,-0.021527007222175598,0.0010987371788360178,0.0004076460318174213,0.9734392832171761,4,4,5,0.0,5 2 3 4 6
262,2,sigma_1p0__kernel_9__order_2,1.0,9,2,900,0.7150000000000001,-0.049343667924404144,0.001452960865572095,0.0005527620669454336,0.9454794706296127,4,4,5,0.0,5 3 4 1 6
263,2,sigma_1p0__kernel_9__order_2,1.0,9,2,904,0.7137333333333333,0.41477468609809875,0.0014783824735786766,0.0005729258991777897,0.9485109874205697,3,3,4,0.0,4 5 3 6
264,2,sigma_1p0__kernel_9__order_2,1.0,9,2,909,0.7121500000000001,0.06501337885856628,0.0010630622506141662,0.0001580862153787166,0.9758789981233662,4,4,5,0.0,2 3 4 1 6
265,2,sigma_1p0__kernel_9__order_2,1.0,9,2,913,0.7108833333333333,0.49755120277404785,0.0014558910042978823,0.0004385393112897873,0.9559351844174896,3,3,4,0.0,4 5 2 6
266,2,sigma_1p0__kernel_9__order_2,1.0,9,2,915,0.71025,0.0232224278151989,0.0010289127239957452,0.001589314779266715,0.830292624061513,1,1,2,0.0,1 6
267,2,sigma_1p0__kernel_9__order_2,1.0,9,2,916,0.7099333333333333,0.0,0.0016688042087480426,0.0019371160306036472,0.8608352722739635,0,0,1,0.0,6
268,2,sigma_1p0__kernel_9__order_2,1.0,9,2,917,0.7096166666666668,0.0,0.0014172883238643408,0.0015030436916276813,0.8656178130862369,0,0,1,0.0,6
269,2,sigma_1p0__kernel_9__order_2,1.0,9,2,922,0.7080333333333333,0.384918212890625,0.0012550557032227517,0.000572658609598875,0.9485629933767739,4,4,5,0.0,4 5 1 3 6
270,2,sigma_1p0__kernel_9__order_2,1.0,9,2,925,0.7070833333333333,0.046934276819229126,0.001015493064187467,0.0004509956343099475,0.9522826362768904,2,2,3,0.0,4 2 6
271,2,sigma_1p0__kernel_9__order_2,1.0,9,2,926,0.7067666666666668,0.0,0.0006831578211858869,0.002674042247235775,0.7187610580613581,0,0,1,0.0,6
272,2,sigma_1p0__kernel_9__order_2,1.0,9,2,928,0.7061333333333333,0.21097587049007416,0.0012034365790896118,0.0006971514085307717,0.9381305670518513,1,1,2,0.0,4 6
273,2,sigma_1p0__kernel_9__order_2,1.0,9,2,932,0.7048666666666668,0.6065332293510437,0.0010566521086730063,0.00033943343441933393,0.97835539075835,3,3,4,0.0,4 3 5 6
274,2,sigma_1p0__kernel_9__order_2,1.0,9,2,935,0.7039166666666667,0.08762592077255249,0.000991796104547878,0.0010635373182594776,0.9020111393028434,2,2,3,0.0,3 1 6
275,2,sigma_1p0__kernel_9__order_2,1.0,9,2,939,0.70265,0.058408454060554504,0.0010684053122531623,0.0011920644901692867,0.8981446799037006,3,3,4,0.0,2 4 3 6
276,2,sigma_1p0__kernel_9__order_2,1.0,9,2,944,0.7010666666666667,0.5916242599487305,0.0011129108374007047,0.0002711522101890296,0.9798690636291232,5,5,6,0.0,5 4 2 3 1
277,2,sigma_1p0__kernel_9__order_2,1.0,9,2,948,0.6998,0.15294654667377472,0.0010417733283247799,0.0007398587185889482,0.9436528587561016,3,3,4,0.0,1 5 2 6
278,2,sigma_1p0__kernel_9__order_2,1.0,9,2,953,0.6982166666666667,0.1909308284521103,0.0009409195627085865,0.00015950106899254024,0.9843590594783833,5,5,6,0.0,1 3 5 4 2
279,2,sigma_1p0__kernel_9__order_2,1.0,9,2,958,0.6966333333333333,0.15215297043323517,0.0008752812398597598,0.0002668093075044453,0.9731276430251624,5,5,6,0.0,4 3 5 1 2
280,2,sigma_1p0__kernel_9__order_2,1.0,9,2,963,0.69505,0.4154273569583893,0.0009309264365583658,0.00026035401970148087,0.9717782671684034,4,4,5,0.0,2 3 5 1 6
281,2,sigma_1p0__kernel_9__order_2,1.0,9,2,964,0.6947333333333333,0.0,0.000924756343010813,0.0015215640887618065,0.8407745299623852,0,0,1,0.0,6
282,2,sigma_1p0__kernel_9__order_2,1.0,9,2,969,0.6931499999999999,0.5681328177452087,0.0008277105167508126,0.0003357348614372313,0.9786668139710296,5,5,6,0.0,3 1 2 5 4
283,2,sigma_1p0__kernel_9__order_2,1.0,9,2,973,0.6918833333333334,0.23145127296447754,0.0010391130927018821,0.0006275411578826606,0.9503580769800828,3,3,4,0.0,3 1 2 6
284,2,sigma_1p0__kernel_9__order_2,1.0,9,2,978,0.6903,0.5382297039031982,0.0010355503647588194,0.00026576308300718665,0.9684869034147149,4,4,5,0.0,4 2 5 3 6
285,2,sigma_1p0__kernel_9__order_2,1.0,9,2,979,0.6899833333333334,0.0,0.000709853891748935,0.0011310902191326022,0.850055396317656,0,0,1,0.0,6
286,2,sigma_1p0__kernel_9__order_2,1.0,9,2,983,0.6887166666666666,0.010724835097789764,0.001186531240819022,0.00041291856905445457,0.9618969404456448,3,3,4,0.0,5 2 4 6
287,2,sigma_1p0__kernel_9__order_2,1.0,9,2,985,0.6880833333333334,0.08328816294670105,0.0010747052147053182,0.0009957889560610056,0.9354245759963139,1,1,2,0.0,4 6
